offset,entry_date,day_of_week,status,skip_reason,expiry_date,spot_open,base_atm,centre_strike,centre_shift,ce_strike,pe_strike,lot_size,lots,qty,balance_ratio,ce_entry,ce_stop,ce_exit_ts,ce_exit_price,ce_exit_reason,pe_entry,pe_stop,pe_exit_ts,pe_exit_price,pe_exit_reason,margin,gross_pnl,brokerage,net_pnl,remarks
0,2020-03-12,Thursday,TRADED,,2020-03-12,9994.25,10000,10000,0,10000,10000,75,4,300,0.95,75.80,121.28,2020-03-12T15:20:00+05:30,0.10,day_close,72.00,115.20,2020-03-12T10:03:00+05:30,115.20,sl,390000.00,9150.00,100.00,9050.00,
0,2020-03-19,Thursday,TRADED,,2020-03-19,7963.75,7950,7950,0,7950,7950,75,4,300,0.79,132.50,212.00,2020-03-19T11:01:00+05:30,212.00,sl,104.70,167.52,2020-03-19T09:21:00+05:30,170.65,gap_sl,310050.00,-44235.00,100.00,-44335.00,
0,2020-03-26,Thursday,TRADED,,2020-03-26,8336.40,8350,8300,-1,8300,8300,75,4,300,0.99,134.05,214.48,2020-03-26T09:28:00+05:30,214.48,sl,135.95,217.52,2020-03-26T15:20:00+05:30,0.40,day_close,323700.00,15936.00,100.00,15836.00,
0,2020-04-01,Wednesday,TRADED,,2020-04-01,8508.15,8500,8450,-1,8450,8450,75,4,300,0.75,100.05,160.08,2020-04-01T15:20:00+05:30,0.10,day_close,75.15,120.24,2020-04-01T09:48:00+05:30,120.24,sl,329550.00,15858.00,100.00,15758.00,
0,2020-04-09,Thursday,TRADED,,2020-04-09,8969.80,8950,8950,0,8950,8950,75,4,300,0.88,82.55,132.08,2020-04-09T13:05:00+05:30,132.08,sl,93.45,149.52,2020-04-09T15:20:00+05:30,0.20,day_close,349050.00,12516.00,100.00,12416.00,
0,2020-04-16,Thursday,TRADED,,2020-04-16,8830.60,8850,8850,0,8850,8850,75,4,300,0.75,62.85,100.56,2020-04-16T09:39:00+05:30,100.56,sl,83.30,133.28,2020-04-16T15:20:00+05:30,0.05,day_close,345150.00,13062.00,100.00,12962.00,
0,2020-04-23,Thursday,TRADED,,2020-04-23,9219.05,9200,9200,0,9200,9200,75,4,300,0.81,49.20,78.72,2020-04-23T10:19:00+05:30,78.72,sl,60.80,97.28,2020-04-23T15:20:00+05:30,0.10,day_close,358800.00,8754.00,100.00,8654.00,
0,2020-04-30,Thursday,TRADED,,2020-04-30,9749.40,9750,9700,-1,9700,9700,75,4,300,0.67,51.15,81.84,2020-04-30T09:30:00+05:30,81.84,sl,34.50,55.20,2020-04-30T15:20:00+05:30,0.10,day_close,378300.00,513.00,100.00,413.00,
0,2020-05-07,Thursday,TRADED,,2020-05-07,9211.00,9200,9200,0,9200,9200,75,4,300,0.84,52.85,84.56,2020-05-07T10:00:00+05:30,84.56,sl,62.90,100.64,2020-05-07T15:20:00+05:30,4.25,day_close,358800.00,7482.00,100.00,7382.00,
0,2020-05-14,Thursday,TRADED,,2020-05-14,9237.85,9250,9250,0,9250,9250,75,4,300,0.79,42.75,68.40,2020-05-14T15:20:00+05:30,0.10,day_close,54.40,87.04,2020-05-14T11:35:00+05:30,87.04,sl,360750.00,2403.00,100.00,2303.00,
0,2020-05-21,Thursday,TRADED,,2020-05-21,9100.80,9100,9100,0,9100,9100,75,4,300,0.99,37.05,59.28,2020-05-21T13:05:00+05:30,59.28,sl,36.60,58.56,2020-05-21T15:20:00+05:30,0.20,day_close,354900.00,3651.00,100.00,3551.00,
0,2020-05-28,Thursday,TRADED,,2020-05-28,9386.15,9400,9350,-1,9350,9350,75,4,300,0.56,49.85,79.76,2020-05-28T11:01:00+05:30,79.76,sl,27.80,44.48,2020-05-28T15:20:00+05:30,0.10,day_close,364650.00,-1263.00,100.00,-1363.00,
0,2020-06-04,Thursday,TRADED,,2020-06-04,10109.00,10100,10100,0,10100,10100,75,4,300,0.97,42.85,68.56,2020-06-04T15:20:00+05:30,0.05,day_close,44.40,71.04,2020-06-04T09:33:00+05:30,71.04,sl,393900.00,4248.00,100.00,4148.00,
0,2020-06-11,Thursday,TRADED,,2020-06-11,10059.90,10050,10050,0,10050,10050,75,4,300,0.99,47.10,75.36,2020-06-11T15:20:00+05:30,0.05,day_close,47.75,76.40,2020-06-11T12:24:00+05:30,76.40,sl,391950.00,4920.00,100.00,4820.00,
0,2020-06-18,Thursday,TRADED,,2020-06-18,9867.05,9850,9850,0,9850,9850,75,4,300,0.81,41.45,66.32,2020-06-18T10:15:00+05:30,66.32,sl,51.00,81.60,2020-06-18T15:20:00+05:30,0.05,day_close,384150.00,7224.00,100.00,7124.00,
0,2020-06-25,Thursday,TRADED,,2020-06-25,10220.80,10200,10200,0,10200,10200,75,4,300,0.97,52.10,83.36,2020-06-25T09:40:00+05:30,83.36,sl,53.45,85.52,2020-06-25T15:20:00+05:30,0.10,day_close,397800.00,6027.00,100.00,5927.00,
0,2020-07-02,Thursday,TRADED,,2020-07-02,10512.60,10500,10500,0,10500,10500,75,4,300,0.97,41.55,66.48,2020-07-02T12:44:00+05:30,66.48,sl,42.85,68.56,2020-07-02T15:20:00+05:30,0.15,day_close,409500.00,4731.00,100.00,4631.00,
0,2020-07-09,Thursday,TRADED,,2020-07-09,10754.20,10750,10750,0,10750,10750,75,4,300,0.69,33.95,54.32,2020-07-09T13:38:00+05:30,54.32,sl,49.35,78.96,2020-07-09T15:20:00+05:30,0.05,day_close,419250.00,8079.00,100.00,7979.00,
0,2020-07-16,Thursday,TRADED,,2020-07-16,10624.00,10600,10600,0,10600,10600,75,4,300,0.91,47.45,75.92,2020-07-16T09:53:00+05:30,75.92,sl,43.15,69.04,2020-07-16T15:20:00+05:30,0.10,day_close,413400.00,3774.00,100.00,3674.00,
0,2020-07-23,Thursday,TRADED,,2020-07-23,11163.80,11150,11150,0,11150,11150,75,4,300,0.89,32.45,51.92,2020-07-23T11:34:00+05:30,51.92,sl,36.30,58.08,2020-07-23T15:20:00+05:30,0.10,day_close,434850.00,4419.00,100.00,4319.00,
0,2020-07-30,Thursday,TRADED,,2020-07-30,11268.50,11250,11250,0,11250,11250,75,4,300,0.74,37.20,59.52,2020-07-30T15:20:00+05:30,0.10,day_close,27.45,43.92,2020-07-30T12:57:00+05:30,43.92,sl,438750.00,5589.00,100.00,5489.00,
0,2020-08-06,Thursday,TRADED,,2020-08-06,11161.70,11150,11150,0,11150,11150,75,4,300,0.89,41.70,66.72,2020-08-06T11:58:00+05:30,66.72,sl,46.60,74.56,2020-08-06T15:20:00+05:30,0.10,day_close,434850.00,5844.00,100.00,5744.00,
0,2020-08-13,Thursday,TRADED,,2020-08-13,11352.50,11350,11350,0,11350,11350,75,4,300,0.92,34.10,54.56,2020-08-13T15:20:00+05:30,0.10,day_close,31.50,50.40,2020-08-13T11:40:00+05:30,50.40,sl,442650.00,3930.00,100.00,3830.00,
0,2020-08-20,Thursday,TRADED,,2020-08-20,11321.80,11300,11300,0,11300,11300,75,4,300,0.76,38.00,60.80,2020-08-20T10:34:00+05:30,60.80,sl,29.00,46.40,2020-08-20T15:20:00+05:30,0.15,day_close,440700.00,1215.00,100.00,1115.00,
0,2020-08-27,Thursday,TRADED,,2020-08-27,11600.30,11600,11600,0,11600,11600,75,4,300,0.62,23.40,37.44,2020-08-27T15:20:00+05:30,0.05,day_close,37.45,59.92,2020-08-27T15:20:00+05:30,43.30,day_close,452400.00,4650.00,100.00,4550.00,
0,2020-09-03,Thursday,TRADED,,2020-09-03,11562.50,11550,11550,0,11550,11550,75,4,300,0.65,39.70,63.52,2020-09-03T15:20:00+05:30,0.10,day_close,25.65,41.04,2020-09-03T11:35:00+05:30,41.04,sl,450450.00,6663.00,100.00,6563.00,
0,2020-09-10,Thursday,TRADED,,2020-09-10,11346.30,11350,11350,0,11350,11350,75,4,300,0.66,22.60,36.16,2020-09-10T10:30:00+05:30,36.16,sl,34.15,54.64,2020-09-10T15:20:00+05:30,0.15,day_close,442650.00,5532.00,100.00,5432.00,
0,2020-09-17,Thursday,TRADED,,2020-09-17,11557.40,11550,11550,0,11550,11550,75,4,300,0.75,25.60,40.96,2020-09-17T10:41:00+05:30,40.96,sl,34.00,54.40,2020-09-17T12:00:00+05:30,54.40,sl,450450.00,-11328.00,100.00,-11428.00,
0,2020-09-24,Thursday,TRADED,,2020-09-24,10988.10,11000,11000,0,11000,11000,75,4,300,0.85,35.00,56.00,2020-09-24T15:20:00+05:30,0.15,day_close,41.40,66.24,2020-09-24T10:26:00+05:30,66.24,sl,429000.00,2403.00,100.00,2303.00,
0,2020-10-01,Thursday,TRADED,,2020-10-01,11369.20,11350,11350,0,11350,11350,75,4,300,0.81,32.10,51.36,2020-10-01T10:02:00+05:30,51.36,sl,26.10,41.76,2020-10-01T15:20:00+05:30,0.10,day_close,442650.00,1422.00,100.00,1322.00,
0,2020-10-08,Thursday,TRADED,,2020-10-08,11842.90,11850,11850,0,11850,11850,75,4,300,0.62,24.35,38.96,2020-10-08T09:47:00+05:30,38.96,sl,39.10,62.56,2020-10-08T14:36:00+05:30,62.56,sl,462150.00,-12021.00,100.00,-12121.00,
0,2020-10-15,Thursday,TRADED,,2020-10-15,11951.20,11950,11950,0,11950,11950,75,4,300,0.99,35.00,56.00,2020-10-15T15:20:00+05:30,0.05,day_close,34.70,55.52,2020-10-15T09:34:00+05:30,55.52,sl,466050.00,3639.00,100.00,3539.00,
0,2020-10-22,Thursday,TRADED,,2020-10-22,11934.00,11950,11950,0,11950,11950,75,4,300,0.65,37.65,60.24,2020-10-22T15:20:00+05:30,0.15,day_close,57.70,92.32,2020-10-22T09:30:00+05:30,92.32,sl,466050.00,264.00,100.00,164.00,
0,2020-10-29,Thursday,TRADED,,2020-10-29,11616.00,11600,11600,0,11600,11600,75,4,300,0.73,66.15,105.84,2020-10-29T10:00:00+05:30,105.84,sl,48.00,76.80,2020-10-29T15:20:00+05:30,0.15,day_close,452400.00,1848.00,100.00,1748.00,
0,2020-11-05,Thursday,TRADED,,2020-11-05,12052.60,12050,12050,0,12050,12050,75,4,300,0.99,46.40,74.24,2020-11-05T15:20:00+05:30,68.45,day_close,46.70,74.72,2020-11-05T15:20:00+05:30,0.10,day_close,469950.00,6765.00,100.00,6665.00,
0,2020-11-12,Thursday,TRADED,,2020-11-12,12722.80,12700,12750,1,12750,12750,75,4,300,0.61,38.25,61.20,2020-11-12T15:20:00+05:30,0.15,day_close,62.65,100.24,2020-11-12T12:20:00+05:30,100.24,sl,497250.00,-447.00,100.00,-547.00,
0,2020-11-19,Thursday,TRADED,,2020-11-19,12889.70,12900,12900,0,12900,12900,75,4,300,0.65,25.75,41.20,2020-11-19T09:41:00+05:30,41.20,sl,39.85,63.76,2020-11-19T14:18:00+05:30,63.76,sl,503100.00,-12408.00,100.00,-12508.00,
0,2020-11-26,Thursday,TRADED,,2020-11-26,12877.00,12900,12850,-1,12850,12850,75,4,300,0.66,61.50,98.40,2020-11-26T14:12:00+05:30,98.40,sl,40.40,64.64,2020-11-26T09:48:00+05:30,64.64,sl,501150.00,-18942.00,100.00,-19042.00,
0,2020-12-03,Thursday,TRADED,,2020-12-03,13173.60,13150,13150,0,13150,13150,75,4,300,0.77,48.35,77.36,2020-12-03T15:20:00+05:30,0.15,day_close,37.45,59.92,2020-12-03T15:20:00+05:30,16.25,day_close,512850.00,20220.00,100.00,20120.00,
0,2020-12-10,Thursday,TRADED,,2020-12-10,13479.40,13500,13500,0,13500,13500,75,4,300,0.59,31.90,51.04,2020-12-10T15:20:00+05:30,0.15,day_close,54.00,86.40,2020-12-10T09:39:00+05:30,86.40,sl,526500.00,-795.00,100.00,-895.00,
0,2020-12-17,Thursday,TRADED,,2020-12-17,13696.20,13700,13700,0,13700,13700,75,4,300,0.61,30.15,48.24,2020-12-17T13:12:00+05:30,48.24,sl,49.35,78.96,2020-12-17T15:20:00+05:30,0.10,day_close,534300.00,8748.00,100.00,8648.00,
0,2020-12-24,Thursday,TRADED,,2020-12-24,13684.20,13700,13650,-1,13650,13650,75,4,300,0.51,48.10,76.96,2020-12-24T10:11:00+05:30,76.96,sl,24.30,38.88,2020-12-24T11:16:00+05:30,38.88,sl,532350.00,-13632.00,100.00,-13732.00,
0,2020-12-31,Thursday,TRADED,,2020-12-31,13966.90,13950,13950,0,13950,13950,75,4,300,0.82,47.95,76.72,2020-12-31T14:04:00+05:30,76.72,sl,39.30,62.88,2020-12-31T15:20:00+05:30,0.15,day_close,544050.00,2514.00,100.00,2414.00,
0,2021-01-07,Thursday,TRADED,,2021-01-07,14234.90,14250,14250,0,14250,14250,75,4,300,0.56,27.65,44.24,2021-01-07T15:20:00+05:30,0.10,day_close,48.95,78.32,2021-01-07T10:30:00+05:30,78.32,sl,555750.00,-1146.00,100.00,-1246.00,
0,2021-01-14,Thursday,TRADED,,2021-01-14,14542.70,14550,14550,0,14550,14550,75,4,300,0.87,39.05,62.48,2021-01-14T13:55:00+05:30,62.48,sl,45.00,72.00,2021-01-14T09:36:00+05:30,72.00,sl,567450.00,-15729.00,100.00,-15829.00,
0,2021-01-21,Thursday,TRADED,,2021-01-21,14725.50,14750,14700,-1,14700,14700,75,4,300,0.69,38.90,62.24,2021-01-21T15:20:00+05:30,0.15,day_close,26.85,42.96,2021-01-21T14:49:00+05:30,43.90,gap_sl,573300.00,5910.00,100.00,5810.00,
0,2021-01-28,Thursday,TRADED,,2021-01-28,13833.00,13850,13850,0,13850,13850,75,4,300,0.75,50.95,81.52,2021-01-28T09:37:00+05:30,81.52,sl,68.25,109.20,2021-01-28T12:45:00+05:30,109.20,sl,540150.00,-22056.00,100.00,-22156.00,
0,2021-02-04,Thursday,TRADED,,2021-02-04,14770.20,14750,14750,0,14750,14750,75,4,300,0.79,64.60,103.36,2021-02-04T12:25:00+05:30,103.36,sl,51.20,81.92,2021-02-04T15:20:00+05:30,0.10,day_close,575250.00,3102.00,100.00,3002.00,
0,2021-02-11,Thursday,TRADED,,2021-02-11,15092.60,15100,15100,0,15100,15100,75,4,300,0.78,48.70,77.92,2021-02-11T09:42:00+05:30,77.92,sl,62.40,99.84,2021-02-11T15:20:00+05:30,0.15,day_close,588900.00,9309.00,100.00,9209.00,
0,2021-02-18,Thursday,TRADED,,2021-02-18,15227.10,15250,15200,-1,15200,15200,75,4,300,0.72,55.45,88.72,2021-02-18T15:20:00+05:30,0.10,day_close,39.65,63.44,2021-02-18T11:40:00+05:30,63.44,sl,592800.00,8868.00,100.00,8768.00,
0,2021-02-25,Thursday,TRADED,,2021-02-25,15146.10,15150,15150,0,15150,15150,75,4,300,0.91,49.60,79.36,2021-02-25T15:20:00+05:30,0.10,day_close,54.70,87.52,2021-02-25T15:20:00+05:30,54.10,day_close,590850.00,14430.00,100.00,14330.00,
0,2021-03-04,Thursday,TRADED,,2021-03-04,15062.20,15050,15050,0,15050,15050,75,4,300,0.99,68.20,109.12,2021-03-04T11:17:00+05:30,109.12,sl,68.60,109.76,2021-03-04T09:46:00+05:30,109.76,sl,586950.00,-25224.00,100.00,-25324.00,
0,2021-03-10,Wednesday,TRADED,,2021-03-10,15194.50,15200,15200,0,15200,15200,75,4,300,0.95,45.80,73.28,2021-03-10T15:20:00+05:30,0.20,day_close,48.00,76.80,2021-03-10T10:59:00+05:30,76.80,sl,592800.00,4440.00,100.00,4340.00,
0,2021-03-18,Thursday,TRADED,,2021-03-18,14837.00,14850,14850,0,14850,14850,75,4,300,0.90,50.75,81.20,2021-03-18T15:20:00+05:30,0.10,day_close,56.70,90.72,2021-03-18T10:40:00+05:30,90.72,sl,579150.00,4389.00,100.00,4289.00,
0,2021-03-25,Thursday,TRADED,,2021-03-25,14481.40,14500,14500,0,14500,14500,75,4,300,0.78,55.20,88.32,2021-03-25T15:20:00+05:30,0.20,day_close,70.40,112.64,2021-03-25T09:46:00+05:30,112.64,sl,565500.00,3228.00,100.00,3128.00,
0,2021-04-01,Thursday,TRADED,,2021-04-01,14808.80,14800,14800,0,14800,14800,75,4,300,0.86,57.05,91.28,2021-04-01T15:20:00+05:30,67.50,day_close,49.30,78.88,2021-04-01T10:40:00+05:30,78.88,sl,577200.00,-12609.00,100.00,-12709.00,
0,2021-04-08,Thursday,TRADED,,2021-04-08,14928.80,14950,14900,-1,14900,14900,75,4,300,0.64,58.80,94.08,2021-04-08T15:20:00+05:30,0.25,day_close,37.55,60.08,2021-04-08T15:00:00+05:30,60.08,sl,581100.00,10206.00,100.00,10106.00,
0,2021-04-15,Thursday,TRADED,,2021-04-15,14544.00,14550,14550,0,14550,14550,75,4,300,0.92,59.00,94.40,2021-04-15T15:20:00+05:30,27.75,day_close,54.35,86.96,2021-04-15T09:36:00+05:30,86.96,sl,567450.00,-1008.00,100.00,-1108.00,
0,2021-04-22,Thursday,TRADED,,2021-04-22,14163.30,14150,14150,0,14150,14150,75,4,300,0.88,68.45,109.52,2021-04-22T09:40:00+05:30,109.52,sl,60.50,96.80,2021-04-22T15:20:00+05:30,0.15,day_close,551850.00,5184.00,100.00,5084.00,
0,2021-04-29,Thursday,TRADED,,2021-04-29,15033.00,15050,15050,0,15050,15050,75,4,300,0.63,40.45,64.72,2021-04-29T15:20:00+05:30,0.10,day_close,64.55,103.28,2021-04-29T09:47:00+05:30,103.28,sl,586950.00,-114.00,100.00,-214.00,
0,2021-05-06,Thursday,TRADED,,2021-05-06,14646.70,14650,14650,0,14650,14650,75,4,300,0.97,50.75,81.20,2021-05-06T09:36:00+05:30,81.20,sl,49.25,78.80,2021-05-06T15:20:00+05:30,0.10,day_close,571350.00,5010.00,100.00,4910.00,
0,2021-05-12,Wednesday,TRADED,,2021-05-12,14798.40,14800,14800,0,14800,14800,75,4,300,0.86,42.55,68.08,2021-05-12T15:20:00+05:30,0.20,day_close,49.70,79.52,2021-05-12T09:35:00+05:30,79.52,sl,577200.00,3159.00,100.00,3059.00,
0,2021-05-20,Thursday,TRADED,,2021-05-20,15053.50,15050,15050,0,15050,15050,75,4,300,0.95,43.35,69.36,2021-05-20T15:20:00+05:30,0.15,day_close,41.25,66.00,2021-05-20T09:26:00+05:30,66.00,sl,586950.00,4935.00,100.00,4835.00,
0,2021-05-27,Thursday,TRADED,,2021-05-27,15300.40,15300,15300,0,15300,15300,75,4,300,0.98,42.95,68.72,2021-05-27T11:27:00+05:30,68.72,sl,43.65,69.84,2021-05-27T15:20:00+05:30,0.15,day_close,596700.00,4719.00,100.00,4619.00,
0,2021-06-03,Thursday,TRADED,,2021-06-03,15659.30,15650,15650,0,15650,15650,75,4,300,0.89,33.25,53.20,2021-06-03T15:20:00+05:30,38.80,day_close,37.40,59.84,2021-06-03T13:25:00+05:30,59.84,sl,610350.00,-8997.00,100.00,-9097.00,
0,2021-06-10,Thursday,TRADED,,2021-06-10,15688.40,15700,15700,0,15700,15700,75,4,300,0.54,28.35,45.36,2021-06-10T12:00:00+05:30,45.36,sl,52.30,83.68,2021-06-10T15:20:00+05:30,0.20,day_close,612300.00,9927.00,100.00,9827.00,
0,2021-06-17,Thursday,TRADED,,2021-06-17,15683.30,15700,15700,0,15700,15700,75,4,300,0.61,33.20,53.12,2021-06-17T09:57:00+05:30,53.12,sl,54.30,86.88,2021-06-17T15:20:00+05:30,5.70,day_close,612300.00,8004.00,100.00,7904.00,
0,2021-06-24,Thursday,TRADED,,2021-06-24,15731.50,15750,15700,-1,15700,15700,75,4,300,0.67,56.60,90.56,2021-06-24T12:20:00+05:30,94.00,gap_sl,37.80,60.48,2021-06-24T15:20:00+05:30,0.10,day_close,612300.00,-510.00,100.00,-610.00,
0,2021-07-01,Thursday,TRADED,,2021-07-01,15724.20,15700,15700,0,15700,15700,75,4,300,0.50,48.10,76.96,2021-07-01T15:20:00+05:30,0.15,day_close,24.00,38.40,2021-07-01T10:52:00+05:30,38.40,sl,612300.00,9465.00,100.00,9365.00,
0,2021-07-08,Thursday,TRADED,,2021-07-08,15870.70,15850,15850,0,15850,15850,75,4,300,0.54,45.60,72.96,2021-07-08T15:20:00+05:30,0.10,day_close,24.40,39.04,2021-07-08T10:26:00+05:30,39.04,sl,618150.00,8658.00,100.00,8558.00,
0,2021-07-15,Thursday,TRADED,,2021-07-15,15877.20,15900,15850,-1,15850,15850,75,4,300,0.61,40.90,65.44,2021-07-15T10:43:00+05:30,65.44,sl,24.80,39.68,2021-07-15T15:20:00+05:30,0.05,day_close,618150.00,-537.00,100.00,-637.00,
0,2021-07-22,Thursday,TRADED,,2021-07-22,15753.00,15750,15750,0,15750,15750,75,4,300,0.80,26.35,42.16,2021-07-22T09:56:00+05:30,42.16,sl,32.85,52.56,2021-07-22T15:20:00+05:30,0.10,day_close,614250.00,4482.00,100.00,4382.00,
0,2021-07-29,Thursday,TRADED,,2021-07-29,15772.60,15750,15750,0,15750,15750,75,4,300,0.60,43.05,68.88,2021-07-29T15:20:00+05:30,26.10,day_close,25.75,41.20,2021-07-29T09:31:00+05:30,41.20,sl,614250.00,-150.00,100.00,-250.00,
0,2021-08-05,Thursday,TRADED,,2021-08-05,16267.50,16250,16250,0,16250,16250,75,4,300,0.78,41.75,66.80,2021-08-05T12:48:00+05:30,66.80,sl,32.40,51.84,2021-08-05T09:30:00+05:30,51.84,sl,633750.00,-13947.00,100.00,-14047.00,
0,2021-08-12,Thursday,TRADED,,2021-08-12,16323.80,16300,16300,0,16300,16300,75,4,300,0.64,40.55,64.88,2021-08-12T13:25:00+05:30,64.88,sl,25.95,41.52,2021-08-12T15:20:00+05:30,0.15,day_close,635700.00,-159.00,100.00,-259.00,
0,2021-08-18,Wednesday,TRADED,,2021-08-18,16675.10,16700,16650,-1,16650,16650,75,4,300,0.56,43.05,68.88,2021-08-18T15:20:00+05:30,0.15,day_close,24.15,38.64,2021-08-18T12:45:00+05:30,38.64,sl,649350.00,7923.00,100.00,7823.00,
0,2021-08-26,Thursday,TRADED,,2021-08-26,16619.80,16600,16600,0,16600,16600,75,4,300,0.79,41.80,66.88,2021-08-26T09:39:00+05:30,66.88,sl,32.95,52.72,2021-08-26T15:20:00+05:30,0.05,day_close,647400.00,1746.00,100.00,1646.00,
0,2021-09-02,Thursday,TRADED,,2021-09-02,17111.80,17100,17100,0,17100,17100,75,4,300,0.84,34.60,55.36,2021-09-02T11:09:00+05:30,55.36,sl,41.25,66.00,2021-09-02T15:20:00+05:30,0.15,day_close,666900.00,5502.00,100.00,5402.00,
0,2021-09-09,Thursday,TRADED,,2021-09-09,17345.10,17350,17350,0,17350,17350,75,4,300,0.82,32.95,52.72,2021-09-09T15:20:00+05:30,19.50,day_close,40.30,64.48,2021-09-09T15:20:00+05:30,0.15,day_close,676650.00,15480.00,100.00,15380.00,
0,2021-09-16,Thursday,TRADED,,2021-09-16,17567.80,17550,17550,0,17550,17550,75,4,300,0.71,36.80,58.88,2021-09-16T14:15:00+05:30,58.88,sl,26.05,41.68,2021-09-16T09:56:00+05:30,41.68,sl,684450.00,-11913.00,100.00,-12013.00,
0,2021-09-23,Thursday,TRADED,,2021-09-23,17656.50,17650,17650,0,17650,17650,75,4,300,0.86,42.65,68.24,2021-09-23T09:59:00+05:30,68.24,sl,36.65,58.64,2021-09-23T15:20:00+05:30,0.05,day_close,688350.00,2703.00,100.00,2603.00,
0,2021-09-30,Thursday,TRADED,,2021-09-30,17689.20,17700,17700,0,17700,17700,75,4,300,0.73,45.40,72.64,2021-09-30T15:20:00+05:30,0.10,day_close,61.90,99.04,2021-09-30T12:40:00+05:30,99.04,sl,690300.00,1848.00,100.00,1748.00,
0,2021-10-07,Thursday,TRADED,,2021-10-07,17790.90,17800,17800,0,17800,17800,50,6,300,0.71,34.70,55.52,2021-10-07T09:36:00+05:30,55.52,sl,48.70,77.92,2021-10-07T15:20:00+05:30,7.85,day_close,694200.00,5409.00,100.00,5309.00,
0,2021-10-14,Thursday,TRADED,,2021-10-14,18284.60,18300,18250,-1,18250,18250,50,6,300,0.65,48.20,77.12,2021-10-14T15:04:00+05:30,77.12,sl,31.50,50.40,2021-10-14T15:20:00+05:30,0.15,day_close,711750.00,129.00,100.00,29.00,
0,2021-10-21,Thursday,TRADED,,2021-10-21,18339.50,18350,18350,0,18350,18350,50,6,300,0.77,45.20,72.32,2021-10-21T15:20:00+05:30,0.20,day_close,58.80,94.08,2021-10-21T09:32:00+05:30,94.08,sl,715650.00,2316.00,100.00,2216.00,
0,2021-10-28,Thursday,TRADED,,2021-10-28,18141.70,18150,18150,0,18150,18150,50,6,300,0.94,57.15,91.44,2021-10-28T15:20:00+05:30,0.15,day_close,60.65,97.04,2021-10-28T09:44:00+05:30,97.04,sl,707850.00,5583.00,100.00,5483.00,
