date,net_pnl,equity,peak,drawdown
2020-12-02,7578.75,452122.50,461220.00,9097.50
2020-12-09,-2520.00,449602.50,461220.00,11617.50
2020-12-16,6727.50,456330.00,461220.00,4890.00
2020-12-23,-7950.00,448380.00,461220.00,12840.00
2020-12-30,4293.75,452673.75,461220.00,8546.25
2021-01-06,6866.25,459540.00,461220.00,1680.00
2021-01-13,367.50,459907.50,461220.00,1312.50
2021-01-20,7657.50,467565.00,467565.00,0.00
2021-01-27,-15577.50,451987.50,467565.00,15577.50
2021-02-03,-41190.00,410797.50,467565.00,56767.50
2021-02-10,11246.25,422043.75,467565.00,45521.25
2021-02-17,10728.75,432772.50,467565.00,34792.50
2021-02-24,6663.75,439436.25,467565.00,28128.75
2021-03-03,-6150.00,433286.25,467565.00,34278.75
2021-03-09,17910.00,451196.25,467565.00,16368.75
2021-03-17,-8632.50,442563.75,467565.00,25001.25
2021-03-24,17737.50,460301.25,467565.00,7263.75
2021-03-31,14167.50,474468.75,474468.75,0.00
2021-04-07,10837.50,485306.25,485306.25,0.00
2021-04-13,-9360.00,475946.25,485306.25,9360.00
2021-04-20,-7353.75,468592.50,485306.25,16713.75
2021-04-28,-566.25,468026.25,485306.25,17280.00
2021-05-05,7308.75,475335.00,485306.25,9971.25
2021-05-11,11658.75,486993.75,486993.75,0.00
2021-05-19,1440.00,488433.75,488433.75,0.00
2021-05-26,6386.25,494820.00,494820.00,0.00
2021-06-02,6007.50,500827.50,500827.50,0.00
2021-06-09,9341.25,510168.75,510168.75,0.00
2021-06-16,3206.25,513375.00,513375.00,0.00
2021-06-23,-7398.75,505976.25,513375.00,7398.75
2021-06-30,8621.25,514597.50,514597.50,0.00
2021-07-07,3228.75,517826.25,517826.25,0.00
2021-07-14,3397.50,521223.75,521223.75,0.00
2021-07-20,-6483.75,514740.00,521223.75,6483.75
2021-07-28,-697.50,514042.50,521223.75,7181.25
2021-08-04,-14812.50,499230.00,521223.75,21993.75
2021-08-11,7068.75,506298.75,521223.75,14925.00
2021-08-17,-37.50,506261.25,521223.75,14962.50
2021-08-25,2730.00,508991.25,521223.75,12232.50
2021-09-01,-11118.75,497872.50,521223.75,23351.25
2021-09-08,10263.75,508136.25,521223.75,13087.50
2021-09-15,480.00,508616.25,521223.75,12607.50
2021-09-22,8737.50,517353.75,521223.75,3870.00
2021-09-29,4567.50,521921.25,521921.25,0.00
2021-10-06,1140.00,523061.25,523061.25,0.00
2021-10-13,-1682.50,521378.75,523061.25,1682.50
2021-10-20,-805.00,520573.75,523061.25,2487.50
2021-10-27,7650.00,528223.75,528223.75,0.00
2021-11-02,7202.50,535426.25,535426.25,0.00
2021-11-17,5142.50,540568.75,540568.75,0.00
2021-11-24,3265.00,543833.75,543833.75,0.00
2021-12-01,9507.50,553341.25,553341.25,0.00
2021-12-08,-2787.50,550553.75,553341.25,2787.50
2021-12-15,3455.00,554008.75,554008.75,0.00
2021-12-22,8150.00,562158.75,562158.75,0.00
2021-12-29,8152.50,570311.25,570311.25,0.00
2022-01-05,-10387.50,559923.75,570311.25,10387.50
2022-01-12,2207.50,562131.25,570311.25,8180.00
2022-01-19,-802.50,561328.75,570311.25,8982.50
2022-01-25,5912.50,567241.25,570311.25,3070.00
2022-02-02,7807.50,575048.75,575048.75,0.00
2022-02-09,8952.50,584001.25,584001.25,0.00
2022-02-16,-9660.00,574341.25,584001.25,9660.00
2022-02-23,9017.50,583358.75,584001.25,642.50
2022-03-02,10392.50,593751.25,593751.25,0.00
2022-03-09,14375.00,608126.25,608126.25,0.00
2022-03-16,917.50,609043.75,609043.75,0.00
2022-03-23,2340.00,611383.75,611383.75,0.00
2022-03-30,6675.00,618058.75,618058.75,0.00
2022-04-06,6337.50,624396.25,624396.25,0.00
2022-04-12,6407.50,630803.75,630803.75,0.00
2022-04-20,4905.00,635708.75,635708.75,0.00
2022-04-27,3890.00,639598.75,639598.75,0.00
2022-05-04,-8710.00,630888.75,639598.75,8710.00
2022-05-11,6717.50,637606.25,639598.75,1992.50
2022-05-18,6830.00,644436.25,644436.25,0.00
2022-05-25,5687.50,650123.75,650123.75,0.00
2022-06-01,8165.00,658288.75,658288.75,0.00
2022-06-08,5685.00,663973.75,663973.75,0.00
2022-06-15,-7310.00,656663.75,663973.75,7310.00
2022-06-22,7810.00,664473.75,664473.75,0.00
2022-06-29,8367.50,672841.25,672841.25,0.00
2022-07-06,-3960.00,668881.25,672841.25,3960.00
2022-07-13,2910.00,671791.25,672841.25,1050.00
2022-07-20,-7505.00,664286.25,672841.25,8555.00
2022-07-27,67.50,664353.75,672841.25,8487.50
2022-08-03,2080.00,666433.75,672841.25,6407.50
2022-08-10,8452.50,674886.25,674886.25,0.00
2022-08-17,-25.00,674861.25,674886.25,25.00
2022-08-24,1425.00,676286.25,676286.25,0.00
2022-08-30,-7310.00,668976.25,676286.25,7310.00
2022-09-07,8385.00,677361.25,677361.25,0.00
2022-09-14,-2865.00,674496.25,677361.25,2865.00
2022-09-21,1680.00,676176.25,677361.25,1185.00
2022-09-28,-9722.50,666453.75,677361.25,10907.50
2022-10-04,-3815.00,662638.75,677361.25,14722.50
2022-10-12,3757.50,666396.25,677361.25,10965.00
2022-10-19,5382.50,671778.75,677361.25,5582.50
2022-10-25,4950.00,676728.75,677361.25,632.50
2022-11-02,1295.00,678023.75,678023.75,0.00
2022-11-09,6357.50,684381.25,684381.25,0.00
2022-11-16,4445.00,688826.25,688826.25,0.00
2022-11-23,3857.50,692683.75,692683.75,0.00
2022-11-30,-1712.50,690971.25,692683.75,1712.50
2022-12-07,2865.00,693836.25,693836.25,0.00
2022-12-14,200.00,694036.25,694036.25,0.00
2022-12-21,87.50,694123.75,694123.75,0.00
2022-12-28,5197.50,699321.25,699321.25,0.00
2023-01-04,3367.50,702688.75,702688.75,0.00
2023-01-11,150.00,702838.75,702838.75,0.00
2023-01-18,-2150.00,700688.75,702838.75,2150.00
2023-01-24,5390.00,706078.75,706078.75,0.00
2023-02-01,5527.50,711606.25,711606.25,0.00
2023-02-08,3372.50,714978.75,714978.75,0.00
2023-02-15,1277.50,716256.25,716256.25,0.00
2023-02-22,-6415.00,709841.25,716256.25,6415.00
2023-03-01,6915.00,716756.25,716756.25,0.00
2023-03-08,-2557.50,714198.75,716756.25,2557.50
2023-03-15,-5362.50,708836.25,716756.25,7920.00
2023-03-22,2325.00,711161.25,716756.25,5595.00
2023-03-28,5007.50,716168.75,716756.25,587.50
2023-04-05,-600.00,715568.75,716756.25,1187.50
2023-04-12,32.50,715601.25,716756.25,1155.00
2023-04-19,5082.50,720683.75,720683.75,0.00
2023-04-26,2257.50,722941.25,722941.25,0.00
2023-05-03,902.50,723843.75,723843.75,0.00
2023-05-10,1572.50,725416.25,725416.25,0.00
2023-05-17,795.00,726211.25,726211.25,0.00
2023-05-24,3540.00,729751.25,729751.25,0.00
2023-05-31,2337.50,732088.75,732088.75,0.00
2023-06-07,1092.50,733181.25,733181.25,0.00
2023-06-14,2485.00,735666.25,735666.25,0.00
2023-06-21,1022.50,736688.75,736688.75,0.00
2023-07-05,-4402.50,732286.25,736688.75,4402.50
2023-07-12,3467.50,735753.75,736688.75,935.00
2023-07-19,-5002.50,730751.25,736688.75,5937.50
2023-07-26,5860.00,736611.25,736688.75,77.50
2023-08-02,1002.50,737613.75,737613.75,0.00
2023-08-09,992.50,738606.25,738606.25,0.00
2023-08-16,3740.00,742346.25,742346.25,0.00
2023-08-23,4272.50,746618.75,746618.75,0.00
2023-08-30,3827.50,750446.25,750446.25,0.00
2023-09-06,-602.50,749843.75,750446.25,602.50
2023-09-13,-2840.00,747003.75,750446.25,3442.50
2023-09-20,585.00,747588.75,750446.25,2857.50
2023-09-27,6110.00,753698.75,753698.75,0.00
2023-10-04,2487.50,756186.25,756186.25,0.00
2023-10-11,507.50,756693.75,756693.75,0.00
2023-10-18,730.00,757423.75,757423.75,0.00
2023-10-25,-9427.50,747996.25,757423.75,9427.50
2023-11-01,5437.50,753433.75,757423.75,3990.00
2023-11-08,1565.00,754998.75,757423.75,2425.00
2023-11-15,-4520.00,750478.75,757423.75,6945.00
2023-11-22,3392.50,753871.25,757423.75,3552.50
2023-11-29,-7095.00,746776.25,757423.75,10647.50
2023-12-06,-15145.00,731631.25,757423.75,25792.50
2023-12-13,2172.50,733803.75,757423.75,23620.00
2023-12-20,-8157.50,725646.25,757423.75,31777.50
2023-12-27,-2242.50,723403.75,757423.75,34020.00
2024-01-03,7520.00,730923.75,757423.75,26500.00
2024-01-10,-590.00,730333.75,757423.75,27090.00
2024-01-17,-5270.00,725063.75,757423.75,32360.00
2024-01-24,7417.50,732481.25,757423.75,24942.50
2024-01-31,-885.00,731596.25,757423.75,25827.50
2024-02-07,515.00,732111.25,757423.75,25312.50
2024-02-14,2225.00,734336.25,757423.75,23087.50
2024-02-21,9055.00,743391.25,757423.75,14032.50
2024-02-28,-142.50,743248.75,757423.75,14175.00
2024-03-06,2845.00,746093.75,757423.75,11330.00
2024-03-13,-9762.50,736331.25,757423.75,21092.50
2024-03-20,6002.50,742333.75,757423.75,15090.00
2024-03-27,4297.50,746631.25,757423.75,10792.50
2024-04-03,6290.00,752921.25,757423.75,4502.50
2024-04-09,4105.00,757026.25,757423.75,397.50
2024-04-16,-3102.50,753923.75,757423.75,3500.00
2024-04-24,-3000.00,750923.75,757423.75,6500.00
2024-04-30,1115.00,752038.75,757423.75,5385.00
2024-05-08,660.00,752698.75,757423.75,4725.00
2024-05-15,3950.00,756648.75,757423.75,775.00
2024-05-22,2886.25,759535.00,759535.00,0.00
2024-05-29,2718.75,762253.75,762253.75,0.00
2024-06-05,-38938.75,723315.00,762253.75,38938.75
2024-06-12,3542.50,726857.50,762253.75,35396.25
2024-06-19,2538.75,729396.25,762253.75,32857.50
2024-06-26,-1066.25,728330.00,762253.75,33923.75
2024-07-03,2812.50,731142.50,762253.75,31111.25
2024-07-10,612.50,731755.00,762253.75,30498.75
2024-07-16,1116.25,732871.25,762253.75,29382.50
2024-07-24,7038.75,739910.00,762253.75,22343.75
2024-07-31,-2397.50,737512.50,762253.75,24741.25
2024-08-07,-2181.25,735331.25,762253.75,26922.50
2024-08-13,1523.75,736855.00,762253.75,25398.75
2024-08-21,-80.00,736775.00,762253.75,25478.75
2024-08-28,2565.00,739340.00,762253.75,22913.75
2024-09-04,2413.75,741753.75,762253.75,20500.00
2024-09-11,1893.75,743647.50,762253.75,18606.25
2024-09-18,711.25,744358.75,762253.75,17895.00
2024-09-25,-1606.25,742752.50,762253.75,19501.25
2024-10-01,-601.25,742151.25,762253.75,20102.50
2024-10-09,-1900.00,740251.25,762253.75,22002.50
2024-10-16,1976.25,742227.50,762253.75,20026.25
2024-10-23,-300.00,741927.50,762253.75,20326.25
2024-10-30,-88.75,741838.75,762253.75,20415.00
2024-11-13,-1880.00,739958.75,762253.75,22295.00
2024-11-19,-3692.50,736266.25,762253.75,25987.50
2024-11-27,-23456.25,712810.00,762253.75,49443.75
2024-12-04,-1267.50,711542.50,762253.75,50711.25
2024-12-11,24720.00,736262.50,762253.75,25991.25
2024-12-18,-9187.50,727075.00,762253.75,35178.75
2024-12-24,18502.50,745577.50,762253.75,16676.25
2025-01-01,5924.25,751501.75,762253.75,10752.00
2025-01-08,168.00,751669.75,762253.75,10584.00
2025-01-15,10770.75,762440.50,762440.50,0.00
2025-01-22,7200.00,769640.50,769640.50,0.00
2025-01-29,-2636.25,767004.25,769640.50,2636.25
2025-02-05,30454.50,797458.75,797458.75,0.00
2025-02-12,-1818.00,795640.75,797458.75,1818.00
2025-02-19,13623.75,809264.50,809264.50,0.00
2025-02-25,8917.50,818182.00,818182.00,0.00
2025-03-05,-11842.50,806339.50,818182.00,11842.50
2025-03-12,7758.75,814098.25,818182.00,4083.75
2025-03-19,-8438.25,805660.00,818182.00,12522.00
2025-03-26,1503.75,807163.75,818182.00,11018.25
2025-04-02,3266.25,810430.00,818182.00,7752.00
2025-04-08,-13578.00,796852.00,818182.00,21330.00
2025-04-16,3971.25,800823.25,818182.00,17358.75
2025-04-23,5027.25,805850.50,818182.00,12331.50
2025-04-29,2343.75,808194.25,818182.00,9987.75
2025-05-07,21116.25,829310.50,829310.50,0.00
2025-05-14,8662.50,837973.00,837973.00,0.00
2025-05-21,9510.00,847483.00,847483.00,0.00
2025-05-28,15273.75,862756.75,862756.75,0.00
2025-06-04,13612.50,876369.25,876369.25,0.00
2025-06-11,7616.25,883985.50,883985.50,0.00
2025-06-18,11737.50,895723.00,895723.00,0.00
2025-06-25,2733.75,898456.75,898456.75,0.00
2025-07-02,9517.50,907974.25,907974.25,0.00
2025-07-09,9303.75,917278.00,917278.00,0.00
2025-07-16,7503.75,924781.75,924781.75,0.00
2025-07-23,7312.50,932094.25,932094.25,0.00
2025-07-30,6446.25,938540.50,938540.50,0.00
2025-08-06,7991.25,946531.75,946531.75,0.00
2025-08-13,6667.50,953199.25,953199.25,0.00
2025-08-20,8966.25,962165.50,962165.50,0.00
2025-08-26,-4605.00,957560.50,962165.50,4605.00
2025-09-01,3881.25,961441.75,962165.50,723.75
2025-09-08,4668.75,966110.50,966110.50,0.00
2025-09-15,8235.00,974345.50,974345.50,0.00
2025-09-22,-1743.75,972601.75,974345.50,1743.75
2025-09-29,-7811.25,964790.50,974345.50,9555.00
2025-10-06,-9671.25,955119.25,974345.50,19226.25
2025-10-13,3206.25,958325.50,974345.50,16020.00
2025-10-17,-12442.50,945883.00,974345.50,28462.50
2025-10-27,-13942.50,931940.50,974345.50,42405.00
2025-11-03,6468.75,938409.25,974345.50,35936.25
2025-11-10,4721.25,943130.50,974345.50,31215.00
2025-11-17,3652.50,946783.00,974345.50,27562.50
2025-11-24,13200.00,959983.00,974345.50,14362.50
2025-12-01,10065.00,970048.00,974345.50,4297.50
2025-12-08,3547.50,973595.50,974345.50,750.00
2025-12-15,6525.00,980120.50,980120.50,0.00
2025-12-22,502.50,980623.00,980623.00,0.00
2025-12-29,-967.50,979655.50,980623.00,967.50
2026-01-05,3878.40,983533.90,983533.90,0.00
2026-01-12,935.00,984468.90,984468.90,0.00
2026-01-19,896.00,985364.90,985364.90,0.00
2026-01-23,1414.25,986779.15,986779.15,0.00
2026-02-02,-483.75,986295.40,986779.15,483.75
2026-02-09,11131.75,997427.15,997427.15,0.00
2026-02-16,-877.00,996550.15,997427.15,877.00
2026-02-23,-6070.25,990479.90,997427.15,6947.25
2026-02-27,-3399.00,987080.90,997427.15,10346.25
2026-03-09,2901.25,989982.15,997427.15,7445.00
2026-03-16,-1112.50,988869.65,997427.15,8557.50
2026-04-27,55246.00,1044115.65,1044115.65,0.00
2026-05-04,-4159.50,1039956.15,1044115.65,4159.50
2026-05-11,-120.00,1039836.15,1044115.65,4279.50
2026-05-18,7818.50,1047654.65,1047654.65,0.00
2026-05-25,3359.50,1051014.15,1051014.15,0.00
2026-06-01,-4848.50,1046165.65,1051014.15,4848.50
2026-06-08,-368.50,1045797.15,1051014.15,5217.00
2026-06-15,-7211.00,1038586.15,1051014.15,12428.00
