entry_date,status,skip_reason,expiry_date,trades,ce_trades,pe_trades,stopped_trades,day_close_trades,skipped_signals,orders_executed,gross_pnl,brokerage,net_pnl,remarks
2019-12-05,SKIPPED,missing_option_entry_timestamp,2020-01-02,0,0,0,0,0,23,0,0.00,0.00,0.00,NIFTY_12050_PE_02_JAN_20.csv missing entry 2019-12-05T09:30:00+05:30; NIFTY_12050_PE_02_JAN_20.csv missing entry 2019-12-05T09:45:00+05:30; NIFTY_12050_PE_02_JAN_20.csv missing entry 2019-12-05T10:00:00+05:30; NIFTY_12050_PE_02_JAN_20.csv missing entry 2019-12-05T10:15:00+05:30; NIFTY_12050_PE_02_JAN_20.csv missing entry 2019-12-05T10:30:00+05:30; NIFTY_12050_PE_02_JAN_20.csv missing entry 2019-12-05T10:45:00+05:30; NIFTY_12100_PE_02_JAN_20.csv missing entry 2019-12-05T11:00:00+05:30; NIFTY_12050_PE_02_JAN_20.csv missing entry 2019-12-05T11:15:00+05:30; NIFTY_12050_PE_02_JAN_20.csv missing entry 2019-12-05T11:30:00+05:30; NIFTY_12050_PE_02_JAN_20.csv missing entry 2019-12-05T11:45:00+05:30; NIFTY_12050_PE_02_JAN_20.csv missing entry 2019-12-05T12:00:00+05:30; NIFTY_12050_PE_02_JAN_20.csv missing entry 2019-12-05T12:15:00+05:30; NIFTY_12050_PE_02_JAN_20.csv missing entry 2019-12-05T12:30:00+05:30; NIFTY_12050_PE_02_JAN_20.csv missing entry 2019-12-05T12:45:00+05:30; NIFTY_12050_PE_02_JAN_20.csv missing entry 2019-12-05T13:00:00+05:30; NIFTY_12050_PE_02_JAN_20.csv missing entry 2019-12-05T13:15:00+05:30; NIFTY_12050_PE_02_JAN_20.csv missing entry 2019-12-05T13:30:00+05:30; NIFTY_12050_PE_02_JAN_20.csv missing entry 2019-12-05T13:45:00+05:30; NIFTY_12050_PE_02_JAN_20.csv missing entry 2019-12-05T14:00:00+05:30; NIFTY_12050_PE_02_JAN_20.csv missing entry 2019-12-05T14:15:00+05:30; NIFTY_12050_CE_02_JAN_20.csv missing entry 2019-12-05T14:30:00+05:30; NIFTY_12000_CE_02_JAN_20.csv missing entry 2019-12-05T14:45:00+05:30; NIFTY_12000_CE_02_JAN_20.csv missing entry 2019-12-05T15:00:00+05:30
2019-12-06,SKIPPED,missing_option_entry_timestamp,2020-01-02,0,0,0,0,0,23,0,0.00,0.00,0.00,NIFTY_12050_CE_02_JAN_20.csv missing entry 2019-12-06T09:30:00+05:30; NIFTY_12050_CE_02_JAN_20.csv missing entry 2019-12-06T09:45:00+05:30; NIFTY_12050_PE_02_JAN_20.csv missing entry 2019-12-06T10:00:00+05:30; NIFTY_12050_CE_02_JAN_20.csv missing entry 2019-12-06T10:15:00+05:30; NIFTY_12000_CE_02_JAN_20.csv missing entry 2019-12-06T10:30:00+05:30; NIFTY_12000_CE_02_JAN_20.csv missing entry 2019-12-06T10:45:00+05:30; NIFTY_12000_CE_02_JAN_20.csv missing entry 2019-12-06T11:00:00+05:30; NIFTY_12000_CE_02_JAN_20.csv missing entry 2019-12-06T11:15:00+05:30; NIFTY_11950_CE_02_JAN_20.csv missing entry 2019-12-06T11:30:00+05:30; NIFTY_11950_CE_02_JAN_20.csv missing entry 2019-12-06T11:45:00+05:30; NIFTY_12000_CE_02_JAN_20.csv missing entry 2019-12-06T12:00:00+05:30; NIFTY_11950_CE_02_JAN_20.csv missing entry 2019-12-06T12:15:00+05:30; NIFTY_12000_CE_02_JAN_20.csv missing entry 2019-12-06T12:30:00+05:30; NIFTY_12000_CE_02_JAN_20.csv missing entry 2019-12-06T12:45:00+05:30; NIFTY_11950_CE_02_JAN_20.csv missing entry 2019-12-06T13:00:00+05:30; NIFTY_11950_CE_02_JAN_20.csv missing entry 2019-12-06T13:15:00+05:30; NIFTY_11950_CE_02_JAN_20.csv missing entry 2019-12-06T13:30:00+05:30; NIFTY_11950_CE_02_JAN_20.csv missing entry 2019-12-06T13:45:00+05:30; NIFTY_11900_CE_02_JAN_20.csv missing entry 2019-12-06T14:00:00+05:30; NIFTY_11900_CE_02_JAN_20.csv missing entry 2019-12-06T14:15:00+05:30; NIFTY_11900_CE_02_JAN_20.csv missing entry 2019-12-06T14:30:00+05:30; NIFTY_11900_CE_02_JAN_20.csv missing entry 2019-12-06T14:45:00+05:30; NIFTY_11900_CE_02_JAN_20.csv missing entry 2019-12-06T15:00:00+05:30
2019-12-09,SKIPPED,missing_option_entry_timestamp,2020-01-02,0,0,0,0,0,23,0,0.00,0.00,0.00,NIFTY_11900_CE_02_JAN_20.csv missing entry 2019-12-09T09:30:00+05:30; NIFTY_11900_CE_02_JAN_20.csv missing entry 2019-12-09T09:45:00+05:30; NIFTY_11900_CE_02_JAN_20.csv missing entry 2019-12-09T10:00:00+05:30; NIFTY_11950_CE_02_JAN_20.csv missing entry 2019-12-09T10:15:00+05:30; NIFTY_11900_CE_02_JAN_20.csv missing entry 2019-12-09T10:30:00+05:30; NIFTY_11900_CE_02_JAN_20.csv missing entry 2019-12-09T10:45:00+05:30; NIFTY_11950_PE_02_JAN_20.csv missing entry 2019-12-09T11:00:00+05:30; NIFTY_11950_PE_02_JAN_20.csv missing entry 2019-12-09T11:15:00+05:30; NIFTY_11950_PE_02_JAN_20.csv missing entry 2019-12-09T11:30:00+05:30; NIFTY_11950_PE_02_JAN_20.csv missing entry 2019-12-09T11:45:00+05:30; NIFTY_11950_PE_02_JAN_20.csv missing entry 2019-12-09T12:00:00+05:30; NIFTY_11950_PE_02_JAN_20.csv missing entry 2019-12-09T12:15:00+05:30; NIFTY_11950_PE_02_JAN_20.csv missing entry 2019-12-09T12:30:00+05:30; NIFTY_11950_PE_02_JAN_20.csv missing entry 2019-12-09T12:45:00+05:30; NIFTY_11950_PE_02_JAN_20.csv missing entry 2019-12-09T13:00:00+05:30; NIFTY_11950_PE_02_JAN_20.csv missing entry 2019-12-09T13:15:00+05:30; NIFTY_11950_PE_02_JAN_20.csv missing entry 2019-12-09T13:30:00+05:30; NIFTY_11950_PE_02_JAN_20.csv missing entry 2019-12-09T13:45:00+05:30; NIFTY_11950_PE_02_JAN_20.csv missing entry 2019-12-09T14:00:00+05:30; NIFTY_11950_CE_02_JAN_20.csv missing entry 2019-12-09T14:15:00+05:30; NIFTY_11950_CE_02_JAN_20.csv missing entry 2019-12-09T14:30:00+05:30; NIFTY_11950_PE_02_JAN_20.csv missing entry 2019-12-09T14:45:00+05:30; NIFTY_11950_PE_02_JAN_20.csv missing entry 2019-12-09T15:00:00+05:30
2019-12-10,SKIPPED,missing_option_entry_timestamp,2020-01-02,0,0,0,0,0,23,0,0.00,0.00,0.00,NIFTY_11900_CE_02_JAN_20.csv missing entry 2019-12-10T09:30:00+05:30; NIFTY_11950_CE_02_JAN_20.csv missing entry 2019-12-10T09:45:00+05:30; NIFTY_11950_CE_02_JAN_20.csv missing entry 2019-12-10T10:00:00+05:30; NIFTY_11950_CE_02_JAN_20.csv missing entry 2019-12-10T10:15:00+05:30; NIFTY_11900_CE_02_JAN_20.csv missing entry 2019-12-10T10:30:00+05:30; NIFTY_11900_CE_02_JAN_20.csv missing entry 2019-12-10T10:45:00+05:30; NIFTY_11900_CE_02_JAN_20.csv missing entry 2019-12-10T11:00:00+05:30; NIFTY_11900_CE_02_JAN_20.csv missing entry 2019-12-10T11:15:00+05:30; NIFTY_11900_CE_02_JAN_20.csv missing entry 2019-12-10T11:30:00+05:30; NIFTY_11900_CE_02_JAN_20.csv missing entry 2019-12-10T11:45:00+05:30; NIFTY_11900_CE_02_JAN_20.csv missing entry 2019-12-10T12:00:00+05:30; NIFTY_11900_CE_02_JAN_20.csv missing entry 2019-12-10T12:15:00+05:30; NIFTY_11900_CE_02_JAN_20.csv missing entry 2019-12-10T12:30:00+05:30; NIFTY_11900_CE_02_JAN_20.csv missing entry 2019-12-10T12:45:00+05:30; NIFTY_11900_CE_02_JAN_20.csv missing entry 2019-12-10T13:00:00+05:30; NIFTY_11900_CE_02_JAN_20.csv missing entry 2019-12-10T13:15:00+05:30; NIFTY_11900_CE_02_JAN_20.csv missing entry 2019-12-10T13:30:00+05:30; NIFTY_11900_CE_02_JAN_20.csv missing entry 2019-12-10T13:45:00+05:30; NIFTY_11900_CE_02_JAN_20.csv missing entry 2019-12-10T14:00:00+05:30; NIFTY_11850_CE_02_JAN_20.csv missing entry 2019-12-10T14:15:00+05:30; NIFTY_11850_CE_02_JAN_20.csv missing entry 2019-12-10T14:30:00+05:30; NIFTY_11850_CE_02_JAN_20.csv missing entry 2019-12-10T14:45:00+05:30; NIFTY_11850_CE_02_JAN_20.csv missing entry 2019-12-10T15:00:00+05:30
2019-12-11,SKIPPED,missing_option_entry_timestamp,2020-01-02,0,0,0,0,0,23,0,0.00,0.00,0.00,NIFTY_11900_CE_02_JAN_20.csv missing entry 2019-12-11T09:30:00+05:30; NIFTY_11900_PE_02_JAN_20.csv missing entry 2019-12-11T09:45:00+05:30; NIFTY_11900_PE_02_JAN_20.csv missing entry 2019-12-11T10:00:00+05:30; NIFTY_11900_PE_02_JAN_20.csv missing entry 2019-12-11T10:15:00+05:30; NIFTY_11900_PE_02_JAN_20.csv missing entry 2019-12-11T10:30:00+05:30; NIFTY_11900_PE_02_JAN_20.csv missing entry 2019-12-11T10:45:00+05:30; NIFTY_11900_CE_02_JAN_20.csv missing entry 2019-12-11T11:00:00+05:30; NIFTY_11900_PE_02_JAN_20.csv missing entry 2019-12-11T11:15:00+05:30; NIFTY_11900_CE_02_JAN_20.csv missing entry 2019-12-11T11:30:00+05:30; NIFTY_11850_CE_02_JAN_20.csv missing entry 2019-12-11T11:45:00+05:30; NIFTY_11850_CE_02_JAN_20.csv missing entry 2019-12-11T12:00:00+05:30; NIFTY_11850_CE_02_JAN_20.csv missing entry 2019-12-11T12:15:00+05:30; NIFTY_11850_CE_02_JAN_20.csv missing entry 2019-12-11T12:30:00+05:30; NIFTY_11850_CE_02_JAN_20.csv missing entry 2019-12-11T12:45:00+05:30; NIFTY_11850_CE_02_JAN_20.csv missing entry 2019-12-11T13:00:00+05:30; NIFTY_11850_CE_02_JAN_20.csv missing entry 2019-12-11T13:15:00+05:30; NIFTY_11850_CE_02_JAN_20.csv missing entry 2019-12-11T13:30:00+05:30; NIFTY_11850_CE_02_JAN_20.csv missing entry 2019-12-11T13:45:00+05:30; NIFTY_11900_PE_02_JAN_20.csv missing entry 2019-12-11T14:00:00+05:30; NIFTY_11850_CE_02_JAN_20.csv missing entry 2019-12-11T14:15:00+05:30; NIFTY_11850_CE_02_JAN_20.csv missing entry 2019-12-11T14:30:00+05:30; NIFTY_11850_CE_02_JAN_20.csv missing entry 2019-12-11T14:45:00+05:30; NIFTY_11850_CE_02_JAN_20.csv missing entry 2019-12-11T15:00:00+05:30
2019-12-12,SKIPPED,missing_option_entry_timestamp,2020-01-02,0,0,0,0,0,23,0,0.00,0.00,0.00,NIFTY_11950_PE_02_JAN_20.csv missing entry 2019-12-12T09:30:00+05:30; NIFTY_11950_PE_02_JAN_20.csv missing entry 2019-12-12T09:45:00+05:30; NIFTY_11950_PE_02_JAN_20.csv missing entry 2019-12-12T10:00:00+05:30; NIFTY_11950_PE_02_JAN_20.csv missing entry 2019-12-12T10:15:00+05:30; NIFTY_11950_PE_02_JAN_20.csv missing entry 2019-12-12T10:30:00+05:30; NIFTY_11950_PE_02_JAN_20.csv missing entry 2019-12-12T10:45:00+05:30; NIFTY_11950_PE_02_JAN_20.csv missing entry 2019-12-12T11:00:00+05:30; NIFTY_11950_PE_02_JAN_20.csv missing entry 2019-12-12T11:15:00+05:30; NIFTY_11950_PE_02_JAN_20.csv missing entry 2019-12-12T11:30:00+05:30; NIFTY_11950_PE_02_JAN_20.csv missing entry 2019-12-12T11:45:00+05:30; NIFTY_11950_PE_02_JAN_20.csv missing entry 2019-12-12T12:00:00+05:30; NIFTY_11950_PE_02_JAN_20.csv missing entry 2019-12-12T12:15:00+05:30; NIFTY_11950_PE_02_JAN_20.csv missing entry 2019-12-12T12:30:00+05:30; NIFTY_11950_PE_02_JAN_20.csv missing entry 2019-12-12T12:45:00+05:30; NIFTY_11950_PE_02_JAN_20.csv missing entry 2019-12-12T13:00:00+05:30; NIFTY_11950_PE_02_JAN_20.csv missing entry 2019-12-12T13:15:00+05:30; NIFTY_11950_PE_02_JAN_20.csv missing entry 2019-12-12T13:30:00+05:30; NIFTY_11950_PE_02_JAN_20.csv missing entry 2019-12-12T13:45:00+05:30; NIFTY_11950_PE_02_JAN_20.csv missing entry 2019-12-12T14:00:00+05:30; NIFTY_11950_PE_02_JAN_20.csv missing entry 2019-12-12T14:15:00+05:30; NIFTY_12000_PE_02_JAN_20.csv missing entry 2019-12-12T14:30:00+05:30; NIFTY_12000_PE_02_JAN_20.csv missing entry 2019-12-12T14:45:00+05:30; NIFTY_12000_PE_02_JAN_20.csv missing entry 2019-12-12T15:00:00+05:30
2019-12-13,SKIPPED,missing_option_entry_timestamp,2020-01-02,0,0,0,0,0,23,0,0.00,0.00,0.00,NIFTY_12050_PE_02_JAN_20.csv missing entry 2019-12-13T09:30:00+05:30; NIFTY_12050_PE_02_JAN_20.csv missing entry 2019-12-13T09:45:00+05:30; NIFTY_12050_PE_02_JAN_20.csv missing entry 2019-12-13T10:00:00+05:30; NIFTY_12050_PE_02_JAN_20.csv missing entry 2019-12-13T10:15:00+05:30; NIFTY_12050_PE_02_JAN_20.csv missing entry 2019-12-13T10:30:00+05:30; NIFTY_12050_PE_02_JAN_20.csv missing entry 2019-12-13T10:45:00+05:30; NIFTY_12050_PE_02_JAN_20.csv missing entry 2019-12-13T11:00:00+05:30; NIFTY_12050_PE_02_JAN_20.csv missing entry 2019-12-13T11:15:00+05:30; NIFTY_12050_PE_02_JAN_20.csv missing entry 2019-12-13T11:30:00+05:30; NIFTY_12050_PE_02_JAN_20.csv missing entry 2019-12-13T11:45:00+05:30; NIFTY_12050_PE_02_JAN_20.csv missing entry 2019-12-13T12:00:00+05:30; NIFTY_12050_PE_02_JAN_20.csv missing entry 2019-12-13T12:15:00+05:30; NIFTY_12050_PE_02_JAN_20.csv missing entry 2019-12-13T12:30:00+05:30; NIFTY_12050_PE_02_JAN_20.csv missing entry 2019-12-13T12:45:00+05:30; NIFTY_12050_PE_02_JAN_20.csv missing entry 2019-12-13T13:00:00+05:30; NIFTY_12050_PE_02_JAN_20.csv missing entry 2019-12-13T13:15:00+05:30; NIFTY_12100_PE_02_JAN_20.csv missing entry 2019-12-13T13:30:00+05:30; NIFTY_12100_PE_02_JAN_20.csv missing entry 2019-12-13T13:45:00+05:30; NIFTY_12100_PE_02_JAN_20.csv missing entry 2019-12-13T14:00:00+05:30; NIFTY_12100_PE_02_JAN_20.csv missing entry 2019-12-13T14:15:00+05:30; NIFTY_12100_PE_02_JAN_20.csv missing entry 2019-12-13T14:30:00+05:30; NIFTY_12100_PE_02_JAN_20.csv missing entry 2019-12-13T14:45:00+05:30; NIFTY_12100_PE_02_JAN_20.csv missing entry 2019-12-13T15:00:00+05:30
2019-12-16,SKIPPED,missing_option_entry_timestamp,2020-01-02,0,0,0,0,0,23,0,0.00,0.00,0.00,NIFTY_12100_PE_02_JAN_20.csv missing entry 2019-12-16T09:30:00+05:30; NIFTY_12100_PE_02_JAN_20.csv missing entry 2019-12-16T09:45:00+05:30; NIFTY_12100_PE_02_JAN_20.csv missing entry 2019-12-16T10:00:00+05:30; NIFTY_12100_PE_02_JAN_20.csv missing entry 2019-12-16T10:15:00+05:30; NIFTY_12100_PE_02_JAN_20.csv missing entry 2019-12-16T10:30:00+05:30; NIFTY_12100_PE_02_JAN_20.csv missing entry 2019-12-16T10:45:00+05:30; NIFTY_12050_PE_02_JAN_20.csv missing entry 2019-12-16T11:00:00+05:30; NIFTY_12100_PE_02_JAN_20.csv missing entry 2019-12-16T11:15:00+05:30; NIFTY_12100_PE_02_JAN_20.csv missing entry 2019-12-16T11:30:00+05:30; NIFTY_12100_CE_02_JAN_20.csv missing entry 2019-12-16T11:45:00+05:30; NIFTY_12100_PE_02_JAN_20.csv missing entry 2019-12-16T12:00:00+05:30; NIFTY_12050_CE_02_JAN_20.csv missing entry 2019-12-16T12:15:00+05:30; NIFTY_12050_CE_02_JAN_20.csv missing entry 2019-12-16T12:30:00+05:30; NIFTY_12100_CE_02_JAN_20.csv missing entry 2019-12-16T12:45:00+05:30; NIFTY_12100_CE_02_JAN_20.csv missing entry 2019-12-16T13:00:00+05:30; NIFTY_12100_CE_02_JAN_20.csv missing entry 2019-12-16T13:15:00+05:30; NIFTY_12100_PE_02_JAN_20.csv missing entry 2019-12-16T13:30:00+05:30; NIFTY_12100_PE_02_JAN_20.csv missing entry 2019-12-16T13:45:00+05:30; NIFTY_12100_PE_02_JAN_20.csv missing entry 2019-12-16T14:00:00+05:30; NIFTY_12100_PE_02_JAN_20.csv missing entry 2019-12-16T14:15:00+05:30; NIFTY_12100_CE_02_JAN_20.csv missing entry 2019-12-16T14:30:00+05:30; NIFTY_12100_CE_02_JAN_20.csv missing entry 2019-12-16T14:45:00+05:30; NIFTY_12100_CE_02_JAN_20.csv missing entry 2019-12-16T15:00:00+05:30
2019-12-17,SKIPPED,missing_option_entry_timestamp,2020-01-02,0,0,0,0,0,23,0,0.00,0.00,0.00,NIFTY_12100_PE_02_JAN_20.csv missing entry 2019-12-17T09:30:00+05:30; NIFTY_12100_PE_02_JAN_20.csv missing entry 2019-12-17T09:45:00+05:30; NIFTY_12100_PE_02_JAN_20.csv missing entry 2019-12-17T10:00:00+05:30; NIFTY_12150_PE_02_JAN_20.csv missing entry 2019-12-17T10:15:00+05:30; NIFTY_12150_PE_02_JAN_20.csv missing entry 2019-12-17T10:30:00+05:30; NIFTY_12150_PE_02_JAN_20.csv missing entry 2019-12-17T10:45:00+05:30; NIFTY_12150_PE_02_JAN_20.csv missing entry 2019-12-17T11:00:00+05:30; NIFTY_12150_PE_02_JAN_20.csv missing entry 2019-12-17T11:15:00+05:30; NIFTY_12150_PE_02_JAN_20.csv missing entry 2019-12-17T11:30:00+05:30; NIFTY_12150_PE_02_JAN_20.csv missing entry 2019-12-17T11:45:00+05:30; NIFTY_12150_PE_02_JAN_20.csv missing entry 2019-12-17T12:00:00+05:30; NIFTY_12150_PE_02_JAN_20.csv missing entry 2019-12-17T12:15:00+05:30; NIFTY_12150_PE_02_JAN_20.csv missing entry 2019-12-17T12:30:00+05:30; NIFTY_12150_PE_02_JAN_20.csv missing entry 2019-12-17T12:45:00+05:30; NIFTY_12150_PE_02_JAN_20.csv missing entry 2019-12-17T13:00:00+05:30; NIFTY_12150_PE_02_JAN_20.csv missing entry 2019-12-17T13:15:00+05:30; NIFTY_12150_PE_02_JAN_20.csv missing entry 2019-12-17T13:30:00+05:30; NIFTY_12150_PE_02_JAN_20.csv missing entry 2019-12-17T13:45:00+05:30; NIFTY_12150_PE_02_JAN_20.csv missing entry 2019-12-17T14:00:00+05:30; NIFTY_12150_PE_02_JAN_20.csv missing entry 2019-12-17T14:15:00+05:30; NIFTY_12150_PE_02_JAN_20.csv missing entry 2019-12-17T14:30:00+05:30; NIFTY_12150_PE_02_JAN_20.csv missing entry 2019-12-17T14:45:00+05:30; NIFTY_12150_PE_02_JAN_20.csv missing entry 2019-12-17T15:00:00+05:30
2019-12-18,SKIPPED,missing_option_entry_timestamp,2020-01-02,0,0,0,0,0,23,0,0.00,0.00,0.00,NIFTY_12200_PE_02_JAN_20.csv missing entry 2019-12-18T09:30:00+05:30; NIFTY_12200_PE_02_JAN_20.csv missing entry 2019-12-18T09:45:00+05:30; NIFTY_12200_PE_02_JAN_20.csv missing entry 2019-12-18T10:00:00+05:30; NIFTY_12200_PE_02_JAN_20.csv missing entry 2019-12-18T10:15:00+05:30; NIFTY_12150_PE_02_JAN_20.csv missing entry 2019-12-18T10:30:00+05:30; NIFTY_12200_PE_02_JAN_20.csv missing entry 2019-12-18T10:45:00+05:30; NIFTY_12200_PE_02_JAN_20.csv missing entry 2019-12-18T11:00:00+05:30; NIFTY_12200_PE_02_JAN_20.csv missing entry 2019-12-18T11:15:00+05:30; NIFTY_12200_PE_02_JAN_20.csv missing entry 2019-12-18T11:30:00+05:30; NIFTY_12200_PE_02_JAN_20.csv missing entry 2019-12-18T11:45:00+05:30; NIFTY_12200_PE_02_JAN_20.csv missing entry 2019-12-18T12:00:00+05:30; NIFTY_12200_PE_02_JAN_20.csv missing entry 2019-12-18T12:15:00+05:30; NIFTY_12200_PE_02_JAN_20.csv missing entry 2019-12-18T12:30:00+05:30; NIFTY_12200_PE_02_JAN_20.csv missing entry 2019-12-18T12:45:00+05:30; NIFTY_12200_PE_02_JAN_20.csv missing entry 2019-12-18T13:00:00+05:30; NIFTY_12200_PE_02_JAN_20.csv missing entry 2019-12-18T13:15:00+05:30; NIFTY_12200_PE_02_JAN_20.csv missing entry 2019-12-18T13:30:00+05:30; NIFTY_12200_PE_02_JAN_20.csv missing entry 2019-12-18T13:45:00+05:30; NIFTY_12200_PE_02_JAN_20.csv missing entry 2019-12-18T14:00:00+05:30; NIFTY_12200_PE_02_JAN_20.csv missing entry 2019-12-18T14:15:00+05:30; NIFTY_12200_PE_02_JAN_20.csv missing entry 2019-12-18T14:30:00+05:30; NIFTY_12200_PE_02_JAN_20.csv missing entry 2019-12-18T14:45:00+05:30; NIFTY_12200_PE_02_JAN_20.csv missing entry 2019-12-18T15:00:00+05:30
2019-12-19,SKIPPED,missing_option_entry_timestamp,2020-01-02,0,0,0,0,0,23,0,0.00,0.00,0.00,NIFTY_12200_PE_02_JAN_20.csv missing entry 2019-12-19T09:30:00+05:30; NIFTY_12200_PE_02_JAN_20.csv missing entry 2019-12-19T09:45:00+05:30; NIFTY_12200_PE_02_JAN_20.csv missing entry 2019-12-19T10:00:00+05:30; NIFTY_12200_PE_02_JAN_20.csv missing entry 2019-12-19T10:15:00+05:30; NIFTY_12200_CE_02_JAN_20.csv missing entry 2019-12-19T10:30:00+05:30; NIFTY_12200_PE_02_JAN_20.csv missing entry 2019-12-19T10:45:00+05:30; NIFTY_12200_PE_02_JAN_20.csv missing entry 2019-12-19T11:00:00+05:30; NIFTY_12250_PE_02_JAN_20.csv missing entry 2019-12-19T11:15:00+05:30; NIFTY_12250_PE_02_JAN_20.csv missing entry 2019-12-19T11:30:00+05:30; NIFTY_12250_PE_02_JAN_20.csv missing entry 2019-12-19T11:45:00+05:30; NIFTY_12250_PE_02_JAN_20.csv missing entry 2019-12-19T12:00:00+05:30; NIFTY_12250_PE_02_JAN_20.csv missing entry 2019-12-19T12:15:00+05:30; NIFTY_12250_PE_02_JAN_20.csv missing entry 2019-12-19T12:30:00+05:30; NIFTY_12250_PE_02_JAN_20.csv missing entry 2019-12-19T12:45:00+05:30; NIFTY_12250_PE_02_JAN_20.csv missing entry 2019-12-19T13:00:00+05:30; NIFTY_12250_PE_02_JAN_20.csv missing entry 2019-12-19T13:15:00+05:30; NIFTY_12250_PE_02_JAN_20.csv missing entry 2019-12-19T13:30:00+05:30; NIFTY_12250_PE_02_JAN_20.csv missing entry 2019-12-19T13:45:00+05:30; NIFTY_12250_PE_02_JAN_20.csv missing entry 2019-12-19T14:00:00+05:30; NIFTY_12250_PE_02_JAN_20.csv missing entry 2019-12-19T14:15:00+05:30; NIFTY_12250_PE_02_JAN_20.csv missing entry 2019-12-19T14:30:00+05:30; NIFTY_12250_PE_02_JAN_20.csv missing entry 2019-12-19T14:45:00+05:30; NIFTY_12250_PE_02_JAN_20.csv missing entry 2019-12-19T15:00:00+05:30
2019-12-20,SKIPPED,missing_option_entry_timestamp,2020-01-02,0,0,0,0,0,23,0,0.00,0.00,0.00,NIFTY_12300_PE_02_JAN_20.csv missing entry 2019-12-20T09:30:00+05:30; NIFTY_12300_PE_02_JAN_20.csv missing entry 2019-12-20T09:45:00+05:30; NIFTY_12300_PE_02_JAN_20.csv missing entry 2019-12-20T10:00:00+05:30; NIFTY_12300_PE_02_JAN_20.csv missing entry 2019-12-20T10:15:00+05:30; NIFTY_12250_PE_02_JAN_20.csv missing entry 2019-12-20T10:30:00+05:30; NIFTY_12300_PE_02_JAN_20.csv missing entry 2019-12-20T10:45:00+05:30; NIFTY_12300_PE_02_JAN_20.csv missing entry 2019-12-20T11:00:00+05:30; NIFTY_12300_PE_02_JAN_20.csv missing entry 2019-12-20T11:15:00+05:30; NIFTY_12300_PE_02_JAN_20.csv missing entry 2019-12-20T11:30:00+05:30; NIFTY_12300_PE_02_JAN_20.csv missing entry 2019-12-20T11:45:00+05:30; NIFTY_12250_PE_02_JAN_20.csv missing entry 2019-12-20T12:00:00+05:30; NIFTY_12300_PE_02_JAN_20.csv missing entry 2019-12-20T12:15:00+05:30; NIFTY_12300_PE_02_JAN_20.csv missing entry 2019-12-20T12:30:00+05:30; NIFTY_12300_PE_02_JAN_20.csv missing entry 2019-12-20T12:45:00+05:30; NIFTY_12300_PE_02_JAN_20.csv missing entry 2019-12-20T13:00:00+05:30; NIFTY_12250_PE_02_JAN_20.csv missing entry 2019-12-20T13:15:00+05:30; NIFTY_12250_CE_02_JAN_20.csv missing entry 2019-12-20T13:30:00+05:30; NIFTY_12250_CE_02_JAN_20.csv missing entry 2019-12-20T13:45:00+05:30; NIFTY_12250_CE_02_JAN_20.csv missing entry 2019-12-20T14:00:00+05:30; NIFTY_12300_PE_02_JAN_20.csv missing entry 2019-12-20T14:15:00+05:30; NIFTY_12300_PE_02_JAN_20.csv missing entry 2019-12-20T14:30:00+05:30; NIFTY_12250_CE_02_JAN_20.csv missing entry 2019-12-20T14:45:00+05:30; NIFTY_12300_CE_02_JAN_20.csv missing entry 2019-12-20T15:00:00+05:30
