entry_date,day_of_week,status,skip_reason,expiry_date,expiry_type,spot_entry_timestamp,spot_entry_open,atm_strike,quantity,ce_contract_file,ce_entry_open,ce_stop_price,ce_exit_timestamp,ce_exit_price,ce_exit_reason,ce_points_pnl,ce_gross_pnl,pe_contract_file,pe_entry_open,pe_stop_price,pe_exit_timestamp,pe_exit_price,pe_exit_reason,pe_points_pnl,pe_gross_pnl,gross_pnl,brokerage,net_pnl,remarks
2023-05-29,Monday,SKIPPED,missing_contract_file,2024-10-31,current_month,2023-05-29T09:20:00+05:30,62954.2,63000,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"Missing: SENSEX_63000_CE_31_OCT_24.csv, SENSEX_63000_PE_31_OCT_24.csv"
2023-05-30,Tuesday,SKIPPED,missing_contract_file,2024-10-31,current_month,2023-05-30T09:20:00+05:30,62893.3,62900,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"Missing: SENSEX_62900_CE_31_OCT_24.csv, SENSEX_62900_PE_31_OCT_24.csv"
2023-05-31,Wednesday,SKIPPED,missing_contract_file,2024-10-31,current_month,2023-05-31T09:20:00+05:30,62762.8,62800,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"Missing: SENSEX_62800_CE_31_OCT_24.csv, SENSEX_62800_PE_31_OCT_24.csv"
2023-06-01,Thursday,SKIPPED,missing_contract_file,2024-10-31,current_month,2023-06-01T09:20:00+05:30,62672.0,62700,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"Missing: SENSEX_62700_CE_31_OCT_24.csv, SENSEX_62700_PE_31_OCT_24.csv"
2023-06-02,Friday,SKIPPED,missing_contract_file,2024-10-31,current_month,2023-06-02T09:20:00+05:30,62694.2,62700,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"Missing: SENSEX_62700_CE_31_OCT_24.csv, SENSEX_62700_PE_31_OCT_24.csv"
2023-06-05,Monday,SKIPPED,missing_contract_file,2024-10-31,current_month,2023-06-05T09:20:00+05:30,62861.5,62900,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"Missing: SENSEX_62900_CE_31_OCT_24.csv, SENSEX_62900_PE_31_OCT_24.csv"
2023-06-06,Tuesday,SKIPPED,missing_contract_file,2024-10-31,current_month,2023-06-06T09:20:00+05:30,62793.8,62800,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"Missing: SENSEX_62800_CE_31_OCT_24.csv, SENSEX_62800_PE_31_OCT_24.csv"
2023-06-07,Wednesday,SKIPPED,missing_contract_file,2024-10-31,current_month,2023-06-07T09:20:00+05:30,62934.8,62900,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"Missing: SENSEX_62900_CE_31_OCT_24.csv, SENSEX_62900_PE_31_OCT_24.csv"
2023-06-08,Thursday,SKIPPED,missing_contract_file,2024-10-31,current_month,2023-06-08T09:20:00+05:30,63197.4,63200,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"Missing: SENSEX_63200_CE_31_OCT_24.csv, SENSEX_63200_PE_31_OCT_24.csv"
2023-06-09,Friday,SKIPPED,missing_contract_file,2024-10-31,current_month,2023-06-09T09:20:00+05:30,62954.8,63000,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"Missing: SENSEX_63000_CE_31_OCT_24.csv, SENSEX_63000_PE_31_OCT_24.csv"
2023-06-12,Monday,SKIPPED,missing_contract_file,2024-10-31,current_month,2023-06-12T09:20:00+05:30,62675.1,62700,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"Missing: SENSEX_62700_CE_31_OCT_24.csv, SENSEX_62700_PE_31_OCT_24.csv"
2023-06-13,Tuesday,SKIPPED,missing_contract_file,2024-10-31,current_month,2023-06-13T09:20:00+05:30,62992.6,63000,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"Missing: SENSEX_63000_CE_31_OCT_24.csv, SENSEX_63000_PE_31_OCT_24.csv"
2023-06-14,Wednesday,SKIPPED,missing_contract_file,2024-10-31,current_month,2023-06-14T09:20:00+05:30,63137.7,63100,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"Missing: SENSEX_63100_CE_31_OCT_24.csv, SENSEX_63100_PE_31_OCT_24.csv"
2023-06-15,Thursday,SKIPPED,missing_contract_file,2024-10-31,current_month,2023-06-15T09:20:00+05:30,63102.8,63100,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"Missing: SENSEX_63100_CE_31_OCT_24.csv, SENSEX_63100_PE_31_OCT_24.csv"
2023-06-16,Friday,SKIPPED,missing_contract_file,2024-10-31,current_month,2023-06-16T09:20:00+05:30,63111.0,63100,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"Missing: SENSEX_63100_CE_31_OCT_24.csv, SENSEX_63100_PE_31_OCT_24.csv"
2023-06-19,Monday,SKIPPED,missing_contract_file,2024-10-31,current_month,2023-06-19T09:20:00+05:30,63552.4,63600,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"Missing: SENSEX_63600_CE_31_OCT_24.csv, SENSEX_63600_PE_31_OCT_24.csv"
2023-06-20,Tuesday,SKIPPED,missing_contract_file,2024-10-31,current_month,2023-06-20T09:20:00+05:30,63013.1,63000,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"Missing: SENSEX_63000_CE_31_OCT_24.csv, SENSEX_63000_PE_31_OCT_24.csv"
2023-06-21,Wednesday,SKIPPED,missing_contract_file,2024-10-31,current_month,2023-06-21T09:20:00+05:30,63367.1,63400,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"Missing: SENSEX_63400_CE_31_OCT_24.csv, SENSEX_63400_PE_31_OCT_24.csv"
2023-06-22,Thursday,SKIPPED,missing_contract_file,2024-10-31,current_month,2023-06-22T09:20:00+05:30,63453.4,63500,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"Missing: SENSEX_63500_CE_31_OCT_24.csv, SENSEX_63500_PE_31_OCT_24.csv"
2023-06-23,Friday,SKIPPED,missing_contract_file,2024-10-31,current_month,2023-06-23T09:20:00+05:30,63042.9,63000,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"Missing: SENSEX_63000_CE_31_OCT_24.csv, SENSEX_63000_PE_31_OCT_24.csv"
2023-06-26,Monday,SKIPPED,missing_contract_file,2024-10-31,current_month,2023-06-26T09:20:00+05:30,62981.6,63000,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"Missing: SENSEX_63000_CE_31_OCT_24.csv, SENSEX_63000_PE_31_OCT_24.csv"
2023-06-27,Tuesday,SKIPPED,missing_contract_file,2024-10-31,current_month,2023-06-27T09:20:00+05:30,63186.3,63200,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"Missing: SENSEX_63200_CE_31_OCT_24.csv, SENSEX_63200_PE_31_OCT_24.csv"
2023-06-28,Wednesday,SKIPPED,missing_contract_file,2024-10-31,current_month,2023-06-28T09:20:00+05:30,63593.7,63600,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"Missing: SENSEX_63600_CE_31_OCT_24.csv, SENSEX_63600_PE_31_OCT_24.csv"
2023-06-30,Friday,SKIPPED,missing_contract_file,2024-10-31,current_month,2023-06-30T09:20:00+05:30,64258.6,64300,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"Missing: SENSEX_64300_CE_31_OCT_24.csv, SENSEX_64300_PE_31_OCT_24.csv"
2023-07-03,Monday,SKIPPED,missing_contract_file,2024-10-31,current_month,2023-07-03T09:20:00+05:30,65030.6,65000,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"Missing: SENSEX_65000_CE_31_OCT_24.csv, SENSEX_65000_PE_31_OCT_24.csv"
2023-07-04,Tuesday,SKIPPED,missing_contract_file,2024-10-31,current_month,2023-07-04T09:20:00+05:30,65553.5,65600,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"Missing: SENSEX_65600_CE_31_OCT_24.csv, SENSEX_65600_PE_31_OCT_24.csv"
2023-07-05,Wednesday,SKIPPED,missing_contract_file,2024-10-31,current_month,2023-07-05T09:20:00+05:30,65432.5,65400,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"Missing: SENSEX_65400_CE_31_OCT_24.csv, SENSEX_65400_PE_31_OCT_24.csv"
2023-07-06,Thursday,SKIPPED,missing_contract_file,2024-10-31,current_month,2023-07-06T09:20:00+05:30,65425.1,65400,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"Missing: SENSEX_65400_CE_31_OCT_24.csv, SENSEX_65400_PE_31_OCT_24.csv"
2023-07-07,Friday,SKIPPED,missing_contract_file,2024-10-31,current_month,2023-07-07T09:20:00+05:30,65637.3,65600,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"Missing: SENSEX_65600_CE_31_OCT_24.csv, SENSEX_65600_PE_31_OCT_24.csv"
2023-07-10,Monday,SKIPPED,missing_contract_file,2024-10-31,current_month,2023-07-10T09:20:00+05:30,65447.3,65400,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"Missing: SENSEX_65400_CE_31_OCT_24.csv, SENSEX_65400_PE_31_OCT_24.csv"
2023-07-11,Tuesday,SKIPPED,missing_contract_file,2024-10-31,current_month,2023-07-11T09:20:00+05:30,65648.0,65600,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"Missing: SENSEX_65600_CE_31_OCT_24.csv, SENSEX_65600_PE_31_OCT_24.csv"
2023-07-12,Wednesday,SKIPPED,missing_contract_file,2024-10-31,current_month,2023-07-12T09:20:00+05:30,65731.0,65700,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"Missing: SENSEX_65700_CE_31_OCT_24.csv, SENSEX_65700_PE_31_OCT_24.csv"
2023-07-13,Thursday,SKIPPED,missing_contract_file,2024-10-31,current_month,2023-07-13T09:20:00+05:30,65742.1,65700,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"Missing: SENSEX_65700_CE_31_OCT_24.csv, SENSEX_65700_PE_31_OCT_24.csv"
2023-07-14,Friday,SKIPPED,missing_contract_file,2024-10-31,current_month,2023-07-14T09:20:00+05:30,65829.7,65800,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"Missing: SENSEX_65800_CE_31_OCT_24.csv, SENSEX_65800_PE_31_OCT_24.csv"
2023-07-17,Monday,SKIPPED,missing_contract_file,2024-10-31,current_month,2023-07-17T09:20:00+05:30,66080.4,66100,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"Missing: SENSEX_66100_CE_31_OCT_24.csv, SENSEX_66100_PE_31_OCT_24.csv"
2023-07-18,Tuesday,SKIPPED,missing_contract_file,2024-10-31,current_month,2023-07-18T09:20:00+05:30,66869.4,66900,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"Missing: SENSEX_66900_CE_31_OCT_24.csv, SENSEX_66900_PE_31_OCT_24.csv"
2023-07-19,Wednesday,SKIPPED,missing_contract_file,2024-10-31,current_month,2023-07-19T09:20:00+05:30,66945.7,66900,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"Missing: SENSEX_66900_CE_31_OCT_24.csv, SENSEX_66900_PE_31_OCT_24.csv"
2023-07-20,Thursday,SKIPPED,missing_contract_file,2024-10-31,current_month,2023-07-20T09:20:00+05:30,66968.8,67000,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"Missing: SENSEX_67000_CE_31_OCT_24.csv, SENSEX_67000_PE_31_OCT_24.csv"
2023-07-21,Friday,SKIPPED,missing_contract_file,2024-10-31,current_month,2023-07-21T09:20:00+05:30,66991.2,67000,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"Missing: SENSEX_67000_CE_31_OCT_24.csv, SENSEX_67000_PE_31_OCT_24.csv"
2023-07-24,Monday,SKIPPED,missing_contract_file,2024-10-31,current_month,2023-07-24T09:20:00+05:30,66599.2,66600,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"Missing: SENSEX_66600_CE_31_OCT_24.csv, SENSEX_66600_PE_31_OCT_24.csv"
2023-07-25,Tuesday,SKIPPED,missing_contract_file,2024-10-31,current_month,2023-07-25T09:20:00+05:30,66427.2,66400,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"Missing: SENSEX_66400_CE_31_OCT_24.csv, SENSEX_66400_PE_31_OCT_24.csv"
2023-07-26,Wednesday,SKIPPED,missing_contract_file,2024-10-31,current_month,2023-07-26T09:20:00+05:30,66530.3,66500,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"Missing: SENSEX_66500_CE_31_OCT_24.csv, SENSEX_66500_PE_31_OCT_24.csv"
2023-07-27,Thursday,SKIPPED,missing_contract_file,2024-10-31,current_month,2023-07-27T09:20:00+05:30,66952.5,67000,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"Missing: SENSEX_67000_CE_31_OCT_24.csv, SENSEX_67000_PE_31_OCT_24.csv"
2023-07-28,Friday,SKIPPED,missing_contract_file,2024-10-31,current_month,2023-07-28T09:20:00+05:30,66136.5,66100,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"Missing: SENSEX_66100_CE_31_OCT_24.csv, SENSEX_66100_PE_31_OCT_24.csv"
2023-07-31,Monday,SKIPPED,missing_contract_file,2024-10-31,current_month,2023-07-31T09:20:00+05:30,66049.2,66000,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"Missing: SENSEX_66000_CE_31_OCT_24.csv, SENSEX_66000_PE_31_OCT_24.csv"
2023-08-01,Tuesday,SKIPPED,missing_contract_file,2024-10-31,current_month,2023-08-01T09:20:00+05:30,66600.3,66600,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"Missing: SENSEX_66600_CE_31_OCT_24.csv, SENSEX_66600_PE_31_OCT_24.csv"
2023-08-02,Wednesday,SKIPPED,missing_contract_file,2024-10-31,current_month,2023-08-02T09:20:00+05:30,66195.6,66200,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"Missing: SENSEX_66200_CE_31_OCT_24.csv, SENSEX_66200_PE_31_OCT_24.csv"
2023-08-03,Thursday,SKIPPED,missing_contract_file,2024-10-31,current_month,2023-08-03T09:20:00+05:30,65626.4,65600,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"Missing: SENSEX_65600_CE_31_OCT_24.csv, SENSEX_65600_PE_31_OCT_24.csv"
2023-08-04,Friday,SKIPPED,missing_contract_file,2024-10-31,current_month,2023-08-04T09:20:00+05:30,65532.6,65500,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"Missing: SENSEX_65500_CE_31_OCT_24.csv, SENSEX_65500_PE_31_OCT_24.csv"
2023-08-07,Monday,SKIPPED,missing_contract_file,2024-10-31,current_month,2023-08-07T09:20:00+05:30,65878.9,65900,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"Missing: SENSEX_65900_CE_31_OCT_24.csv, SENSEX_65900_PE_31_OCT_24.csv"
2023-08-08,Tuesday,SKIPPED,missing_contract_file,2024-10-31,current_month,2023-08-08T09:20:00+05:30,65976.7,66000,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"Missing: SENSEX_66000_CE_31_OCT_24.csv, SENSEX_66000_PE_31_OCT_24.csv"
2023-08-09,Wednesday,SKIPPED,missing_contract_file,2024-10-31,current_month,2023-08-09T09:20:00+05:30,65719.2,65700,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"Missing: SENSEX_65700_CE_31_OCT_24.csv, SENSEX_65700_PE_31_OCT_24.csv"
2023-08-10,Thursday,SKIPPED,missing_contract_file,2024-10-31,current_month,2023-08-10T09:20:00+05:30,65799.2,65800,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"Missing: SENSEX_65800_CE_31_OCT_24.csv, SENSEX_65800_PE_31_OCT_24.csv"
2023-08-11,Friday,SKIPPED,missing_contract_file,2024-10-31,current_month,2023-08-11T09:20:00+05:30,65525.8,65500,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"Missing: SENSEX_65500_CE_31_OCT_24.csv, SENSEX_65500_PE_31_OCT_24.csv"
2023-08-14,Monday,SKIPPED,missing_contract_file,2024-10-31,current_month,2023-08-14T09:20:00+05:30,64926.5,64900,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"Missing: SENSEX_64900_CE_31_OCT_24.csv, SENSEX_64900_PE_31_OCT_24.csv"
2023-08-16,Wednesday,SKIPPED,missing_contract_file,2024-10-31,current_month,2023-08-16T09:20:00+05:30,65183.8,65200,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"Missing: SENSEX_65200_CE_31_OCT_24.csv, SENSEX_65200_PE_31_OCT_24.csv"
2023-08-17,Thursday,SKIPPED,missing_contract_file,2024-10-31,current_month,2023-08-17T09:20:00+05:30,65490.3,65500,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"Missing: SENSEX_65500_CE_31_OCT_24.csv, SENSEX_65500_PE_31_OCT_24.csv"
2023-08-18,Friday,SKIPPED,missing_contract_file,2024-10-31,current_month,2023-08-18T09:20:00+05:30,64959.4,65000,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"Missing: SENSEX_65000_CE_31_OCT_24.csv, SENSEX_65000_PE_31_OCT_24.csv"
2023-08-21,Monday,SKIPPED,missing_contract_file,2024-10-31,current_month,2023-08-21T09:20:00+05:30,65053.2,65100,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"Missing: SENSEX_65100_CE_31_OCT_24.csv, SENSEX_65100_PE_31_OCT_24.csv"
2023-08-22,Tuesday,SKIPPED,missing_contract_file,2024-10-31,current_month,2023-08-22T09:20:00+05:30,65233.6,65200,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"Missing: SENSEX_65200_CE_31_OCT_24.csv, SENSEX_65200_PE_31_OCT_24.csv"
2023-08-23,Wednesday,SKIPPED,missing_contract_file,2024-10-31,current_month,2023-08-23T09:20:00+05:30,65259.4,65300,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"Missing: SENSEX_65300_CE_31_OCT_24.csv, SENSEX_65300_PE_31_OCT_24.csv"
2023-08-24,Thursday,SKIPPED,missing_contract_file,2024-10-31,current_month,2023-08-24T09:20:00+05:30,65729.5,65700,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"Missing: SENSEX_65700_CE_31_OCT_24.csv, SENSEX_65700_PE_31_OCT_24.csv"
2023-08-25,Friday,SKIPPED,missing_contract_file,2024-10-31,current_month,2023-08-25T09:20:00+05:30,64859.1,64900,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"Missing: SENSEX_64900_CE_31_OCT_24.csv, SENSEX_64900_PE_31_OCT_24.csv"
2023-08-28,Monday,SKIPPED,missing_contract_file,2024-10-31,current_month,2023-08-28T09:20:00+05:30,64950.4,65000,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"Missing: SENSEX_65000_CE_31_OCT_24.csv, SENSEX_65000_PE_31_OCT_24.csv"
2023-08-29,Tuesday,SKIPPED,missing_contract_file,2024-10-31,current_month,2023-08-29T09:20:00+05:30,65093.4,65100,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"Missing: SENSEX_65100_CE_31_OCT_24.csv, SENSEX_65100_PE_31_OCT_24.csv"
2023-08-30,Wednesday,SKIPPED,missing_contract_file,2024-10-31,current_month,2023-08-30T09:20:00+05:30,65370.6,65400,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"Missing: SENSEX_65400_CE_31_OCT_24.csv, SENSEX_65400_PE_31_OCT_24.csv"
2023-08-31,Thursday,SKIPPED,missing_contract_file,2024-10-31,current_month,2023-08-31T09:20:00+05:30,65233.2,65200,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"Missing: SENSEX_65200_CE_31_OCT_24.csv, SENSEX_65200_PE_31_OCT_24.csv"
2023-09-01,Friday,SKIPPED,missing_contract_file,2024-10-31,current_month,2023-09-01T09:20:00+05:30,64931.4,64900,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"Missing: SENSEX_64900_CE_31_OCT_24.csv, SENSEX_64900_PE_31_OCT_24.csv"
2023-09-04,Monday,SKIPPED,missing_contract_file,2024-10-31,current_month,2023-09-04T09:20:00+05:30,65579.4,65600,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"Missing: SENSEX_65600_CE_31_OCT_24.csv, SENSEX_65600_PE_31_OCT_24.csv"
2023-09-05,Tuesday,SKIPPED,missing_contract_file,2024-10-31,current_month,2023-09-05T09:20:00+05:30,65642.1,65600,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"Missing: SENSEX_65600_CE_31_OCT_24.csv, SENSEX_65600_PE_31_OCT_24.csv"
2023-09-06,Wednesday,SKIPPED,missing_contract_file,2024-10-31,current_month,2023-09-06T09:20:00+05:30,65833.8,65800,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"Missing: SENSEX_65800_CE_31_OCT_24.csv, SENSEX_65800_PE_31_OCT_24.csv"
2023-09-07,Thursday,SKIPPED,missing_contract_file,2024-10-31,current_month,2023-09-07T09:20:00+05:30,65753.2,65800,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"Missing: SENSEX_65800_CE_31_OCT_24.csv, SENSEX_65800_PE_31_OCT_24.csv"
2023-09-08,Friday,SKIPPED,missing_contract_file,2024-10-31,current_month,2023-09-08T09:20:00+05:30,66379.8,66400,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"Missing: SENSEX_66400_CE_31_OCT_24.csv, SENSEX_66400_PE_31_OCT_24.csv"
2023-09-11,Monday,SKIPPED,missing_contract_file,2024-10-31,current_month,2023-09-11T09:20:00+05:30,66831.5,66800,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"Missing: SENSEX_66800_CE_31_OCT_24.csv, SENSEX_66800_PE_31_OCT_24.csv"
2023-09-12,Tuesday,SKIPPED,missing_contract_file,2024-10-31,current_month,2023-09-12T09:20:00+05:30,67398.9,67400,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"Missing: SENSEX_67400_CE_31_OCT_24.csv, SENSEX_67400_PE_31_OCT_24.csv"
2023-09-13,Wednesday,SKIPPED,missing_contract_file,2024-10-31,current_month,2023-09-13T09:20:00+05:30,67180.1,67200,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"Missing: SENSEX_67200_CE_31_OCT_24.csv, SENSEX_67200_PE_31_OCT_24.csv"
2023-09-14,Thursday,SKIPPED,missing_contract_file,2024-10-31,current_month,2023-09-14T09:20:00+05:30,67668.3,67700,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"Missing: SENSEX_67700_CE_31_OCT_24.csv, SENSEX_67700_PE_31_OCT_24.csv"
2023-09-15,Friday,SKIPPED,missing_contract_file,2024-10-31,current_month,2023-09-15T09:20:00+05:30,67706.2,67700,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"Missing: SENSEX_67700_CE_31_OCT_24.csv, SENSEX_67700_PE_31_OCT_24.csv"
2023-09-18,Monday,SKIPPED,missing_contract_file,2024-10-31,current_month,2023-09-18T09:20:00+05:30,67612.2,67600,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"Missing: SENSEX_67600_CE_31_OCT_24.csv, SENSEX_67600_PE_31_OCT_24.csv"
2023-09-20,Wednesday,SKIPPED,missing_contract_file,2024-10-31,current_month,2023-09-20T09:20:00+05:30,67185.7,67200,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"Missing: SENSEX_67200_CE_31_OCT_24.csv, SENSEX_67200_PE_31_OCT_24.csv"
2023-09-21,Thursday,SKIPPED,missing_contract_file,2024-10-31,current_month,2023-09-21T09:20:00+05:30,66494.3,66500,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"Missing: SENSEX_66500_CE_31_OCT_24.csv, SENSEX_66500_PE_31_OCT_24.csv"
2023-09-22,Friday,SKIPPED,missing_contract_file,2024-10-31,current_month,2023-09-22T09:20:00+05:30,66362.6,66400,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"Missing: SENSEX_66400_CE_31_OCT_24.csv, SENSEX_66400_PE_31_OCT_24.csv"
2023-09-25,Monday,SKIPPED,missing_contract_file,2024-10-31,current_month,2023-09-25T09:20:00+05:30,65910.6,65900,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"Missing: SENSEX_65900_CE_31_OCT_24.csv, SENSEX_65900_PE_31_OCT_24.csv"
2023-09-26,Tuesday,SKIPPED,missing_contract_file,2024-10-31,current_month,2023-09-26T09:20:00+05:30,66012.4,66000,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"Missing: SENSEX_66000_CE_31_OCT_24.csv, SENSEX_66000_PE_31_OCT_24.csv"
2023-09-27,Wednesday,SKIPPED,missing_contract_file,2024-10-31,current_month,2023-09-27T09:20:00+05:30,65809.8,65800,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"Missing: SENSEX_65800_CE_31_OCT_24.csv, SENSEX_65800_PE_31_OCT_24.csv"
2023-09-28,Thursday,SKIPPED,missing_contract_file,2024-10-31,current_month,2023-09-28T09:20:00+05:30,66237.6,66200,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"Missing: SENSEX_66200_CE_31_OCT_24.csv, SENSEX_66200_PE_31_OCT_24.csv"
2023-09-29,Friday,SKIPPED,missing_contract_file,2024-10-31,current_month,2023-09-29T09:20:00+05:30,65685.6,65700,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"Missing: SENSEX_65700_CE_31_OCT_24.csv, SENSEX_65700_PE_31_OCT_24.csv"
