date,net_pnl,equity,peak,drawdown
2022-09-15,-8722.50,903915.00,916277.50,12362.50
2022-09-22,3990.00,907905.00,916277.50,8372.50
2022-09-29,-87.50,907817.50,916277.50,8460.00
2022-10-06,8730.00,916547.50,916547.50,0.00
2022-10-13,6040.00,922587.50,922587.50,0.00
2022-10-20,1232.50,923820.00,923820.00,0.00
2022-11-03,1325.00,925145.00,925145.00,0.00
2022-11-10,4252.50,929397.50,929397.50,0.00
2022-12-22,185.00,929582.50,929582.50,0.00
2023-01-12,-125.00,929457.50,929582.50,125.00
2023-01-25,4182.50,933640.00,933640.00,0.00
2023-02-09,5190.00,938830.00,938830.00,0.00
2023-02-16,5855.00,944685.00,944685.00,0.00
2023-03-02,-3520.00,941165.00,944685.00,3520.00
2023-03-09,-2965.00,938200.00,944685.00,6485.00
2023-03-16,-3625.00,934575.00,944685.00,10110.00
2023-03-23,6752.50,941327.50,944685.00,3357.50
2023-03-29,5162.50,946490.00,946490.00,0.00
2023-04-06,5682.50,952172.50,952172.50,0.00
2023-04-13,315.00,952487.50,952487.50,0.00
2023-04-27,1032.50,953520.00,953520.00,0.00
2023-05-04,-6267.50,947252.50,953520.00,6267.50
2023-05-18,-1032.50,946220.00,953520.00,7300.00
2023-06-01,1192.50,947412.50,953520.00,6107.50
2023-07-13,1537.50,948950.00,953520.00,4570.00
2023-07-20,-2375.00,946575.00,953520.00,6945.00
2023-08-03,787.50,947362.50,953520.00,6157.50
2023-08-10,1410.00,948772.50,953520.00,4747.50
2023-08-17,2315.00,951087.50,953520.00,2432.50
2023-08-24,5122.50,956210.00,956210.00,0.00
2023-09-28,-1802.50,954407.50,956210.00,1802.50
2023-10-05,-2310.00,952097.50,956210.00,4112.50
2023-10-12,7000.00,959097.50,959097.50,0.00
2023-10-19,272.50,959370.00,959370.00,0.00
2023-10-26,-8447.50,950922.50,959370.00,8447.50
2023-11-02,-4690.00,946232.50,959370.00,13137.50
2023-11-16,-3477.50,942755.00,959370.00,16615.00
2023-11-23,3970.00,946725.00,959370.00,12645.00
2024-01-11,-3260.00,943465.00,959370.00,15905.00
2024-01-18,-13962.50,929502.50,959370.00,29867.50
2024-01-25,-5645.00,923857.50,959370.00,35512.50
2024-02-08,3230.00,927087.50,959370.00,32282.50
2024-02-15,12240.00,939327.50,959370.00,20042.50
2024-02-22,1617.50,940945.00,959370.00,18425.00
2024-02-29,9150.00,950095.00,959370.00,9275.00
2024-03-14,2650.00,952745.00,959370.00,6625.00
2024-03-21,1262.50,954007.50,959370.00,5362.50
2024-04-04,822.50,954830.00,959370.00,4540.00
2024-04-10,13145.00,967975.00,967975.00,0.00
2024-04-18,2060.00,970035.00,970035.00,0.00
2024-05-02,3772.50,973807.50,973807.50,0.00
2024-05-23,-232.50,973575.00,973807.50,232.50
2024-06-06,-3298.75,970276.25,973807.50,3531.25
2024-06-13,9742.50,980018.75,980018.75,0.00
2024-06-20,256.25,980275.00,980275.00,0.00
2024-06-27,3970.00,984245.00,984245.00,0.00
2024-07-04,6548.75,990793.75,990793.75,0.00
2024-07-11,-1557.50,989236.25,990793.75,1557.50
2024-07-25,-1730.00,987506.25,990793.75,3287.50
2024-08-01,6167.50,993673.75,993673.75,0.00
2024-08-08,-10117.50,983556.25,993673.75,10117.50
2024-08-14,5845.00,989401.25,993673.75,4272.50
2024-08-22,5772.50,995173.75,995173.75,0.00
2024-08-29,2081.25,997255.00,997255.00,0.00
2024-09-05,3565.00,1000820.00,1000820.00,0.00
2024-09-12,-7296.25,993523.75,1000820.00,7296.25
2024-09-19,2203.75,995727.50,1000820.00,5092.50
2024-09-26,2477.50,998205.00,1000820.00,2615.00
2024-10-03,-6577.50,991627.50,1000820.00,9192.50
2024-10-17,336.25,991963.75,1000820.00,8856.25
2024-10-24,1826.25,993790.00,1000820.00,7030.00
2024-10-31,1051.25,994841.25,1000820.00,5978.75
2024-11-14,5506.25,1000347.50,1000820.00,472.50
2024-11-21,2193.75,1002541.25,1002541.25,0.00
2024-11-28,-4788.75,997752.50,1002541.25,4788.75
2024-12-12,28706.25,1026458.75,1026458.75,0.00
2024-12-19,4308.75,1030767.50,1030767.50,0.00
2024-12-26,13946.25,1044713.75,1044713.75,0.00
2025-01-09,3487.50,1048201.25,1048201.25,0.00
2025-01-16,5876.25,1054077.50,1054077.50,0.00
2025-01-23,18712.50,1072790.00,1072790.00,0.00
2025-01-30,6333.00,1079123.00,1079123.00,0.00
2025-02-06,24911.25,1104034.25,1104034.25,0.00
2025-02-13,14500.50,1118534.75,1118534.75,0.00
2025-02-20,2265.75,1120800.50,1120800.50,0.00
2025-02-27,33851.25,1154651.75,1154651.75,0.00
2025-03-13,1083.75,1155735.50,1155735.50,0.00
2025-03-27,-9971.25,1145764.25,1155735.50,9971.25
2025-04-09,-81567.75,1064196.50,1155735.50,91539.00
2025-04-24,13416.75,1077613.25,1155735.50,78122.25
2025-04-30,13373.25,1090986.50,1155735.50,64749.00
2025-05-08,15105.75,1106092.25,1155735.50,49643.25
2025-05-15,-26952.75,1079139.50,1155735.50,76596.00
2025-05-22,19630.50,1098770.00,1155735.50,56965.50
2025-05-29,4234.50,1103004.50,1155735.50,52731.00
2025-06-05,15678.75,1118683.25,1155735.50,37052.25
2025-06-12,19545.00,1138228.25,1155735.50,17507.25
2025-06-19,15438.75,1153667.00,1155735.50,2068.50
2025-06-26,-16713.75,1136953.25,1155735.50,18782.25
2025-07-03,8887.50,1145840.75,1155735.50,9894.75
2025-07-10,15855.00,1161695.75,1161695.75,0.00
2025-07-17,4578.75,1166274.50,1166274.50,0.00
2025-07-24,11760.00,1178034.50,1178034.50,0.00
2025-07-31,-11670.00,1166364.50,1178034.50,11670.00
2025-08-07,18082.50,1184447.00,1184447.00,0.00
2025-08-21,17572.50,1202019.50,1202019.50,0.00
2025-09-09,-12150.00,1189869.50,1202019.50,12150.00
2025-12-09,1267.50,1191137.00,1202019.50,10882.50
2025-12-16,6708.75,1197845.75,1202019.50,4173.75
2026-01-13,4276.60,1202122.35,1202122.35,0.00
2026-01-20,-5284.70,1196837.65,1202122.35,5284.70
2026-02-03,-16338.50,1180499.15,1202122.35,21623.20
2026-02-10,18477.75,1198976.90,1202122.35,3145.45
2026-02-24,6009.25,1204986.15,1204986.15,0.00
2026-03-10,-4161.75,1200824.40,1204986.15,4161.75
2026-03-17,21906.50,1222730.90,1222730.90,0.00
2026-04-28,27893.25,1250624.15,1250624.15,0.00
2026-05-05,-5535.25,1245088.90,1250624.15,5535.25
2026-05-19,11549.25,1256638.15,1256638.15,0.00
2026-05-26,21760.25,1278398.40,1278398.40,0.00
2026-06-02,31079.75,1309478.15,1309478.15,0.00
2026-06-09,23.25,1309501.40,1309501.40,0.00
2026-06-16,-6488.75,1303012.65,1309501.40,6488.75
