entry_date,exit_date,expiry,atm,lot_size,traded,skip_reason,remarks,legs_traded,adds,unwinds,orders,max_legs,gross_points,gross_pnl,costs,net_pnl,stale_prices,adds_blocked,rolls,rolls_blocked,entry_offset,entry_balance
2020-04-24,2020-04-29,2020-04-30,9200,75,YES,,,4,2,0,8,4,54.75,4106.25,240.00,3866.25,0,1,0,8,0,0.83
2020-05-04,2020-05-06,2020-05-07,9450,75,YES,,,6,3,1,12,4,161.10,12082.50,360.00,11722.50,2,0,1,0,0,0.81
2020-05-08,2020-05-13,2020-05-14,9350,75,YES,,,6,4,4,12,4,-130.20,-9765.00,360.00,-10125.00,7,1,0,1,0,0.90
2020-05-15,2020-05-20,2020-05-21,9100,75,YES,,,5,3,3,10,4,232.75,17456.25,300.00,17156.25,0,0,0,0,0,0.91
2020-05-22,2020-05-27,2020-05-28,9050,75,YES,,,5,3,1,10,4,24.25,1818.75,300.00,1518.75,0,0,0,2,0,1.00
2020-05-29,2020-06-03,2020-06-04,9450,75,YES,,,5,2,0,10,4,-101.45,-7608.75,300.00,-7908.75,13,0,1,13,0,0.70
2020-06-05,2020-06-10,2020-06-11,10100,75,YES,,,5,3,3,10,4,87.00,6525.00,300.00,6225.00,0,0,0,0,0,0.88
2020-06-12,2020-06-17,2020-06-18,9650,75,YES,,,7,5,5,14,4,-171.05,-12828.75,420.00,-13248.75,9,0,0,0,0,0.88
2020-06-19,2020-06-24,2020-06-25,10150,75,YES,,,4,2,0,8,4,210.50,15787.50,240.00,15547.50,2,0,0,9,0,0.86
2020-06-26,2020-07-01,2020-07-02,10350,75,YES,,,4,2,1,8,3,160.20,12015.00,240.00,11775.00,0,0,0,0,0,0.79
2020-07-03,2020-07-08,2020-07-09,10600,75,YES,,,6,3,3,12,4,74.35,5576.25,360.00,5216.25,0,1,1,0,0,0.84
2020-07-10,2020-07-15,2020-07-16,10800,75,YES,,,4,2,2,8,4,47.50,3562.50,240.00,3322.50,0,1,0,2,0,0.87
2020-07-17,2020-07-22,2020-07-23,10800,75,YES,,,5,2,0,10,4,45.60,3420.00,300.00,3120.00,0,1,1,14,0,0.80
2020-07-24,2020-07-29,2020-07-30,11150,75,YES,,,4,2,1,8,4,113.75,8531.25,240.00,8291.25,0,1,0,2,0,0.77
2020-07-31,2020-08-05,2020-08-06,11050,75,YES,,,5,3,3,10,4,63.25,4743.75,300.00,4443.75,0,0,0,0,0,0.89
2020-08-07,2020-08-12,2020-08-13,11200,75,YES,,,5,3,2,10,4,80.90,6067.50,300.00,5767.50,0,1,0,0,0,0.74
2020-08-14,2020-08-19,2020-08-20,11350,75,YES,,,5,3,1,10,4,74.50,5587.50,300.00,5287.50,0,0,0,1,0,0.94
2020-08-21,2020-08-26,2020-08-27,11400,75,YES,,,5,3,1,10,4,55.25,4143.75,300.00,3843.75,0,1,0,2,0,0.90
2020-08-28,2020-09-02,2020-09-03,11600,75,YES,,,7,5,5,14,4,3.25,243.75,420.00,-176.25,1,1,0,0,0,0.88
2020-09-04,2020-09-09,2020-09-10,11350,75,YES,,,5,3,3,10,4,89.05,6678.75,300.00,6378.75,0,2,0,0,0,0.93
2020-09-11,2020-09-16,2020-09-17,11450,75,YES,,,5,3,1,10,4,36.90,2767.50,300.00,2467.50,0,1,0,2,0,0.97
2020-09-18,2020-09-23,2020-09-24,11550,75,YES,,,4,2,0,8,4,-54.65,-4098.75,240.00,-4338.75,4,2,0,13,0,0.89
2020-09-25,2020-09-30,2020-10-01,10900,75,YES,,,4,2,0,8,4,-14.45,-1083.75,240.00,-1323.75,1,0,0,20,0,0.96
2020-10-05,2020-10-07,2020-10-08,11550,75,YES,,,4,2,0,8,4,20.55,1541.25,240.00,1301.25,0,0,0,3,0,0.68
2020-10-09,2020-10-14,2020-10-15,11850,75,YES,,,4,2,1,8,3,75.35,5651.25,240.00,5411.25,0,1,0,0,0,0.89
2020-10-16,2020-10-21,2020-10-22,11750,75,YES,,,5,3,2,10,4,32.70,2452.50,300.00,2152.50,0,1,0,6,0,0.88
2020-10-23,2020-10-28,2020-10-29,11950,75,YES,,,6,4,2,12,4,30.65,2298.75,360.00,1938.75,0,1,0,2,0,0.88
2020-10-30,2020-11-04,2020-11-05,11700,75,YES,,,5,3,1,10,4,111.60,8370.00,300.00,8070.00,0,0,0,0,0,0.85
2020-11-06,2020-11-11,2020-11-12,12150,75,YES,,,4,2,0,8,4,-269.20,-20190.00,240.00,-20430.00,8,1,0,16,0,0.93
2020-11-13,2020-11-18,2020-11-19,12650,75,YES,,,4,2,0,8,4,9.35,701.25,240.00,461.25,15,4,0,4,0,0.90
2020-11-20,2020-11-25,2020-11-26,12850,75,YES,,,4,2,2,8,4,37.95,2846.25,240.00,2606.25,0,1,0,5,0,0.89
2020-11-27,2020-12-02,2020-12-03,13000,75,YES,,,4,2,1,8,3,79.45,5958.75,240.00,5718.75,0,0,0,0,0,0.85
2020-12-04,2020-12-09,2020-12-10,13200,75,YES,,,4,2,0,8,4,-41.75,-3131.25,240.00,-3371.25,0,2,0,11,0,0.84
2020-12-11,2020-12-16,2020-12-17,13550,75,YES,,,6,4,2,12,4,67.20,5040.00,360.00,4680.00,0,2,0,0,0,0.87
2020-12-18,2020-12-23,2020-12-24,13750,75,YES,,,4,2,2,8,4,-8.90,-667.50,240.00,-907.50,1,0,0,5,0,0.91
2020-12-28,2020-12-30,2020-12-31,13850,75,YES,,,4,2,0,8,4,76.70,5752.50,240.00,5512.50,0,0,0,1,0,0.99
2021-01-01,2021-01-06,2021-01-07,14000,75,YES,,,5,3,1,10,4,89.55,6716.25,300.00,6416.25,0,0,0,7,0,0.96
2021-01-08,2021-01-13,2021-01-14,14250,75,YES,,,4,2,0,8,4,8.05,603.75,240.00,363.75,1,1,0,11,0,0.85
2021-01-15,2021-01-20,2021-01-21,14600,75,YES,,,7,4,3,14,4,22.65,1698.75,420.00,1278.75,0,7,1,0,0,0.98
2021-01-22,2021-01-27,2021-01-28,14600,75,YES,,,4,2,0,8,4,-218.05,-16353.75,240.00,-16593.75,0,0,0,10,0,0.88
2021-01-29,2021-02-03,2021-02-04,13950,75,YES,,,5,3,1,10,4,-413.45,-31008.75,300.00,-31308.75,9,0,0,14,0,0.91
2021-02-05,2021-02-10,2021-02-11,15000,75,YES,,,4,2,2,8,4,115.30,8647.50,240.00,8407.50,0,0,0,1,0,0.78
2021-02-12,2021-02-17,2021-02-18,15200,75,YES,,,5,3,3,10,4,105.45,7908.75,300.00,7608.75,0,0,0,0,0,0.92
2021-02-19,2021-02-24,2021-02-25,15050,75,YES,,,5,2,0,10,4,113.75,8531.25,300.00,8231.25,21,0,1,11,0,0.96
2021-02-26,2021-03-03,2021-03-04,14850,75,YES,,,6,4,2,12,4,-77.20,-5790.00,360.00,-6150.00,0,0,0,6,0,0.92
2021-03-05,2021-03-09,2021-03-10,15000,75,YES,,,2,0,0,4,2,240.40,18030.00,120.00,17910.00,0,1,0,0,0,0.86
2021-03-12,2021-03-17,2021-03-18,15300,75,YES,,,4,2,0,8,4,-83.20,-6240.00,240.00,-6480.00,1,0,0,14,0,0.86
2021-03-19,2021-03-24,2021-03-25,14400,75,YES,,,5,2,1,10,4,282.05,21153.75,300.00,20853.75,0,0,1,10,0,0.82
2021-03-26,2021-03-31,2021-04-01,14450,75,YES,,,4,2,0,8,4,192.10,14407.50,240.00,14167.50,6,0,0,13,0,0.83
2021-04-05,2021-04-07,2021-04-08,14750,75,YES,,,4,2,1,8,3,99.15,7436.25,240.00,7196.25,0,1,0,0,0,0.88
2021-04-09,2021-04-13,2021-04-15,14850,75,YES,,,4,2,0,8,4,33.90,2542.50,240.00,2302.50,3,0,0,11,0,0.90
2021-04-16,2021-04-20,2021-04-22,14600,75,YES,,,6,4,2,12,4,-17.90,-1342.50,360.00,-1702.50,0,2,0,0,0,0.91
2021-04-23,2021-04-28,2021-04-29,14400,75,YES,,,4,2,0,8,4,-20.05,-1503.75,240.00,-1743.75,0,0,0,8,0,0.88
2021-04-30,2021-05-05,2021-05-06,14800,75,YES,,,6,4,4,12,4,71.85,5388.75,360.00,5028.75,0,0,0,0,0,0.89
2021-05-07,2021-05-11,2021-05-12,14850,75,YES,,,3,1,1,6,3,157.85,11838.75,180.00,11658.75,1,1,0,0,0,0.97
2021-05-14,2021-05-19,2021-05-20,14700,75,YES,,,4,2,0,8,4,19.25,1443.75,240.00,1203.75,3,0,0,15,0,0.84
2021-05-21,2021-05-26,2021-05-27,15000,75,YES,,,5,2,0,10,4,90.55,6791.25,300.00,6491.25,0,0,1,12,0,0.82
2021-05-28,2021-06-02,2021-06-03,15450,75,YES,,,5,3,2,10,4,97.60,7320.00,300.00,7020.00,0,2,0,0,0,0.81
2021-06-04,2021-06-09,2021-06-10,15700,75,YES,,,2,0,0,4,2,126.15,9461.25,120.00,9341.25,0,4,0,0,0,0.88
2021-06-11,2021-06-16,2021-06-17,15800,75,YES,,,4,2,2,8,3,55.40,4155.00,240.00,3915.00,0,1,0,0,0,0.95
2021-06-18,2021-06-23,2021-06-24,15750,75,YES,,,7,5,5,14,4,-65.10,-4882.50,420.00,-5302.50,0,2,0,0,0,0.82
2021-06-25,2021-06-30,2021-07-01,15800,75,YES,,,3,1,0,6,3,117.35,8801.25,180.00,8621.25,0,0,0,0,0,0.76
2021-07-02,2021-07-07,2021-07-08,15700,75,YES,,,4,2,0,8,4,52.50,3937.50,240.00,3697.50,0,2,0,6,0,0.85
2021-07-09,2021-07-14,2021-07-15,15700,75,YES,,,5,3,1,10,4,52.00,3900.00,300.00,3600.00,0,2,0,5,0,0.79
2021-07-16,2021-07-20,2021-07-22,15950,75,YES,,,4,2,0,8,4,-73.50,-5512.50,240.00,-5752.50,2,3,0,9,0,0.88
2021-07-23,2021-07-28,2021-07-29,15850,75,YES,,,4,2,0,8,4,1.75,131.25,240.00,-108.75,0,2,0,4,0,0.89
2021-07-30,2021-08-04,2021-08-05,15800,75,YES,,,5,2,0,10,4,-147.60,-11070.00,300.00,-11370.00,0,0,1,8,0,0.86
2021-08-06,2021-08-11,2021-08-12,16300,75,YES,,,4,2,2,8,3,83.35,6251.25,240.00,6011.25,0,3,0,0,0,0.97
2021-08-13,2021-08-17,2021-08-18,16400,75,YES,,,4,2,0,8,4,2.25,168.75,240.00,-71.25,0,1,0,3,0,0.92
2021-08-20,2021-08-25,2021-08-26,16450,75,YES,,,4,2,0,8,4,83.90,6292.50,240.00,6052.50,0,1,0,9,0,0.95
2021-08-27,2021-09-01,2021-09-02,16650,75,YES,,,4,2,0,8,4,-154.00,-11550.00,240.00,-11790.00,1,0,0,19,0,0.80
2021-09-03,2021-09-08,2021-09-09,17300,75,YES,,,4,2,2,8,3,84.25,6318.75,240.00,6078.75,0,3,0,0,0,0.98
2021-09-13,2021-09-15,2021-09-16,17350,75,YES,,,4,2,0,8,4,35.85,2688.75,240.00,2448.75,0,1,0,3,0,0.86
2021-09-17,2021-09-22,2021-09-23,17700,75,YES,,,5,3,2,10,4,89.30,6697.50,300.00,6397.50,0,0,0,5,0,0.89
2021-09-24,2021-09-29,2021-09-30,17950,75,YES,,,5,3,1,10,4,72.20,5415.00,300.00,5115.00,0,0,0,9,0,0.84
2021-10-01,2021-10-06,2021-10-07,17500,50,YES,,,4,2,0,8,4,198.45,9922.50,240.00,9682.50,0,0,0,9,0,0.85
2021-10-08,2021-10-13,2021-10-14,17850,50,YES,,,6,4,2,12,4,1.40,70.00,360.00,-290.00,0,0,0,6,0,0.95
2021-10-18,2021-10-20,2021-10-21,18450,50,YES,,,6,3,1,12,4,12.95,647.50,360.00,287.50,0,1,1,0,0,0.97
2021-10-22,2021-10-27,2021-10-28,18250,50,YES,,,5,3,3,10,3,77.20,3860.00,300.00,3560.00,0,1,0,0,0,0.86
2021-10-29,2021-11-02,2021-11-03,17700,50,YES,,,5,3,1,10,4,206.15,10307.50,300.00,10007.50,0,0,0,9,0,0.78
2021-11-04,2021-11-10,2021-11-11,17850,50,NO,missing_entry_bar,No priceable straddle within 0 strikes of ATM 17850 at 09:20.,0,0,0,0,2,0.00,0.00,0.00,0.00,0,0,0,0,0,0.00
2021-11-12,2021-11-17,2021-11-18,18000,50,YES,,,7,5,4,14,4,30.75,1537.50,420.00,1117.50,0,1,0,0,0,0.84
2021-11-22,2021-11-24,2021-11-25,17700,50,YES,,,4,2,2,8,4,14.85,742.50,240.00,502.50,0,2,0,5,0,0.96
2021-11-26,2021-12-01,2021-12-02,17300,50,YES,,,7,5,5,14,4,-40.85,-2042.50,420.00,-2462.50,0,2,0,0,0,0.84
2021-12-03,2021-12-08,2021-12-09,17500,50,YES,,,6,3,2,12,4,110.15,5507.50,360.00,5147.50,0,0,1,8,0,0.83
2021-12-10,2021-12-15,2021-12-16,17500,50,YES,,,7,4,3,14,4,-71.75,-3587.50,420.00,-4007.50,0,3,1,0,0,0.88
2021-12-17,2021-12-22,2021-12-23,17200,50,YES,,,4,2,0,8,4,162.95,8147.50,240.00,7907.50,0,0,0,20,0,0.93
2021-12-24,2021-12-29,2021-12-30,17050,50,YES,,,4,2,0,8,4,172.45,8622.50,240.00,8382.50,0,0,0,8,0,0.84
2021-12-31,2022-01-05,2022-01-06,17300,50,YES,,,4,2,0,8,4,-242.00,-12100.00,240.00,-12340.00,1,0,0,16,0,0.96
2022-01-07,2022-01-12,2022-01-13,17850,50,YES,,,4,2,0,8,4,30.25,1512.50,240.00,1272.50,1,0,0,10,0,0.93
2022-01-14,2022-01-19,2022-01-20,18150,50,YES,,,6,4,2,12,4,9.40,470.00,360.00,110.00,0,0,0,5,0,0.94
2022-01-21,2022-01-25,2022-01-27,17550,50,YES,,,5,3,1,10,4,132.45,6622.50,300.00,6322.50,1,0,0,9,0,0.86
2022-01-28,2022-02-02,2022-02-03,17300,50,YES,,,5,3,1,10,4,93.00,4650.00,300.00,4350.00,0,0,0,7,0,0.98
2022-02-04,2022-02-09,2022-02-10,17500,50,YES,,,4,2,2,8,4,254.05,12702.50,240.00,12462.50,0,0,0,8,0,0.95
2022-02-11,2022-02-16,2022-02-17,17450,50,YES,,,6,4,4,12,4,-183.65,-9182.50,360.00,-9542.50,1,1,0,5,0,0.88
2022-02-18,2022-02-23,2022-02-24,17250,50,YES,,,5,2,2,10,4,141.40,7070.00,300.00,6770.00,0,0,1,0,0,0.88
2022-02-25,2022-03-02,2022-03-03,16550,50,YES,,,3,1,1,6,3,211.45,10572.50,180.00,10392.50,0,0,0,0,0,0.96
2022-03-04,2022-03-09,2022-03-10,16250,50,YES,,,6,3,2,12,4,75.05,3752.50,360.00,3392.50,0,2,1,0,0,0.97
2022-03-11,2022-03-16,2022-03-17,16550,50,YES,,,6,4,2,12,4,17.00,850.00,360.00,490.00,1,0,0,1,0,0.97
2022-03-21,2022-03-23,2022-03-24,17300,50,YES,,,4,2,2,8,3,81.30,4065.00,240.00,3825.00,0,0,0,0,0,0.95
2022-03-25,2022-03-30,2022-03-31,17200,50,YES,,,4,2,0,8,4,145.10,7255.00,240.00,7015.00,0,0,0,7,0,0.76
2022-04-01,2022-04-06,2022-04-07,17500,50,YES,,,4,2,0,8,4,131.55,6577.50,240.00,6337.50,0,0,0,20,0,0.89
2022-04-08,2022-04-12,2022-04-13,17700,50,YES,,,6,3,2,12,4,104.25,5212.50,360.00,4852.50,0,1,1,0,0,0.93
2022-04-18,2022-04-20,2022-04-21,17200,50,YES,,,3,1,1,6,3,97.95,4897.50,180.00,4717.50,0,1,0,0,0,0.94
2022-04-22,2022-04-27,2022-04-28,17200,50,YES,,,6,4,2,12,4,108.95,5447.50,360.00,5087.50,0,0,0,1,0,0.93
2022-04-29,2022-05-04,2022-05-05,17300,50,YES,,,4,2,0,8,4,-169.40,-8470.00,240.00,-8710.00,0,0,0,6,0,0.85
2022-05-06,2022-05-11,2022-05-12,16400,50,YES,,,6,4,2,12,4,145.70,7285.00,360.00,6925.00,0,0,0,5,0,0.91
2022-05-13,2022-05-18,2022-05-19,15950,50,YES,,,5,3,1,10,4,142.05,7102.50,300.00,6802.50,0,0,0,8,0,0.96
2022-05-20,2022-05-25,2022-05-26,16050,50,YES,,,4,2,2,8,4,130.30,6515.00,240.00,6275.00,1,0,0,0,0,0.97
2022-05-27,2022-06-01,2022-06-02,16300,50,YES,,,5,2,2,10,4,103.70,5185.00,300.00,4885.00,0,0,1,1,0,0.90
2022-06-03,2022-06-08,2022-06-09,16800,50,YES,,,7,4,2,14,4,124.50,6225.00,420.00,5805.00,0,0,1,2,0,0.86
2022-06-10,2022-06-15,2022-06-16,16300,50,YES,,,4,2,0,8,4,-141.40,-7070.00,240.00,-7310.00,0,0,0,20,0,0.99
2022-06-17,2022-06-22,2022-06-23,15300,50,YES,,,4,2,2,8,4,166.45,8322.50,240.00,8082.50,0,0,0,3,0,1.00
2022-06-24,2022-06-29,2022-06-30,15700,50,YES,,,5,3,2,10,3,127.15,6357.50,300.00,6057.50,0,1,0,0,0,0.98
2022-07-01,2022-07-06,2022-07-07,15700,50,YES,,,6,4,3,12,4,43.40,2170.00,360.00,1810.00,0,1,0,1,0,0.81
2022-07-08,2022-07-13,2022-07-14,16200,50,YES,,,6,4,2,12,4,86.80,4340.00,360.00,3980.00,0,0,0,2,0,0.98
2022-07-15,2022-07-20,2022-07-21,16000,50,YES,,,4,2,0,8,4,-150.90,-7545.00,240.00,-7785.00,0,0,0,16,0,0.90
2022-07-22,2022-07-27,2022-07-28,16700,50,YES,,,5,3,3,10,4,22.10,1105.00,300.00,805.00,0,0,0,1,0,0.79
2022-07-29,2022-08-03,2022-08-04,17100,50,YES,,,6,3,1,12,4,57.25,2862.50,360.00,2502.50,0,0,1,2,0,0.97
2022-08-05,2022-08-10,2022-08-11,17400,50,YES,,,4,2,0,8,4,173.85,8692.50,240.00,8452.50,0,0,0,0,0,1.00
2022-08-12,2022-08-17,2022-08-18,17650,50,YES,,,4,2,0,8,4,12.45,622.50,240.00,382.50,0,0,0,7,0,0.97
2022-08-19,2022-08-24,2022-08-25,17950,50,YES,,,4,2,0,8,4,33.30,1665.00,240.00,1425.00,2,0,0,20,0,0.84
2022-08-26,2022-08-30,2022-09-01,17650,50,YES,,,5,3,2,10,4,-33.00,-1650.00,300.00,-1950.00,0,1,0,4,0,0.91
2022-09-02,2022-09-07,2022-09-08,17600,50,YES,,,3,1,1,6,3,128.40,6420.00,180.00,6240.00,0,0,0,0,0,0.91
2022-09-09,2022-09-14,2022-09-15,17900,50,YES,,,6,4,3,12,4,-67.60,-3380.00,360.00,-3740.00,0,0,0,0,0,0.94
2022-09-16,2022-09-21,2022-09-22,17800,50,YES,,,5,3,3,10,4,12.50,625.00,300.00,325.00,0,0,0,0,0,0.94
2022-09-23,2022-09-28,2022-09-29,17550,50,YES,,,4,2,0,8,4,-199.90,-9995.00,240.00,-10235.00,5,0,0,20,0,0.92
2022-09-30,2022-10-04,2022-10-06,16750,50,YES,,,5,3,1,10,4,19.05,952.50,300.00,652.50,5,0,0,7,0,0.89
2022-10-07,2022-10-12,2022-10-13,17300,50,YES,,,6,4,3,12,4,35.20,1760.00,360.00,1400.00,0,0,0,1,0,1.00
2022-10-14,2022-10-19,2022-10-20,17300,50,YES,,,4,2,0,8,4,130.80,6540.00,240.00,6300.00,0,1,0,4,0,0.85
2022-10-21,2022-10-25,2022-10-27,17650,50,YES,,,2,0,0,4,2,101.40,5070.00,120.00,4950.00,14,2,0,0,0,0.73
2022-10-28,2022-11-02,2022-11-03,17800,50,YES,,,4,2,0,8,4,36.55,1827.50,240.00,1587.50,0,0,0,14,0,1.00
2022-11-04,2022-11-09,2022-11-10,18100,50,YES,,,4,2,2,8,4,94.50,4725.00,240.00,4485.00,0,2,0,0,0,0.99
2022-11-11,2022-11-16,2022-11-17,18250,50,YES,,,6,4,2,12,4,56.85,2842.50,360.00,2482.50,0,2,0,0,0,0.67
2022-11-18,2022-11-23,2022-11-24,18350,50,YES,,,4,2,2,8,4,92.00,4600.00,240.00,4360.00,0,1,0,0,0,0.78
2022-11-25,2022-11-30,2022-12-01,18450,50,YES,,,4,2,0,8,4,-41.65,-2082.50,240.00,-2322.50,0,0,0,13,0,0.59
2022-12-02,2022-12-07,2022-12-08,18750,50,YES,,,5,3,1,10,4,55.70,2785.00,300.00,2485.00,0,0,0,2,0,0.64
2022-12-09,2022-12-14,2022-12-15,18650,50,YES,,,5,3,3,10,4,33.25,1662.50,300.00,1362.50,0,1,0,0,0,0.60
2022-12-16,2022-12-21,2022-12-22,18350,50,YES,,,5,3,3,10,3,-15.25,-762.50,300.00,-1062.50,0,5,0,0,0,0.85
2022-12-23,2022-12-28,2022-12-29,18000,50,YES,,,5,3,1,10,4,140.05,7002.50,300.00,6702.50,0,0,0,0,0,0.60
2022-12-30,2023-01-04,2023-01-05,18200,50,YES,,,4,2,2,8,4,56.30,2815.00,240.00,2575.00,0,1,0,0,0,0.71
2023-01-06,2023-01-11,2023-01-12,18000,50,YES,,,8,6,5,16,4,-42.10,-2105.00,480.00,-2585.00,0,2,0,0,0,0.94
2023-01-13,2023-01-18,2023-01-19,17800,50,YES,,,6,4,2,12,4,-4.30,-215.00,360.00,-575.00,0,2,0,6,0,0.74
2023-01-20,2023-01-24,2023-01-25,18100,50,YES,,,4,2,2,8,3,95.55,4777.50,240.00,4537.50,0,2,0,0,0,0.91
2023-01-27,2023-02-01,2023-02-02,17800,50,YES,,,8,6,4,16,4,-39.65,-1982.50,480.00,-2462.50,0,1,0,0,0,0.77
2023-02-03,2023-02-08,2023-02-09,17700,50,YES,,,5,3,1,10,4,72.55,3627.50,300.00,3327.50,0,3,0,0,0,0.86
2023-02-10,2023-02-15,2023-02-16,17850,50,YES,,,5,3,1,10,4,44.30,2215.00,300.00,1915.00,0,2,0,1,0,0.99
2023-02-17,2023-02-22,2023-02-23,17950,50,YES,,,5,3,1,10,4,-142.15,-7107.50,300.00,-7407.50,0,0,0,6,0,0.70
2023-02-24,2023-03-01,2023-03-02,17600,50,YES,,,4,2,0,8,4,143.10,7155.00,240.00,6915.00,0,1,0,18,0,0.94
2023-03-03,2023-03-08,2023-03-09,17450,50,YES,,,4,2,0,8,4,-45.45,-2272.50,240.00,-2512.50,0,0,0,14,0,0.90
2023-03-10,2023-03-15,2023-03-16,17400,50,YES,,,4,2,0,8,4,-126.90,-6345.00,240.00,-6585.00,0,0,0,13,0,0.98
2023-03-17,2023-03-22,2023-03-23,17100,50,YES,,,5,3,2,10,4,27.90,1395.00,300.00,1095.00,0,0,0,0,0,0.84
2023-03-24,2023-03-28,2023-03-29,17100,50,YES,,,6,4,2,12,4,84.15,4207.50,360.00,3847.50,0,2,0,2,0,0.93
2023-03-31,2023-04-05,2023-04-06,17250,50,YES,,,6,4,2,12,4,-23.70,-1185.00,360.00,-1545.00,0,0,0,7,0,0.96
2023-04-10,2023-04-12,2023-04-13,17650,50,YES,,,4,2,0,8,4,20.60,1030.00,240.00,790.00,0,2,0,3,0,0.94
2023-04-17,2023-04-19,2023-04-20,17650,50,YES,,,3,1,1,6,3,91.05,4552.50,180.00,4372.50,0,1,0,0,0,0.64
2023-04-21,2023-04-26,2023-04-27,17650,50,YES,,,5,2,0,10,4,74.00,3700.00,300.00,3400.00,0,0,1,7,0,0.81
2023-04-28,2023-05-03,2023-05-04,17950,50,YES,,,4,2,0,8,4,22.85,1142.50,240.00,902.50,0,0,0,8,0,0.82
2023-05-05,2023-05-10,2023-05-11,18150,50,YES,,,5,3,1,10,4,14.95,747.50,300.00,447.50,0,5,0,4,0,0.72
2023-05-12,2023-05-17,2023-05-18,18250,50,YES,,,5,3,2,10,4,-3.20,-160.00,300.00,-460.00,0,4,0,1,0,0.86
2023-05-19,2023-05-24,2023-05-25,18150,50,YES,,,4,2,0,8,4,91.30,4565.00,240.00,4325.00,0,0,0,18,0,0.72
2023-05-26,2023-05-31,2023-06-01,18350,50,YES,,,4,2,0,8,4,50.70,2535.00,240.00,2295.00,0,0,0,21,0,0.85
2023-06-02,2023-06-07,2023-06-08,18550,50,YES,,,5,3,1,10,4,32.05,1602.50,300.00,1302.50,0,4,0,3,0,0.64
2023-06-09,2023-06-14,2023-06-15,18650,50,YES,,,4,2,0,8,4,71.50,3575.00,240.00,3335.00,0,0,0,3,0,0.67
2023-06-16,2023-06-21,2023-06-22,18750,50,YES,,,7,5,3,14,4,16.15,807.50,420.00,387.50,0,3,0,0,0,0.78
2023-06-23,2023-06-27,2023-06-28,18700,50,NO,missing_entry_bar,No priceable straddle within 0 strikes of ATM 18700 at 09:20.,0,0,0,0,2,0.00,0.00,0.00,0.00,0,0,0,0,0,0.00
2023-06-30,2023-07-05,2023-07-06,19050,50,YES,,,4,2,0,8,4,-88.40,-4420.00,240.00,-4660.00,0,0,0,20,0,0.72
2023-07-07,2023-07-12,2023-07-13,19450,50,YES,,,4,2,1,8,3,85.10,4255.00,240.00,4015.00,0,1,0,0,0,1.00
