date,net_pnl,equity,peak,drawdown
2022-02-22,925.00,396175.00,398145.00,1970.00
2022-02-23,520.00,396695.00,398145.00,1450.00
2022-02-25,-572.50,396122.50,398145.00,2022.50
2022-02-28,-4942.50,391180.00,398145.00,6965.00
2022-03-02,3985.00,395165.00,398145.00,2980.00
2022-03-04,2522.50,397687.50,398145.00,457.50
2022-03-07,147.50,397835.00,398145.00,310.00
2022-03-08,355.00,398190.00,398190.00,0.00
2022-03-09,-562.50,397627.50,398190.00,562.50
2022-03-11,72.50,397700.00,398190.00,490.00
2022-03-14,-2145.00,395555.00,398190.00,2635.00
2022-03-15,-732.50,394822.50,398190.00,3367.50
2022-03-16,-1125.00,393697.50,398190.00,4492.50
2022-03-21,-555.00,393142.50,398190.00,5047.50
2022-03-22,990.00,394132.50,398190.00,4057.50
2022-03-28,907.50,395040.00,398190.00,3150.00
2022-03-29,1477.50,396517.50,398190.00,1672.50
2022-04-01,1170.00,397687.50,398190.00,502.50
2022-04-04,-1675.00,396012.50,398190.00,2177.50
2022-04-05,770.00,396782.50,398190.00,1407.50
2022-04-06,1000.00,397782.50,398190.00,407.50
2022-04-08,1212.50,398995.00,398995.00,0.00
2022-04-11,1602.50,400597.50,400597.50,0.00
2022-04-12,787.50,401385.00,401385.00,0.00
2022-04-18,1830.00,403215.00,403215.00,0.00
2022-04-20,-4282.50,398932.50,403215.00,4282.50
2022-04-22,315.00,399247.50,403215.00,3967.50
2022-04-25,530.00,399777.50,403215.00,3437.50
2022-04-26,657.50,400435.00,403215.00,2780.00
2022-04-27,-662.50,399772.50,403215.00,3442.50
2022-04-29,-1672.50,398100.00,403215.00,5115.00
2022-05-02,620.00,398720.00,403215.00,4495.00
2022-05-06,1305.00,400025.00,403215.00,3190.00
2022-05-09,-3417.50,396607.50,403215.00,6607.50
2022-05-10,1240.00,397847.50,403215.00,5367.50
2022-05-11,57.50,397905.00,403215.00,5310.00
2022-05-13,805.00,398710.00,403215.00,4505.00
2022-05-16,1450.00,400160.00,403215.00,3055.00
2022-05-17,717.50,400877.50,403215.00,2337.50
2022-05-18,2085.00,402962.50,403215.00,252.50
2022-05-20,-2192.50,400770.00,403215.00,2445.00
2022-05-23,1695.00,402465.00,403215.00,750.00
2022-05-25,-257.50,402207.50,403215.00,1007.50
2022-05-27,1977.50,404185.00,404185.00,0.00
2022-05-31,387.50,404572.50,404572.50,0.00
2022-06-01,925.00,405497.50,405497.50,0.00
2022-06-03,515.00,406012.50,406012.50,0.00
2022-06-06,1072.50,407085.00,407085.00,0.00
2022-06-08,2475.00,409560.00,409560.00,0.00
2022-06-10,-887.50,408672.50,409560.00,887.50
2022-06-13,377.50,409050.00,409560.00,510.00
2022-06-14,702.50,409752.50,409752.50,0.00
2022-06-17,1242.50,410995.00,410995.00,0.00
2022-06-20,1737.50,412732.50,412732.50,0.00
2022-06-21,-380.00,412352.50,412732.50,380.00
2022-06-24,1667.50,414020.00,414020.00,0.00
2022-06-27,1592.50,415612.50,415612.50,0.00
2022-06-28,215.00,415827.50,415827.50,0.00
2022-06-29,-1135.00,414692.50,415827.50,1135.00
2022-07-01,1510.00,416202.50,416202.50,0.00
2022-07-04,827.50,417030.00,417030.00,0.00
2022-07-06,-1837.50,415192.50,417030.00,1837.50
2022-07-08,1282.50,416475.00,417030.00,555.00
2022-07-11,530.00,417005.00,417030.00,25.00
2022-07-13,-77.50,416927.50,417030.00,102.50
2022-07-15,375.00,417302.50,417302.50,0.00
2022-07-18,90.00,417392.50,417392.50,0.00
2022-07-19,-1430.00,415962.50,417392.50,1430.00
2022-07-20,237.50,416200.00,417392.50,1192.50
2022-07-25,40.00,416240.00,417392.50,1152.50
2022-07-26,837.50,417077.50,417392.50,315.00
2022-07-27,-2647.50,414430.00,417392.50,2962.50
2022-07-29,247.50,414677.50,417392.50,2715.00
2022-08-01,-280.00,414397.50,417392.50,2995.00
2022-08-02,-647.50,413750.00,417392.50,3642.50
2022-08-03,602.50,414352.50,417392.50,3040.00
2022-08-05,2565.00,416917.50,417392.50,475.00
2022-08-08,170.00,417087.50,417392.50,305.00
2022-08-10,1127.50,418215.00,418215.00,0.00
2022-08-12,205.00,418420.00,418420.00,0.00
2022-08-17,-817.50,417602.50,418420.00,817.50
2022-08-19,-2355.00,415247.50,418420.00,3172.50
2022-08-22,-482.50,414765.00,418420.00,3655.00
2022-08-23,-1752.50,413012.50,418420.00,5407.50
2022-08-26,-550.00,412462.50,418420.00,5957.50
2022-08-29,420.00,412882.50,418420.00,5537.50
2022-08-30,-2285.00,410597.50,418420.00,7822.50
2022-09-02,370.00,410967.50,418420.00,7452.50
2022-09-05,530.00,411497.50,418420.00,6922.50
2022-09-06,-900.00,410597.50,418420.00,7822.50
2022-09-07,1090.00,411687.50,418420.00,6732.50
2022-09-09,-30.00,411657.50,418420.00,6762.50
2022-09-12,-620.00,411037.50,418420.00,7382.50
2022-09-13,30.00,411067.50,418420.00,7352.50
2022-09-14,-2760.00,408307.50,418420.00,10112.50
2022-09-16,-2470.00,405837.50,418420.00,12582.50
2022-09-20,227.50,406065.00,418420.00,12355.00
2022-09-21,-1880.00,404185.00,418420.00,14235.00
2022-09-23,-2212.50,401972.50,418420.00,16447.50
2022-09-26,1697.50,403670.00,418420.00,14750.00
2022-09-27,-1355.00,402315.00,418420.00,16105.00
2022-09-28,647.50,402962.50,418420.00,15457.50
2022-09-30,527.50,403490.00,418420.00,14930.00
2022-10-03,1132.50,404622.50,418420.00,13797.50
2022-10-04,-570.00,404052.50,418420.00,14367.50
2022-10-07,967.50,405020.00,418420.00,13400.00
2022-10-10,-967.50,404052.50,418420.00,14367.50
2022-10-11,-722.50,403330.00,418420.00,15090.00
2022-10-12,-627.50,402702.50,418420.00,15717.50
2022-10-14,665.00,403367.50,418420.00,15052.50
2022-10-17,-1542.50,401825.00,418420.00,16595.00
2022-10-18,110.00,401935.00,418420.00,16485.00
2022-10-19,470.00,402405.00,418420.00,16015.00
2022-10-25,-182.50,402222.50,418420.00,16197.50
2022-10-28,367.50,402590.00,418420.00,15830.00
2022-10-31,-1085.00,401505.00,418420.00,16915.00
2022-11-01,-1435.00,400070.00,418420.00,18350.00
2022-11-02,-562.50,399507.50,418420.00,18912.50
2022-11-04,667.50,400175.00,418420.00,18245.00
2022-11-14,420.00,400595.00,418420.00,17825.00
2022-11-16,515.00,401110.00,418420.00,17310.00
2022-11-28,90.00,401200.00,418420.00,17220.00
2022-11-29,1160.00,402360.00,418420.00,16060.00
2022-12-07,-257.50,402102.50,418420.00,16317.50
2022-12-13,-832.50,401270.00,418420.00,17150.00
2022-12-16,-925.00,400345.00,418420.00,18075.00
2022-12-27,275.00,400620.00,418420.00,17800.00
2022-12-28,907.50,401527.50,418420.00,16892.50
2023-01-04,-1795.00,399732.50,418420.00,18687.50
2023-01-06,302.50,400035.00,418420.00,18385.00
2023-01-10,-2280.00,397755.00,418420.00,20665.00
2023-01-11,-25.00,397730.00,418420.00,20690.00
2023-01-16,-1525.00,396205.00,418420.00,22215.00
2023-01-20,460.00,396665.00,418420.00,21755.00
2023-02-01,-2125.00,394540.00,418420.00,23880.00
2023-02-03,-1045.00,393495.00,418420.00,24925.00
2023-02-06,-462.50,393032.50,418420.00,25387.50
2023-02-07,217.50,393250.00,418420.00,25170.00
2023-02-08,-535.00,392715.00,418420.00,25705.00
2023-02-10,827.50,393542.50,418420.00,24877.50
2023-02-15,-1072.50,392470.00,418420.00,25950.00
2023-02-20,-847.50,391622.50,418420.00,26797.50
2023-02-22,-1557.50,390065.00,418420.00,28355.00
2023-02-24,-397.50,389667.50,418420.00,28752.50
2023-03-01,1192.50,390860.00,418420.00,27560.00
2023-03-03,-1222.50,389637.50,418420.00,28782.50
2023-03-08,-1135.00,388502.50,418420.00,29917.50
2023-03-10,1142.50,389645.00,418420.00,28775.00
2023-03-13,-5662.50,383982.50,418420.00,34437.50
2023-03-15,-1187.50,382795.00,418420.00,35625.00
2023-03-17,950.00,383745.00,418420.00,34675.00
2023-03-20,-725.00,383020.00,418420.00,35400.00
2023-03-21,400.00,383420.00,418420.00,35000.00
2023-03-22,-817.50,382602.50,418420.00,35817.50
2023-03-24,-982.50,381620.00,418420.00,36800.00
2023-03-31,-632.50,380987.50,418420.00,37432.50
2023-04-05,1237.50,382225.00,418420.00,36195.00
2023-04-10,937.50,383162.50,418420.00,35257.50
2023-04-11,182.50,383345.00,418420.00,35075.00
2023-04-18,30.00,383375.00,418420.00,35045.00
2023-04-19,817.50,384192.50,418420.00,34227.50
