date,net_pnl,equity,peak,drawdown
2021-11-01,252.50,393936.25,397226.25,3290.00
2021-11-02,1167.50,395103.75,397226.25,2122.50
2021-11-08,-580.00,394523.75,397226.25,2702.50
2021-11-10,1462.50,395986.25,397226.25,1240.00
2021-11-12,460.00,396446.25,397226.25,780.00
2021-11-15,70.00,396516.25,397226.25,710.00
2021-11-16,532.50,397048.75,397226.25,177.50
2021-11-22,-1010.00,396038.75,397226.25,1187.50
2021-11-24,622.50,396661.25,397226.25,565.00
2021-11-26,-3012.50,393648.75,397226.25,3577.50
2021-11-29,1857.50,395506.25,397226.25,1720.00
2021-11-30,-1310.00,394196.25,397226.25,3030.00
2021-12-03,-1542.50,392653.75,397226.25,4572.50
2021-12-06,-532.50,392121.25,397226.25,5105.00
2021-12-07,332.50,392453.75,397226.25,4772.50
2021-12-08,355.00,392808.75,397226.25,4417.50
2021-12-10,675.00,393483.75,397226.25,3742.50
2021-12-13,-3010.00,390473.75,397226.25,6752.50
2021-12-14,-382.50,390091.25,397226.25,7135.00
2021-12-15,960.00,391051.25,397226.25,6175.00
2021-12-17,-1395.00,389656.25,397226.25,7570.00
2021-12-20,2142.50,391798.75,397226.25,5427.50
2021-12-21,522.50,392321.25,397226.25,4905.00
2021-12-22,1942.50,394263.75,397226.25,2962.50
2021-12-24,1040.00,395303.75,397226.25,1922.50
2021-12-27,-2220.00,393083.75,397226.25,4142.50
2021-12-28,1245.00,394328.75,397226.25,2897.50
2021-12-29,1767.50,396096.25,397226.25,1130.00
2021-12-31,460.00,396556.25,397226.25,670.00
2022-01-03,-2055.00,394501.25,397226.25,2725.00
2022-01-04,-292.50,394208.75,397226.25,3017.50
2022-01-05,690.00,394898.75,397226.25,2327.50
2022-01-07,135.00,395033.75,397226.25,2192.50
2022-01-10,232.50,395266.25,397226.25,1960.00
2022-01-11,357.50,395623.75,397226.25,1602.50
2022-01-14,-125.00,395498.75,397226.25,1727.50
2022-01-17,1047.50,396546.25,397226.25,680.00
2022-01-18,-4367.50,392178.75,397226.25,5047.50
2022-01-19,1620.00,393798.75,397226.25,3427.50
2022-01-21,95.00,393893.75,397226.25,3332.50
2022-01-24,-7615.00,386278.75,397226.25,10947.50
2022-01-25,-2060.00,384218.75,397226.25,13007.50
2022-01-28,-1980.00,382238.75,397226.25,14987.50
2022-01-31,-492.50,381746.25,397226.25,15480.00
2022-02-01,6110.00,387856.25,397226.25,9370.00
2022-02-02,3097.50,390953.75,397226.25,6272.50
2022-02-04,1547.50,392501.25,397226.25,4725.00
2022-02-07,-5042.50,387458.75,397226.25,9767.50
2022-02-09,1462.50,388921.25,397226.25,8305.00
2022-02-11,-945.00,387976.25,397226.25,9250.00
2022-02-14,3620.00,391596.25,397226.25,5630.00
2022-02-15,-5277.50,386318.75,397226.25,10907.50
2022-02-16,-312.50,386006.25,397226.25,11220.00
2022-02-18,2662.50,388668.75,397226.25,8557.50
2022-02-21,2335.00,391003.75,397226.25,6222.50
2022-02-22,1062.50,392066.25,397226.25,5160.00
2022-02-23,380.00,392446.25,397226.25,4780.00
2022-02-25,-572.50,391873.75,397226.25,5352.50
2022-02-28,-5300.00,386573.75,397226.25,10652.50
2022-03-02,3985.00,390558.75,397226.25,6667.50
2022-03-04,2522.50,393081.25,397226.25,4145.00
2022-03-07,147.50,393228.75,397226.25,3997.50
2022-03-08,320.00,393548.75,397226.25,3677.50
2022-03-09,-2547.50,391001.25,397226.25,6225.00
2022-03-11,72.50,391073.75,397226.25,6152.50
2022-03-14,-2145.00,388928.75,397226.25,8297.50
2022-03-15,687.50,389616.25,397226.25,7610.00
2022-03-16,-1125.00,388491.25,397226.25,8735.00
2022-03-21,-555.00,387936.25,397226.25,9290.00
2022-03-22,767.50,388703.75,397226.25,8522.50
2022-03-28,907.50,389611.25,397226.25,7615.00
2022-03-29,1477.50,391088.75,397226.25,6137.50
2022-04-01,825.00,391913.75,397226.25,5312.50
2022-04-04,-2220.00,389693.75,397226.25,7532.50
2022-04-05,770.00,390463.75,397226.25,6762.50
2022-04-06,1000.00,391463.75,397226.25,5762.50
2022-04-08,1375.00,392838.75,397226.25,4387.50
2022-04-11,1602.50,394441.25,397226.25,2785.00
2022-04-12,1210.00,395651.25,397226.25,1575.00
2022-04-18,1830.00,397481.25,397481.25,0.00
2022-04-20,-2420.00,395061.25,397481.25,2420.00
2022-04-22,315.00,395376.25,397481.25,2105.00
2022-04-25,530.00,395906.25,397481.25,1575.00
2022-04-26,657.50,396563.75,397481.25,917.50
2022-04-27,90.00,396653.75,397481.25,827.50
2022-04-29,-2030.00,394623.75,397481.25,2857.50
2022-05-02,620.00,395243.75,397481.25,2237.50
2022-05-06,1305.00,396548.75,397481.25,932.50
2022-05-09,552.50,397101.25,397481.25,380.00
2022-05-10,1240.00,398341.25,398341.25,0.00
2022-05-11,2302.50,400643.75,400643.75,0.00
2022-05-13,805.00,401448.75,401448.75,0.00
2022-05-16,1450.00,402898.75,402898.75,0.00
2022-05-17,-3912.50,398986.25,402898.75,3912.50
2022-05-18,2375.00,401361.25,402898.75,1537.50
2022-05-20,-2075.00,399286.25,402898.75,3612.50
2022-05-23,1695.00,400981.25,402898.75,1917.50
2022-05-25,-247.50,400733.75,402898.75,2165.00
2022-05-27,1977.50,402711.25,402898.75,187.50
2022-05-31,387.50,403098.75,403098.75,0.00
2022-06-01,1577.50,404676.25,404676.25,0.00
2022-06-03,305.00,404981.25,404981.25,0.00
2022-06-06,1072.50,406053.75,406053.75,0.00
2022-06-08,2607.50,408661.25,408661.25,0.00
2022-06-10,-887.50,407773.75,408661.25,887.50
2022-06-13,377.50,408151.25,408661.25,510.00
2022-06-14,702.50,408853.75,408853.75,0.00
2022-06-17,1242.50,410096.25,410096.25,0.00
2022-06-20,1737.50,411833.75,411833.75,0.00
2022-06-21,67.50,411901.25,411901.25,0.00
2022-06-24,1667.50,413568.75,413568.75,0.00
2022-06-27,1592.50,415161.25,415161.25,0.00
2022-06-28,215.00,415376.25,415376.25,0.00
2022-06-29,-152.50,415223.75,415376.25,152.50
