entry_date,exit_date,expiry,atm,lot_size,traded,skip_reason,remarks,legs_traded,adds,unwinds,orders,max_legs,gross_points,gross_pnl,costs,net_pnl,stale_prices,adds_blocked,rolls,rolls_blocked,entry_offset,entry_balance
2021-01-29,2021-02-03,2021-02-04,13950,75,YES,,,7,5,3,14,4,-391.85,-29388.75,420.00,-29808.75,19,0,0,28,0,0.91
2021-02-05,2021-02-10,2021-02-11,15000,75,YES,,,7,3,3,14,4,74.00,5550.00,420.00,5130.00,0,1,2,0,0,0.78
2021-02-12,2021-02-17,2021-02-18,15200,75,YES,,,8,4,3,16,4,94.65,7098.75,480.00,6618.75,0,0,2,0,0,0.92
2021-02-19,2021-02-24,2021-02-25,15050,75,YES,,,8,3,2,16,4,111.50,8362.50,480.00,7882.50,29,9,3,10,0,0.96
2021-02-26,2021-03-03,2021-03-04,14850,75,YES,,,10,7,5,20,4,16.35,1226.25,600.00,626.25,0,0,1,10,0,0.92
2021-03-05,2021-03-09,2021-03-10,15000,75,YES,,,3,1,1,6,3,238.55,17891.25,180.00,17711.25,0,1,0,0,0,0.86
2021-03-12,2021-03-17,2021-03-18,15300,75,YES,,,7,2,0,14,4,134.05,10053.75,420.00,9633.75,1,0,3,28,0,0.86
2021-03-19,2021-03-24,2021-03-25,14400,75,YES,,,7,3,3,14,4,187.25,14043.75,420.00,13623.75,0,0,2,7,0,0.82
2021-03-26,2021-03-31,2021-04-01,14450,75,YES,,,7,2,1,14,4,175.25,13143.75,420.00,12723.75,11,0,3,2,0,0.83
2021-04-05,2021-04-07,2021-04-08,14750,75,YES,,,8,5,4,16,4,22.10,1657.50,480.00,1177.50,0,0,1,0,0,0.88
2021-04-09,2021-04-13,2021-04-15,14850,75,YES,,,4,2,0,8,4,67.90,5092.50,240.00,4852.50,5,0,0,25,0,0.90
2021-04-16,2021-04-20,2021-04-22,14600,75,YES,,,6,4,3,12,4,-124.65,-9348.75,360.00,-9708.75,0,2,0,0,0,0.91
2021-04-23,2021-04-28,2021-04-29,14400,75,YES,,,6,2,0,12,4,110.55,8291.25,360.00,7931.25,0,0,2,13,0,0.88
2021-04-30,2021-05-05,2021-05-06,14800,75,YES,,,7,5,5,14,4,85.30,6397.50,420.00,5977.50,0,0,0,0,0,0.89
2021-05-07,2021-05-11,2021-05-12,14850,75,YES,,,5,3,3,10,4,142.80,10710.00,300.00,10410.00,2,0,0,0,0,0.97
2021-05-14,2021-05-19,2021-05-20,14700,75,YES,,,5,2,0,10,4,70.85,5313.75,300.00,5013.75,3,2,1,26,0,0.84
2021-05-21,2021-05-26,2021-05-27,15000,75,YES,,,7,2,0,14,4,164.30,12322.50,420.00,11902.50,0,0,3,19,0,0.82
2021-05-28,2021-06-02,2021-06-03,15450,75,YES,,,8,5,4,16,4,47.80,3585.00,480.00,3105.00,0,1,1,0,0,0.81
2021-06-04,2021-06-09,2021-06-10,15700,75,YES,,,5,3,2,10,3,97.95,7346.25,300.00,7046.25,0,7,0,0,0,0.88
2021-06-11,2021-06-16,2021-06-17,15800,75,YES,,,5,3,3,10,4,63.05,4728.75,300.00,4428.75,0,2,0,0,0,0.95
2021-06-18,2021-06-23,2021-06-24,15750,75,YES,,,10,6,6,20,4,-40.35,-3026.25,600.00,-3626.25,0,3,2,3,0,0.82
2021-06-25,2021-06-30,2021-07-01,15800,75,YES,,,6,4,3,12,3,100.45,7533.75,360.00,7173.75,0,2,0,0,0,0.76
2021-07-02,2021-07-07,2021-07-08,15700,75,YES,,,7,3,2,14,4,60.65,4548.75,420.00,4128.75,0,4,2,7,0,0.85
2021-07-09,2021-07-14,2021-07-15,15700,75,YES,,,7,4,2,14,4,65.75,4931.25,420.00,4511.25,0,9,1,4,0,0.79
2021-07-16,2021-07-20,2021-07-22,15950,75,YES,,,5,2,0,10,4,-44.60,-3345.00,300.00,-3645.00,2,6,1,16,0,0.88
2021-07-23,2021-07-28,2021-07-29,15850,75,YES,,,4,2,0,8,4,4.85,363.75,240.00,123.75,0,6,0,9,0,0.89
2021-07-30,2021-08-04,2021-08-05,15800,75,YES,,,7,2,0,14,4,-93.15,-6986.25,420.00,-7406.25,1,0,3,15,0,0.86
2021-08-06,2021-08-11,2021-08-12,16300,75,YES,,,5,3,3,10,3,76.60,5745.00,300.00,5445.00,0,8,0,0,0,0.97
2021-08-13,2021-08-17,2021-08-18,16400,75,YES,,,5,2,0,10,4,29.80,2235.00,300.00,1935.00,0,0,1,8,0,0.92
2021-08-20,2021-08-25,2021-08-26,16450,75,YES,,,6,3,1,12,4,75.40,5655.00,360.00,5295.00,0,0,1,16,0,0.95
2021-08-27,2021-09-01,2021-09-02,16650,75,YES,,,6,2,0,12,4,-48.25,-3618.75,360.00,-3978.75,2,0,2,27,0,0.80
2021-09-03,2021-09-08,2021-09-09,17300,75,YES,,,4,2,2,8,3,100.75,7556.25,240.00,7316.25,0,6,0,0,0,0.98
2021-09-13,2021-09-15,2021-09-16,17350,75,YES,,,5,2,0,10,4,60.95,4571.25,300.00,4271.25,0,1,1,5,0,0.86
2021-09-17,2021-09-22,2021-09-23,17700,75,YES,,,9,6,6,18,4,21.00,1575.00,540.00,1035.00,0,0,1,5,0,0.89
2021-09-24,2021-09-29,2021-09-30,17950,75,YES,,,7,4,2,14,4,94.75,7106.25,420.00,6686.25,1,1,1,18,0,0.84
2021-10-01,2021-10-06,2021-10-07,17500,50,YES,,,7,4,4,14,4,131.65,6582.50,420.00,6162.50,0,2,1,14,0,0.85
2021-10-08,2021-10-13,2021-10-14,17850,50,YES,,,7,4,2,14,4,51.40,2570.00,420.00,2150.00,1,0,1,11,0,0.95
2021-10-18,2021-10-20,2021-10-21,18450,50,YES,,,10,7,5,20,4,-46.65,-2332.50,600.00,-2932.50,0,2,1,0,0,0.97
2021-10-22,2021-10-27,2021-10-28,18250,50,YES,,,8,6,6,16,4,75.40,3770.00,480.00,3290.00,0,4,0,0,0,0.86
2021-10-29,2021-11-02,2021-11-03,17700,50,YES,,,7,4,2,14,4,238.30,11915.00,420.00,11495.00,0,0,1,17,0,0.78
2021-11-04,2021-11-10,2021-11-11,17850,50,NO,missing_entry_bar,No priceable straddle within 0 strikes of ATM 17850 at 09:20.,0,0,0,0,2,0.00,0.00,0.00,0.00,0,0,0,0,0,0.00
2021-11-12,2021-11-17,2021-11-18,18000,50,YES,,,8,5,3,16,4,10.65,532.50,480.00,52.50,0,5,1,2,0,0.84
2021-11-22,2021-11-24,2021-11-25,17700,50,YES,,,8,3,3,16,4,-4.00,-200.00,480.00,-680.00,0,1,3,3,0,0.96
2021-11-26,2021-12-01,2021-12-02,17300,50,YES,,,12,9,9,24,4,-125.35,-6267.50,720.00,-6987.50,0,0,1,0,0,0.84
2021-12-03,2021-12-08,2021-12-09,17500,50,YES,,,7,3,2,14,4,194.90,9745.00,420.00,9325.00,0,5,2,11,0,0.83
2021-12-10,2021-12-15,2021-12-16,17500,50,YES,,,8,5,4,16,4,2.70,135.00,480.00,-345.00,0,4,1,2,0,0.88
2021-12-17,2021-12-22,2021-12-23,17200,50,YES,,,7,3,3,14,4,92.65,4632.50,420.00,4212.50,0,0,2,16,0,0.93
2021-12-24,2021-12-29,2021-12-30,17050,50,YES,,,8,5,3,16,4,107.65,5382.50,480.00,4902.50,0,1,1,11,0,0.84
2021-12-31,2022-01-05,2022-01-06,17300,50,YES,,,5,2,0,10,4,-201.50,-10075.00,300.00,-10375.00,2,1,1,32,0,0.96
2022-01-07,2022-01-12,2022-01-13,17850,50,YES,,,8,4,2,16,4,117.85,5892.50,480.00,5412.50,1,0,2,12,0,0.93
2022-01-14,2022-01-19,2022-01-20,18150,50,YES,,,9,5,3,18,4,72.85,3642.50,540.00,3102.50,0,1,2,10,0,0.94
2022-01-21,2022-01-25,2022-01-27,17550,50,YES,,,10,5,5,20,4,23.50,1175.00,600.00,575.00,1,1,3,0,0,0.86
2022-01-28,2022-02-02,2022-02-03,17300,50,YES,,,8,5,3,16,4,87.85,4392.50,480.00,3912.50,0,0,1,14,0,0.98
2022-02-04,2022-02-09,2022-02-10,17500,50,YES,,,12,7,6,24,4,-9.30,-465.00,720.00,-1185.00,0,4,3,0,0,0.95
2022-02-11,2022-02-16,2022-02-17,17450,50,YES,,,7,4,3,14,4,-64.70,-3235.00,420.00,-3655.00,3,5,1,8,0,0.88
2022-02-18,2022-02-23,2022-02-24,17250,50,YES,,,8,5,5,16,4,124.90,6245.00,480.00,5765.00,0,0,1,0,0,0.88
2022-02-25,2022-03-02,2022-03-03,16550,50,YES,,,3,1,1,6,3,220.95,11047.50,180.00,10867.50,0,0,0,0,0,0.96
2022-03-04,2022-03-09,2022-03-10,16250,50,YES,,,8,5,3,16,4,144.35,7217.50,480.00,6737.50,1,0,1,5,0,0.97
2022-03-11,2022-03-16,2022-03-17,16550,50,YES,,,7,4,2,14,4,95.65,4782.50,420.00,4362.50,2,0,1,1,0,0.97
2022-03-21,2022-03-23,2022-03-24,17300,50,YES,,,7,4,4,14,4,127.40,6370.00,420.00,5950.00,0,0,1,0,0,0.95
2022-03-25,2022-03-30,2022-03-31,17200,50,YES,,,6,3,1,12,4,154.85,7742.50,360.00,7382.50,0,0,1,13,0,0.76
2022-04-01,2022-04-06,2022-04-07,17500,50,YES,,,5,2,0,10,4,166.15,8307.50,300.00,8007.50,0,0,1,38,0,0.89
2022-04-08,2022-04-12,2022-04-13,17700,50,YES,,,9,5,4,18,4,76.20,3810.00,540.00,3270.00,0,1,2,2,0,0.93
2022-04-18,2022-04-20,2022-04-21,17200,50,YES,,,3,1,1,6,3,99.30,4965.00,180.00,4785.00,0,1,0,0,0,0.94
2022-04-22,2022-04-27,2022-04-28,17200,50,YES,,,9,5,5,18,4,-37.55,-1877.50,540.00,-2417.50,0,2,2,0,0,0.93
2022-04-29,2022-05-04,2022-05-05,17300,50,YES,,,7,4,2,14,4,-35.40,-1770.00,420.00,-2190.00,0,1,1,3,0,0.85
2022-05-06,2022-05-11,2022-05-12,16400,50,YES,,,9,6,4,18,4,151.90,7595.00,540.00,7055.00,0,1,1,10,0,0.91
2022-05-13,2022-05-18,2022-05-19,15950,50,YES,,,8,5,3,16,4,132.85,6642.50,480.00,6162.50,0,0,1,13,0,0.96
2022-05-20,2022-05-25,2022-05-26,16050,50,YES,,,7,4,3,14,4,111.15,5557.50,420.00,5137.50,2,0,1,0,0,0.97
2022-05-27,2022-06-01,2022-06-02,16300,50,YES,,,8,4,4,16,4,3.15,157.50,480.00,-322.50,0,1,2,0,0,0.90
2022-06-03,2022-06-08,2022-06-09,16800,50,YES,,,9,4,3,18,4,158.10,7905.00,540.00,7365.00,0,6,3,4,0,0.86
2022-06-10,2022-06-15,2022-06-16,16300,50,YES,,,4,2,0,8,4,-141.40,-7070.00,240.00,-7310.00,1,0,0,38,0,0.99
2022-06-17,2022-06-22,2022-06-23,15300,50,YES,,,5,2,2,10,4,248.20,12410.00,300.00,12110.00,0,0,1,14,0,1.00
2022-06-24,2022-06-29,2022-06-30,15700,50,YES,,,8,6,5,16,4,93.25,4662.50,480.00,4182.50,0,0,0,0,0,0.98
2022-07-01,2022-07-06,2022-07-07,15700,50,YES,,,9,5,5,18,4,-4.00,-200.00,540.00,-740.00,0,2,2,0,0,0.81
2022-07-08,2022-07-13,2022-07-14,16200,50,YES,,,9,6,4,18,4,78.10,3905.00,540.00,3365.00,0,1,1,2,0,0.98
2022-07-15,2022-07-20,2022-07-21,16000,50,YES,,,5,2,0,10,4,-107.10,-5355.00,300.00,-5655.00,0,1,1,29,0,0.90
2022-07-22,2022-07-27,2022-07-28,16700,50,YES,,,7,4,4,14,4,19.30,965.00,420.00,545.00,0,1,1,2,0,0.79
2022-07-29,2022-08-03,2022-08-04,17100,50,YES,,,11,7,5,22,4,-20.45,-1022.50,660.00,-1682.50,0,0,2,1,0,0.97
2022-08-05,2022-08-10,2022-08-11,17400,50,YES,,,5,3,2,10,4,150.25,7512.50,300.00,7212.50,0,3,0,0,0,1.00
2022-08-12,2022-08-17,2022-08-18,17650,50,YES,,,7,4,2,14,4,49.95,2497.50,420.00,2077.50,0,0,1,12,0,0.97
2022-08-19,2022-08-24,2022-08-25,17950,50,YES,,,5,2,0,10,4,93.45,4672.50,300.00,4372.50,4,0,1,38,0,0.84
2022-08-26,2022-08-30,2022-09-01,17650,50,YES,,,7,4,2,14,4,0.05,2.50,420.00,-417.50,0,0,1,6,0,0.91
2022-09-02,2022-09-07,2022-09-08,17600,50,YES,,,5,3,3,10,3,153.55,7677.50,300.00,7377.50,0,0,0,0,0,0.91
2022-09-09,2022-09-14,2022-09-15,17900,50,YES,,,9,6,6,18,4,-229.85,-11492.50,540.00,-12032.50,0,0,1,0,0,0.94
2022-09-16,2022-09-21,2022-09-22,17800,50,YES,,,8,5,5,16,4,18.35,917.50,480.00,437.50,0,0,1,0,0,0.94
2022-09-23,2022-09-28,2022-09-29,17550,50,YES,,,7,2,0,14,4,124.00,6200.00,420.00,5780.00,10,0,3,31,0,0.92
2022-09-30,2022-10-04,2022-10-06,16750,50,YES,,,7,3,2,14,4,62.20,3110.00,420.00,2690.00,5,12,2,0,0,0.89
2022-10-07,2022-10-12,2022-10-13,17300,50,YES,,,9,5,5,18,4,-36.90,-1845.00,540.00,-2385.00,0,0,2,0,0,1.00
2022-10-14,2022-10-19,2022-10-20,17300,50,YES,,,7,4,2,14,4,100.80,5040.00,420.00,4620.00,0,2,1,5,0,0.85
2022-10-21,2022-10-25,2022-10-27,17650,50,YES,,,6,4,4,12,4,-11.50,-575.00,360.00,-935.00,39,3,0,0,0,0.73
2022-10-28,2022-11-02,2022-11-03,17800,50,YES,,,7,2,0,14,4,60.45,3022.50,420.00,2602.50,0,0,3,19,0,1.00
2022-11-04,2022-11-09,2022-11-10,18100,50,YES,,,6,3,3,12,4,89.15,4457.50,360.00,4097.50,0,3,1,0,0,0.99
2022-11-11,2022-11-16,2022-11-17,18250,50,YES,,,7,4,3,14,4,82.80,4140.00,420.00,3720.00,0,5,1,1,0,0.67
2022-11-18,2022-11-23,2022-11-24,18350,50,YES,,,5,3,3,10,4,82.30,4115.00,300.00,3815.00,0,2,0,0,0,0.78
2022-11-25,2022-11-30,2022-12-01,18450,50,YES,,,7,4,2,14,4,6.15,307.50,420.00,-112.50,0,1,1,19,0,0.59
2022-12-02,2022-12-07,2022-12-08,18750,50,YES,,,9,6,4,18,4,34.55,1727.50,540.00,1187.50,0,2,1,0,0,0.64
2022-12-09,2022-12-14,2022-12-15,18650,50,YES,,,7,4,3,14,4,-7.15,-357.50,420.00,-777.50,0,11,1,0,0,0.60
2022-12-16,2022-12-21,2022-12-22,18350,50,YES,,,7,5,4,14,3,16.45,822.50,420.00,402.50,0,7,0,0,0,0.85
2022-12-23,2022-12-28,2022-12-29,18000,50,YES,,,8,5,3,16,4,141.70,7085.00,480.00,6605.00,0,0,1,5,0,0.60
2022-12-30,2023-01-04,2023-01-05,18200,50,YES,,,6,4,4,12,4,37.20,1860.00,360.00,1500.00,0,4,0,0,0,0.71
2023-01-06,2023-01-11,2023-01-12,18000,50,YES,,,12,9,8,24,4,-19.00,-950.00,720.00,-1670.00,0,3,1,0,0,0.94
2023-01-13,2023-01-18,2023-01-19,17800,50,YES,,,9,5,3,18,4,74.15,3707.50,540.00,3167.50,0,0,2,13,0,0.74
2023-01-20,2023-01-24,2023-01-25,18100,50,YES,,,5,3,3,10,4,87.80,4390.00,300.00,4090.00,0,2,0,1,0,0.91
2023-01-27,2023-02-01,2023-02-02,17800,50,YES,,,11,9,7,22,4,-165.60,-8280.00,660.00,-8940.00,0,1,0,1,0,0.77
2023-02-03,2023-02-08,2023-02-09,17700,50,YES,,,9,6,4,18,4,95.60,4780.00,540.00,4240.00,0,0,1,1,0,0.86
2023-02-10,2023-02-15,2023-02-16,17850,50,YES,,,6,4,2,12,4,29.35,1467.50,360.00,1107.50,0,6,0,1,0,0.99
2023-02-17,2023-02-22,2023-02-23,17950,50,YES,,,7,4,2,14,4,-105.05,-5252.50,420.00,-5672.50,0,2,1,12,0,0.70
2023-02-24,2023-03-01,2023-03-02,17600,50,YES,,,10,5,5,20,4,-6.40,-320.00,600.00,-920.00,0,2,3,3,0,0.94
2023-03-03,2023-03-08,2023-03-09,17450,50,YES,,,5,2,0,10,4,-9.30,-465.00,300.00,-765.00,0,3,1,26,0,0.90
2023-03-10,2023-03-15,2023-03-16,17400,50,YES,,,5,2,0,10,4,-78.70,-3935.00,300.00,-4235.00,0,0,1,24,0,0.98
2023-03-17,2023-03-22,2023-03-23,17100,50,YES,,,8,5,3,16,4,21.75,1087.50,480.00,607.50,0,2,1,1,0,0.84
2023-03-24,2023-03-28,2023-03-29,17100,50,YES,,,7,4,2,14,4,99.35,4967.50,420.00,4547.50,0,2,1,1,0,0.93
2023-03-31,2023-04-05,2023-04-06,17250,50,YES,,,8,5,3,16,4,-1.85,-92.50,480.00,-572.50,0,0,1,13,0,0.96
2023-04-10,2023-04-12,2023-04-13,17650,50,YES,,,5,2,0,10,4,43.60,2180.00,300.00,1880.00,0,4,1,5,0,0.94
2023-04-17,2023-04-19,2023-04-20,17650,50,YES,,,5,3,3,10,3,62.30,3115.00,300.00,2815.00,0,4,0,0,0,0.64
2023-04-21,2023-04-26,2023-04-27,17650,50,YES,,,5,2,0,10,4,64.60,3230.00,300.00,2930.00,0,0,1,21,0,0.81
2023-04-28,2023-05-03,2023-05-04,17950,50,YES,,,4,2,0,8,4,38.10,1905.00,240.00,1665.00,0,0,0,26,0,0.82
2023-05-05,2023-05-10,2023-05-11,18150,50,YES,,,8,4,3,16,4,3.10,155.00,480.00,-325.00,0,5,2,7,0,0.72
2023-05-12,2023-05-17,2023-05-18,18250,50,YES,,,8,4,2,16,4,55.50,2775.00,480.00,2295.00,0,3,2,9,0,0.86
2023-05-19,2023-05-24,2023-05-25,18150,50,YES,,,5,2,0,10,4,99.45,4972.50,300.00,4672.50,0,0,1,29,0,0.72
2023-05-26,2023-05-31,2023-06-01,18350,50,YES,,,4,2,0,8,4,44.10,2205.00,240.00,1965.00,0,1,0,39,0,0.85
2023-06-02,2023-06-07,2023-06-08,18550,50,YES,,,5,3,1,10,4,35.35,1767.50,300.00,1467.50,0,14,0,6,0,0.64
2023-06-09,2023-06-14,2023-06-15,18650,50,YES,,,6,4,2,12,4,60.90,3045.00,360.00,2685.00,0,5,0,0,0,0.67
2023-06-16,2023-06-21,2023-06-22,18750,50,YES,,,7,5,3,14,4,39.85,1992.50,420.00,1572.50,0,8,0,1,0,0.78
2023-06-23,2023-06-27,2023-06-28,18700,50,NO,missing_entry_bar,No priceable straddle within 0 strikes of ATM 18700 at 09:20.,0,0,0,0,2,0.00,0.00,0.00,0.00,0,0,0,0,0,0.00
2023-06-30,2023-07-05,2023-07-06,19050,50,YES,,,4,2,0,8,4,-107.20,-5360.00,240.00,-5600.00,2,0,0,39,0,0.72
2023-07-07,2023-07-12,2023-07-13,19450,50,YES,,,9,7,6,18,4,65.25,3262.50,540.00,2722.50,0,1,0,0,0,1.00
