date,net_pnl,equity,peak,drawdown
2024-10-03,-14856.25,758612.50,813833.75,55221.25
2024-10-10,5376.25,763988.75,813833.75,49845.00
2024-10-17,475.00,764463.75,813833.75,49370.00
2024-10-24,-2511.25,761952.50,813833.75,51881.25
2024-10-31,791.25,762743.75,813833.75,51090.00
2024-11-14,-4718.75,758025.00,813833.75,55808.75
2024-11-21,-7237.50,750787.50,813833.75,63046.25
2024-11-28,3330.00,754117.50,813833.75,59716.25
2024-12-05,-15750.00,738367.50,813833.75,75466.25
2024-12-12,24240.00,762607.50,813833.75,51226.25
2024-12-19,-18750.00,743857.50,813833.75,69976.25
2024-12-26,20426.25,764283.75,813833.75,49550.00
2025-01-02,-12867.00,751416.75,813833.75,62417.00
2025-01-09,-11707.50,739709.25,813833.75,74124.50
2025-01-16,20411.25,760120.50,813833.75,53713.25
2025-01-23,21945.00,782065.50,813833.75,31768.25
2025-01-30,12401.25,794466.75,813833.75,19367.00
2025-02-06,38044.50,832511.25,832511.25,0.00
2025-02-13,-3202.50,829308.75,832511.25,3202.50
2025-02-20,1398.00,830706.75,832511.25,1804.50
2025-02-27,10721.25,841428.00,841428.00,0.00
2025-03-06,-8853.75,832574.25,841428.00,8853.75
2025-03-13,11460.00,844034.25,844034.25,0.00
2025-03-20,-25962.00,818072.25,844034.25,25962.00
2025-03-27,465.00,818537.25,844034.25,25497.00
2025-04-03,3405.00,821942.25,844034.25,22092.00
2025-04-09,-19519.50,802422.75,844034.25,41611.50
2025-04-17,-28432.50,773990.25,844034.25,70044.00
2025-04-24,12561.75,786552.00,844034.25,57482.25
2025-04-30,19425.75,805977.75,844034.25,38056.50
2025-05-08,21622.50,827600.25,844034.25,16434.00
2025-05-15,-15907.50,811692.75,844034.25,32341.50
2025-05-22,2167.50,813860.25,844034.25,30174.00
2025-05-29,8393.25,822253.50,844034.25,21780.75
2025-06-05,21161.25,843414.75,844034.25,619.50
2025-06-12,24457.50,867872.25,867872.25,0.00
2025-06-19,26066.25,893938.50,893938.50,0.00
2025-06-26,-17295.00,876643.50,893938.50,17295.00
2025-07-03,16537.50,893181.00,893938.50,757.50
2025-07-10,11388.75,904569.75,904569.75,0.00
2025-07-17,2880.00,907449.75,907449.75,0.00
2025-07-24,1376.25,908826.00,908826.00,0.00
2025-07-31,6157.50,914983.50,914983.50,0.00
2025-08-07,15641.25,930624.75,930624.75,0.00
2025-08-14,13128.75,943753.50,943753.50,0.00
2025-08-21,14520.00,958273.50,958273.50,0.00
2025-08-28,-10410.00,947863.50,958273.50,10410.00
2025-09-02,13455.00,961318.50,961318.50,0.00
2025-09-09,-1721.25,959597.25,961318.50,1721.25
2025-09-16,3446.25,963043.50,963043.50,0.00
2025-09-23,390.00,963433.50,963433.50,0.00
2025-09-30,-4050.00,959383.50,963433.50,4050.00
2025-10-07,-9195.00,950188.50,963433.50,13245.00
2025-10-14,5017.50,955206.00,963433.50,8227.50
2025-10-20,-18041.25,937164.75,963433.50,26268.75
2025-10-28,-783.75,936381.00,963433.50,27052.50
2025-11-04,-5152.50,931228.50,963433.50,32205.00
2025-11-11,5343.75,936572.25,963433.50,26861.25
2025-11-18,10657.50,947229.75,963433.50,16203.75
2025-11-25,24656.25,971886.00,971886.00,0.00
2025-12-02,23381.25,995267.25,995267.25,0.00
2025-12-09,4061.25,999328.50,999328.50,0.00
2025-12-16,5797.50,1005126.00,1005126.00,0.00
2025-12-23,555.00,1005681.00,1005681.00,0.00
2025-12-30,2745.75,1008426.75,1008426.75,0.00
2026-01-06,8626.00,1017052.75,1017052.75,0.00
2026-01-13,-8056.25,1008996.50,1017052.75,8056.25
2026-01-20,-12978.25,996018.25,1017052.75,21034.50
2026-01-27,14006.50,1010024.75,1017052.75,7028.00
2026-02-03,-48895.75,961129.00,1017052.75,55923.75
2026-02-10,12976.25,974105.25,1017052.75,42947.50
2026-02-17,6211.25,980316.50,1017052.75,36736.25
2026-02-24,-3454.25,976862.25,1017052.75,40190.50
2026-03-02,-16447.75,960414.50,1017052.75,56638.25
2026-03-10,-1314.00,959100.50,1017052.75,57952.25
2026-03-17,3656.75,962757.25,1017052.75,54295.50
2026-04-28,55044.25,1017801.50,1017801.50,0.00
2026-05-05,-5898.25,1011903.25,1017801.50,5898.25
2026-05-12,-120.00,1011783.25,1017801.50,6018.25
2026-05-19,19180.50,1030963.75,1030963.75,0.00
2026-05-26,13688.25,1044652.00,1044652.00,0.00
2026-06-02,2347.00,1046999.00,1046999.00,0.00
2026-06-09,-661.00,1046338.00,1046999.00,661.00
2026-06-16,-14123.75,1032214.25,1046999.00,14784.75
