entry_date,exit_date,expiry,atm,lot_size,traded,skip_reason,remarks,legs_traded,adds,unwinds,orders,max_legs,gross_points,gross_pnl,costs,net_pnl,stale_prices,adds_blocked,rolls,rolls_blocked,entry_offset,entry_balance
2021-07-26,2021-07-29,2021-07-29,15800,75,YES,,,16,10,9,32,4,45.65,3423.75,960.00,2463.75,8,412,4,25,-50,0.83
2021-08-02,2021-08-05,2021-08-05,15850,75,YES,,,7,2,0,14,4,-129.15,-9686.25,420.00,-10106.25,64,0,3,789,0,0.94
2021-08-09,2021-08-12,2021-08-12,16300,75,YES,,,15,12,10,30,4,59.70,4477.50,900.00,3577.50,0,188,1,170,0,0.85
2021-08-13,2021-08-18,2021-08-18,16400,75,YES,,,10,6,4,20,4,120.30,9022.50,600.00,8422.50,0,70,2,425,0,0.92
2021-08-23,2021-08-26,2021-08-26,16550,75,YES,,,9,5,4,18,4,115.40,8655.00,540.00,8115.00,0,352,2,214,0,0.99
2021-08-30,2021-09-02,2021-09-02,16800,75,YES,,,10,4,2,20,4,-47.45,-3558.75,600.00,-4158.75,2,0,4,794,0,0.88
2021-09-06,2021-09-09,2021-09-09,17400,75,YES,,,14,11,11,28,4,94.50,7087.50,840.00,6247.50,0,79,1,0,0,0.97
2021-09-13,2021-09-16,2021-09-16,17350,75,YES,,,9,6,4,18,4,-12.80,-960.00,540.00,-1500.00,0,31,1,507,0,0.86
2021-09-20,2021-09-23,2021-09-23,17450,75,YES,,,14,11,9,28,4,-111.10,-8332.50,840.00,-9172.50,3,0,1,370,0,0.84
2021-09-27,2021-09-30,2021-09-30,17900,75,YES,,,15,9,9,30,4,42.10,3157.50,900.00,2257.50,0,183,4,1,0,0.81
2021-10-04,2021-10-07,2021-10-07,17600,50,YES,,,17,11,10,34,4,21.80,1090.00,1020.00,70.00,0,366,4,167,-50,0.87
2021-10-11,2021-10-14,2021-10-14,17900,50,YES,,,9,6,4,18,4,-146.15,-7307.50,540.00,-7847.50,1,0,1,723,0,0.99
2021-10-18,2021-10-21,2021-10-21,18450,50,YES,,,18,14,12,36,4,68.40,3420.00,1080.00,2340.00,0,53,2,306,0,0.97
2021-10-25,2021-10-28,2021-10-28,18150,50,YES,,,13,9,7,26,4,-39.05,-1952.50,780.00,-2732.50,0,44,2,344,50,0.87
2021-10-29,2021-11-03,2021-11-03,17750,50,YES,,,18,13,13,36,4,158.95,7947.50,1080.00,6867.50,1,225,3,96,50,0.99
2021-11-08,2021-11-11,2021-11-11,17950,50,YES,,,14,11,9,28,4,100.80,5040.00,840.00,4200.00,0,28,1,309,0,0.92
2021-11-15,2021-11-18,2021-11-18,18200,50,YES,,,14,8,6,28,4,41.20,2060.00,840.00,1220.00,3,65,4,376,0,0.95
2021-11-22,2021-11-25,2021-11-25,17700,50,YES,,,14,7,7,28,4,14.90,745.00,840.00,-95.00,48,64,5,3,0,0.96
2021-11-29,2021-12-02,2021-12-02,16850,50,YES,,,16,12,11,32,4,-103.20,-5160.00,960.00,-6120.00,384,402,2,87,0,0.89
2021-12-06,2021-12-09,2021-12-09,17150,50,YES,,,11,7,5,22,4,-32.45,-1622.50,660.00,-2282.50,166,0,2,739,0,0.97
2021-12-13,2021-12-16,2021-12-16,17650,50,YES,,,11,4,2,22,4,272.05,13602.50,660.00,12942.50,263,2,5,702,0,0.93
2021-12-20,2021-12-23,2021-12-23,16750,50,YES,,,12,7,5,24,4,42.45,2122.50,720.00,1402.50,336,8,3,773,0,0.94
2021-12-27,2021-12-30,2021-12-30,16850,50,YES,,,7,4,2,14,4,112.10,5605.00,420.00,5185.00,400,25,1,1115,0,0.81
2022-01-03,2022-01-06,2022-01-06,17450,50,YES,,,9,4,2,18,4,165.05,8252.50,540.00,7712.50,130,0,3,821,0,0.85
2022-01-10,2022-01-13,2022-01-13,17950,50,YES,,,9,6,4,18,4,73.75,3687.50,540.00,3147.50,16,24,1,681,0,0.90
2022-01-17,2022-01-20,2022-01-20,18300,50,YES,,,10,4,2,20,4,-32.65,-1632.50,600.00,-2232.50,6,0,4,725,0,0.98
