entry_date,exit_date,expiry,atm,lot_size,traded,skip_reason,remarks,legs_traded,adds,unwinds,orders,max_legs,gross_points,gross_pnl,costs,net_pnl,stale_prices,adds_blocked,rolls,rolls_blocked,entry_offset,entry_balance
2022-01-07,2022-01-12,2022-01-13,17850,50,YES,,,7,4,2,14,4,79.20,3960.00,420.00,3540.00,1,0,1,25,0,0.93
2022-01-14,2022-01-19,2022-01-20,18150,50,YES,,,10,7,5,20,4,56.30,2815.00,600.00,2215.00,0,3,1,22,0,0.94
2022-01-21,2022-01-25,2022-01-27,17550,50,YES,,,12,7,7,24,4,-94.20,-4710.00,720.00,-5430.00,2,1,3,0,0,0.86
2022-01-28,2022-02-02,2022-02-03,17300,50,YES,,,10,6,4,20,4,182.65,9132.50,600.00,8532.50,0,0,2,24,0,0.98
2022-02-04,2022-02-09,2022-02-10,17500,50,YES,,,12,8,7,24,4,54.70,2735.00,720.00,2015.00,0,5,2,2,0,0.95
2022-02-11,2022-02-16,2022-02-17,17450,50,YES,,,9,6,5,18,4,-118.40,-5920.00,540.00,-6460.00,4,10,1,15,0,0.88
2022-02-18,2022-02-23,2022-02-24,17250,50,YES,,,10,7,7,20,4,64.70,3235.00,600.00,2635.00,0,0,1,0,0,0.88
2022-02-25,2022-03-02,2022-03-03,16550,50,YES,,,4,2,2,8,3,203.60,10180.00,240.00,9940.00,0,0,0,0,0,0.96
2022-03-04,2022-03-09,2022-03-10,16250,50,YES,,,10,6,4,20,4,195.95,9797.50,600.00,9197.50,4,0,2,10,0,0.97
2022-03-11,2022-03-16,2022-03-17,16550,50,YES,,,7,4,2,14,4,112.40,5620.00,420.00,5200.00,3,0,1,1,0,0.97
2022-03-21,2022-03-23,2022-03-24,17300,50,YES,,,7,4,4,14,4,134.45,6722.50,420.00,6302.50,0,1,1,0,0,0.95
2022-03-25,2022-03-30,2022-03-31,17200,50,YES,,,6,4,2,12,4,127.05,6352.50,360.00,5992.50,0,2,0,25,0,0.76
2022-04-01,2022-04-06,2022-04-07,17500,50,YES,,,5,2,0,10,4,166.15,8307.50,300.00,8007.50,0,0,1,74,0,0.89
2022-04-08,2022-04-12,2022-04-13,17700,50,YES,,,10,5,4,20,4,72.40,3620.00,600.00,3020.00,0,4,3,0,0,0.93
2022-04-18,2022-04-20,2022-04-21,17200,50,YES,,,5,3,3,10,3,75.10,3755.00,300.00,3455.00,0,1,0,0,0,0.94
2022-04-22,2022-04-27,2022-04-28,17200,50,YES,,,9,5,5,18,4,-41.65,-2082.50,540.00,-2622.50,0,2,2,0,0,0.93
2022-04-29,2022-05-04,2022-05-05,17300,50,YES,,,8,4,2,16,4,-58.00,-2900.00,480.00,-3380.00,0,0,2,19,0,0.85
2022-05-06,2022-05-11,2022-05-12,16400,50,YES,,,9,5,5,18,4,102.75,5137.50,540.00,4597.50,0,1,2,4,0,0.91
2022-05-13,2022-05-18,2022-05-19,15950,50,YES,,,10,5,3,20,4,190.90,9545.00,600.00,8945.00,0,0,3,15,0,0.96
2022-05-20,2022-05-25,2022-05-26,16050,50,YES,,,7,4,3,14,4,117.65,5882.50,420.00,5462.50,1,2,1,0,0,0.97
2022-05-27,2022-06-01,2022-06-02,16300,50,YES,,,9,5,5,18,4,-12.55,-627.50,540.00,-1167.50,0,1,2,0,0,0.90
2022-06-03,2022-06-08,2022-06-09,16800,50,YES,,,9,4,3,18,4,166.05,8302.50,540.00,7762.50,0,10,3,3,0,0.86
2022-06-10,2022-06-15,2022-06-16,16300,50,YES,,,4,2,0,8,4,-141.40,-7070.00,240.00,-7310.00,1,0,0,74,0,0.99
2022-06-17,2022-06-22,2022-06-23,15300,50,YES,,,7,3,3,14,4,225.45,11272.50,420.00,10852.50,0,0,2,23,0,1.00
2022-06-24,2022-06-29,2022-06-30,15700,50,YES,,,9,7,6,18,4,86.70,4335.00,540.00,3795.00,0,1,0,0,0,0.98
2022-07-01,2022-07-06,2022-07-07,15700,50,YES,,,10,6,5,20,4,58.45,2922.50,600.00,2322.50,0,2,2,0,0,0.81
2022-07-08,2022-07-13,2022-07-14,16200,50,YES,,,9,6,4,18,4,82.70,4135.00,540.00,3595.00,0,2,1,2,0,0.98
2022-07-15,2022-07-20,2022-07-21,16000,50,YES,,,5,2,0,10,4,-108.55,-5427.50,300.00,-5727.50,0,1,1,56,0,0.90
2022-07-22,2022-07-27,2022-07-28,16700,50,YES,,,7,4,4,14,4,24.20,1210.00,420.00,790.00,0,3,1,3,0,0.79
2022-07-29,2022-08-03,2022-08-04,17100,50,YES,,,11,7,5,22,4,20.85,1042.50,660.00,382.50,0,0,2,4,0,0.97
2022-08-05,2022-08-10,2022-08-11,17400,50,YES,,,6,4,3,12,4,132.10,6605.00,360.00,6245.00,0,5,0,0,0,1.00
2022-08-12,2022-08-17,2022-08-18,17650,50,YES,,,8,4,2,16,4,76.05,3802.50,480.00,3322.50,0,0,2,24,0,0.97
2022-08-19,2022-08-24,2022-08-25,17950,50,YES,,,8,4,2,16,4,121.55,6077.50,480.00,5597.50,5,0,2,69,0,0.84
2022-08-26,2022-08-30,2022-09-01,17650,50,YES,,,8,5,3,16,4,-3.60,-180.00,480.00,-660.00,0,0,1,13,0,0.91
2022-09-02,2022-09-07,2022-09-08,17600,50,YES,,,5,3,3,10,3,149.10,7455.00,300.00,7155.00,0,0,0,0,0,0.91
2022-09-09,2022-09-14,2022-09-15,17900,50,YES,,,9,6,6,18,4,-192.40,-9620.00,540.00,-10160.00,0,0,1,0,0,0.94
2022-09-16,2022-09-21,2022-09-22,17800,50,YES,,,9,5,4,18,4,-82.40,-4120.00,540.00,-4660.00,0,0,2,9,0,0.94
2022-09-23,2022-09-28,2022-09-29,17550,50,YES,,,7,2,0,14,4,136.55,6827.50,420.00,6407.50,20,0,3,55,0,0.92
