date,net_pnl,equity,peak,drawdown
2023-08-09,1155.00,769396.25,769396.25,0.00
2023-08-16,937.50,770333.75,770333.75,0.00
2023-08-23,4397.50,774731.25,774731.25,0.00
2023-08-30,6057.50,780788.75,780788.75,0.00
2023-09-06,-1437.50,779351.25,780788.75,1437.50
2023-09-13,-3645.00,775706.25,780788.75,5082.50
2023-09-20,850.00,776556.25,780788.75,4232.50
2023-09-27,445.00,777001.25,780788.75,3787.50
2023-10-04,2507.50,779508.75,780788.75,1280.00
2023-10-11,-362.50,779146.25,780788.75,1642.50
2023-10-18,-1192.50,777953.75,780788.75,2835.00
2023-10-25,-8697.50,769256.25,780788.75,11532.50
2023-11-01,4352.50,773608.75,780788.75,7180.00
2023-11-08,3500.00,777108.75,780788.75,3680.00
2023-11-15,-4920.00,772188.75,780788.75,8600.00
2023-11-22,3680.00,775868.75,780788.75,4920.00
2023-11-29,-7095.00,768773.75,780788.75,12015.00
2023-12-06,-17927.50,750846.25,780788.75,29942.50
2023-12-13,3867.50,754713.75,780788.75,26075.00
2023-12-20,-7140.00,747573.75,780788.75,33215.00
2023-12-27,-1642.50,745931.25,780788.75,34857.50
2024-01-03,3905.00,749836.25,780788.75,30952.50
2024-01-10,-1192.50,748643.75,780788.75,32145.00
2024-01-17,-4885.00,743758.75,780788.75,37030.00
2024-01-24,7417.50,751176.25,780788.75,29612.50
2024-01-31,77.50,751253.75,780788.75,29535.00
2024-02-07,2495.00,753748.75,780788.75,27040.00
2024-02-14,6130.00,759878.75,780788.75,20910.00
2024-02-21,4775.00,764653.75,780788.75,16135.00
2024-02-28,737.50,765391.25,780788.75,15397.50
2024-03-06,45.00,765436.25,780788.75,15352.50
2024-03-13,-7690.00,757746.25,780788.75,23042.50
2024-03-20,6227.50,763973.75,780788.75,16815.00
2024-03-27,4597.50,768571.25,780788.75,12217.50
2024-04-03,5847.50,774418.75,780788.75,6370.00
2024-04-09,5447.50,779866.25,780788.75,922.50
2024-04-16,1087.50,780953.75,780953.75,0.00
2024-04-24,-4962.50,775991.25,780953.75,4962.50
2024-04-30,1321.25,777312.50,780953.75,3641.25
2024-05-08,1007.50,778320.00,780953.75,2633.75
2024-05-15,2702.50,781022.50,781022.50,0.00
2024-05-22,2920.00,783942.50,783942.50,0.00
2024-05-29,2373.75,786316.25,786316.25,0.00
2024-06-05,-5563.75,780752.50,786316.25,5563.75
2024-06-12,3110.00,783862.50,786316.25,2453.75
2024-06-19,1817.50,785680.00,786316.25,636.25
2024-06-26,-660.00,785020.00,786316.25,1296.25
2024-07-03,2486.25,787506.25,787506.25,0.00
2024-07-10,483.75,787990.00,787990.00,0.00
2024-07-16,1302.50,789292.50,789292.50,0.00
2024-07-24,7038.75,796331.25,796331.25,0.00
2024-07-31,-2822.50,793508.75,796331.25,2822.50
2024-08-07,-2181.25,791327.50,796331.25,5003.75
2024-08-13,1645.00,792972.50,796331.25,3358.75
2024-08-21,-307.50,792665.00,796331.25,3666.25
2024-08-28,2447.50,795112.50,796331.25,1218.75
2024-09-04,2412.50,797525.00,797525.00,0.00
2024-09-11,-1460.00,796065.00,797525.00,1460.00
2024-09-18,790.00,796855.00,797525.00,670.00
2024-09-25,-1596.25,795258.75,797525.00,2266.25
2024-10-01,1155.00,796413.75,797525.00,1111.25
2024-10-09,-5141.25,791272.50,797525.00,6252.50
2024-10-16,3070.00,794342.50,797525.00,3182.50
2024-10-23,-1920.00,792422.50,797525.00,5102.50
2024-10-30,-3243.75,789178.75,797525.00,8346.25
2024-11-13,-3365.00,785813.75,797525.00,11711.25
2024-11-19,-5816.25,779997.50,797525.00,17527.50
2024-11-27,-27618.75,752378.75,797525.00,45146.25
2024-12-04,-367.50,752011.25,797525.00,45513.75
2024-12-11,25110.00,777121.25,797525.00,20403.75
2024-12-18,-1788.75,775332.50,797525.00,22192.50
2024-12-24,11943.75,787276.25,797525.00,10248.75
2025-01-01,3423.00,790699.25,797525.00,6825.75
2025-01-08,6108.75,796808.00,797525.00,717.00
2025-01-15,10677.00,807485.00,807485.00,0.00
2025-01-22,9461.25,816946.25,816946.25,0.00
2025-01-29,86.25,817032.50,817032.50,0.00
2025-02-05,25608.75,842641.25,842641.25,0.00
2025-02-12,-2605.50,840035.75,842641.25,2605.50
2025-02-19,1616.25,841652.00,842641.25,989.25
2025-02-25,12045.00,853697.00,853697.00,0.00
2025-03-05,-5997.00,847700.00,853697.00,5997.00
2025-03-12,5872.50,853572.50,853697.00,124.50
2025-03-19,-7969.50,845603.00,853697.00,8094.00
2025-03-26,1957.50,847560.50,853697.00,6136.50
2025-04-02,4278.75,851839.25,853697.00,1857.75
2025-04-08,-13683.75,838155.50,853697.00,15541.50
2025-04-16,3971.25,842126.75,853697.00,11570.25
2025-04-23,4476.00,846602.75,853697.00,7094.25
2025-04-29,4927.50,851530.25,853697.00,2166.75
2025-05-07,18798.75,870329.00,870329.00,0.00
2025-05-14,9768.75,880097.75,880097.75,0.00
2025-05-21,3240.00,883337.75,883337.75,0.00
2025-05-28,-4147.50,879190.25,883337.75,4147.50
2025-06-04,14902.50,894092.75,894092.75,0.00
2025-06-11,7837.50,901930.25,901930.25,0.00
2025-06-18,14827.50,916757.75,916757.75,0.00
2025-06-25,-4507.50,912250.25,916757.75,4507.50
2025-07-02,8992.50,921242.75,921242.75,0.00
2025-07-09,12270.00,933512.75,933512.75,0.00
2025-07-16,3240.00,936752.75,936752.75,0.00
2025-07-23,6648.75,943401.50,943401.50,0.00
2025-07-30,-1421.25,941980.25,943401.50,1421.25
2025-08-06,7942.50,949922.75,949922.75,0.00
2025-08-13,7560.00,957482.75,957482.75,0.00
2025-08-20,8865.00,966347.75,966347.75,0.00
2025-08-26,-2587.50,963760.25,966347.75,2587.50
2025-09-01,4901.25,968661.50,968661.50,0.00
2025-09-08,4668.75,973330.25,973330.25,0.00
2025-09-15,8396.25,981726.50,981726.50,0.00
2025-09-22,4507.50,986234.00,986234.00,0.00
2025-09-29,-5497.50,980736.50,986234.00,5497.50
2025-10-06,-9671.25,971065.25,986234.00,15168.75
2025-10-13,907.50,971972.75,986234.00,14261.25
2025-10-17,-12480.00,959492.75,986234.00,26741.25
2025-10-27,-10222.50,949270.25,986234.00,36963.75
2025-11-03,7428.75,956699.00,986234.00,29535.00
2025-11-10,138.75,956837.75,986234.00,29396.25
2025-11-17,4822.50,961660.25,986234.00,24573.75
2025-11-24,11478.75,973139.00,986234.00,13095.00
2025-12-01,9592.50,982731.50,986234.00,3502.50
2025-12-08,5711.25,988442.75,988442.75,0.00
2025-12-15,8070.00,996512.75,996512.75,0.00
2025-12-22,881.25,997394.00,997394.00,0.00
2025-12-29,1230.00,998624.00,998624.00,0.00
2026-01-05,4450.40,1003074.40,1003074.40,0.00
2026-01-12,-4370.75,998703.65,1003074.40,4370.75
2026-01-19,-1052.90,997650.75,1003074.40,5423.65
2026-01-23,-2653.00,994997.75,1003074.40,8076.65
2026-02-02,18499.50,1013497.25,1013497.25,0.00
2026-02-09,6253.75,1019751.00,1019751.00,0.00
2026-02-16,-717.75,1019033.25,1019751.00,717.75
2026-02-23,-6998.00,1012035.25,1019751.00,7715.75
2026-02-27,-1302.75,1010732.50,1019751.00,9018.50
2026-03-09,1525.00,1012257.50,1019751.00,7493.50
2026-03-16,-1112.50,1011145.00,1019751.00,8606.00
2026-04-27,40242.25,1051387.25,1051387.25,0.00
2026-05-04,-4767.25,1046620.00,1051387.25,4767.25
2026-05-11,-120.00,1046500.00,1051387.25,4887.25
2026-05-18,7925.75,1054425.75,1054425.75,0.00
2026-05-25,2670.50,1057096.25,1057096.25,0.00
2026-06-01,-5420.50,1051675.75,1057096.25,5420.50
2026-06-08,-433.50,1051242.25,1057096.25,5854.00
2026-06-15,-9622.50,1041619.75,1057096.25,15476.50
