entry_date,exit_date,expiry,atm,lot_size,traded,skip_reason,remarks,legs_traded,adds,unwinds,orders,max_legs,gross_points,gross_pnl,costs,net_pnl,stale_prices,adds_blocked,rolls,rolls_blocked,entry_offset,entry_balance
2022-07-25,2022-07-26,2022-07-28,16650,50,YES,,,4,2,0,8,4,29.15,1457.50,240.00,1217.50,0,0,0,0,0,0.87
2022-07-26,2022-07-27,2022-07-28,16500,50,YES,,,4,2,0,8,4,-32.05,-1602.50,240.00,-1842.50,0,0,0,0,0,0.90
2022-07-27,2022-07-28,2022-07-28,16650,50,YES,,,3,1,0,6,3,-82.25,-4112.50,180.00,-4292.50,0,7,0,0,0,0.88
2022-07-29,2022-08-01,2022-08-04,17150,50,YES,,,4,2,0,8,4,-3.25,-162.50,240.00,-402.50,0,0,0,0,0,0.72
2022-08-01,2022-08-02,2022-08-04,17350,50,YES,,,4,2,2,8,3,0.65,32.50,240.00,-207.50,0,0,0,0,0,0.96
2022-08-02,2022-08-03,2022-08-04,17350,50,YES,,,3,1,0,6,3,14.25,712.50,180.00,532.50,0,2,0,0,0,0.76
2022-08-03,2022-08-04,2022-08-04,17400,50,YES,,,3,1,0,6,3,113.45,5672.50,180.00,5492.50,0,5,0,0,0,0.80
2022-08-05,2022-08-08,2022-08-11,17400,50,YES,,,3,1,0,6,3,39.80,1990.00,180.00,1810.00,0,0,0,0,0,0.97
2022-08-08,2022-08-10,2022-08-11,17500,50,YES,,,2,0,0,4,2,53.95,2697.50,120.00,2577.50,0,0,0,0,0,0.82
2022-08-10,2022-08-11,2022-08-11,17550,50,YES,,,4,2,0,8,4,81.80,4090.00,240.00,3850.00,0,2,0,2,0,0.80
2022-08-12,2022-08-16,2022-08-18,17700,50,YES,,,5,2,0,10,4,63.30,3165.00,300.00,2865.00,0,2,1,0,0,0.95
2022-08-16,2022-08-17,2022-08-18,17850,50,YES,,,3,1,0,6,3,7.60,380.00,180.00,200.00,0,2,0,0,0,0.78
2022-08-17,2022-08-18,2022-08-18,17950,50,YES,,,4,2,1,8,3,79.15,3957.50,240.00,3717.50,0,2,0,0,0,0.99
2022-08-19,2022-08-22,2022-08-25,17750,50,YES,,,5,2,0,10,4,24.40,1220.00,300.00,920.00,0,1,1,0,0,0.84
2022-08-22,2022-08-23,2022-08-25,17500,50,YES,,,4,2,1,8,3,2.95,147.50,240.00,-92.50,0,1,0,0,0,0.97
2022-08-23,2022-08-24,2022-08-25,17600,50,YES,,,3,1,1,6,3,33.85,1692.50,180.00,1512.50,0,1,0,0,0,0.96
2022-08-24,2022-08-25,2022-08-25,17600,50,YES,,,4,2,0,8,4,-240.20,-12010.00,240.00,-12250.00,0,4,0,3,0,0.72
2022-08-26,2022-08-29,2022-09-01,17550,50,YES,,,5,2,2,10,4,-88.20,-4410.00,300.00,-4710.00,0,0,1,0,0,0.64
2022-08-29,2022-08-30,2022-09-01,17300,50,YES,,,4,2,0,8,4,-195.15,-9757.50,240.00,-9997.50,0,2,0,4,0,0.92
2022-08-30,2022-09-01,2022-09-01,17750,50,YES,,,4,2,1,8,3,8.20,410.00,240.00,170.00,0,4,0,0,0,0.67
2022-09-02,2022-09-05,2022-09-08,17550,50,YES,,,3,1,0,6,3,31.90,1595.00,180.00,1415.00,0,0,0,0,0,0.92
2022-09-05,2022-09-06,2022-09-08,17650,50,YES,,,3,1,1,6,3,12.60,630.00,180.00,450.00,0,0,0,0,0,0.81
2022-09-06,2022-09-07,2022-09-08,17650,50,YES,,,3,1,1,6,3,47.90,2395.00,180.00,2215.00,0,1,0,0,0,0.94
2022-09-07,2022-09-08,2022-09-08,17650,50,YES,,,5,2,0,10,4,83.90,4195.00,300.00,3895.00,0,2,1,2,0,0.86
2022-09-09,2022-09-12,2022-09-15,17800,50,YES,,,4,2,0,8,4,8.10,405.00,240.00,165.00,0,0,0,0,0,0.76
2022-09-12,2022-09-13,2022-09-15,17950,50,YES,,,4,2,0,8,4,29.15,1457.50,240.00,1217.50,0,0,0,0,0,0.94
2022-09-13,2022-09-14,2022-09-15,18050,50,YES,,,6,3,2,12,4,-78.10,-3905.00,360.00,-4265.00,0,0,1,0,0,0.77
2022-09-14,2022-09-15,2022-09-15,18000,50,YES,,,4,2,2,8,4,68.10,3405.00,240.00,3165.00,0,4,0,1,0,0.98
2022-09-16,2022-09-19,2022-09-22,17550,50,YES,,,3,1,0,6,3,31.45,1572.50,180.00,1392.50,0,0,0,0,0,0.96
2022-09-19,2022-09-20,2022-09-22,17600,50,YES,,,4,2,0,8,4,34.60,1730.00,240.00,1490.00,0,0,0,5,0,0.88
2022-09-20,2022-09-21,2022-09-22,17800,50,YES,,,3,1,1,6,3,-29.05,-1452.50,180.00,-1632.50,0,0,0,0,0,0.89
2022-09-21,2022-09-22,2022-09-22,17700,50,YES,,,4,2,2,8,4,158.20,7910.00,240.00,7670.00,0,2,0,1,0,0.81
2022-09-23,2022-09-26,2022-09-29,17350,50,YES,,,5,2,1,10,4,45.40,2270.00,300.00,1970.00,0,0,1,0,0,0.99
2022-09-26,2022-09-27,2022-09-29,17000,50,YES,,,4,2,2,8,3,28.30,1415.00,240.00,1175.00,0,0,0,0,0,0.80
2022-09-27,2022-09-28,2022-09-29,17000,50,YES,,,4,2,2,8,4,15.45,772.50,240.00,532.50,0,0,0,0,0,0.72
2022-09-28,2022-09-29,2022-09-29,16850,50,YES,,,4,2,2,8,4,5.50,275.00,240.00,35.00,0,2,0,1,0,0.99
2022-09-30,2022-10-03,2022-10-06,17100,50,YES,,,3,1,0,6,3,23.00,1150.00,180.00,970.00,0,1,0,0,0,0.96
2022-10-03,2022-10-04,2022-10-06,16900,50,YES,,,4,2,0,8,4,-50.40,-2520.00,240.00,-2760.00,0,0,0,6,0,0.97
2022-10-04,2022-10-06,2022-10-06,17300,50,YES,,,3,1,0,6,3,142.95,7147.50,180.00,6967.50,0,5,0,0,0,0.71
2022-10-07,2022-10-10,2022-10-13,17300,50,YES,,,5,2,2,10,4,-64.35,-3217.50,300.00,-3517.50,0,0,1,0,0,0.90
2022-10-10,2022-10-11,2022-10-13,17250,50,YES,,,4,2,0,8,4,-38.35,-1917.50,240.00,-2157.50,0,0,0,0,0,0.91
2022-10-11,2022-10-12,2022-10-13,16950,50,YES,,,4,2,0,8,4,13.85,692.50,240.00,452.50,0,1,0,0,0,0.78
2022-10-12,2022-10-13,2022-10-13,17100,50,YES,,,3,1,0,6,3,114.85,5742.50,180.00,5562.50,0,5,0,0,0,0.79
2022-10-14,2022-10-17,2022-10-20,17200,50,YES,,,3,1,0,6,3,19.15,957.50,180.00,777.50,0,0,0,0,0,0.95
2022-10-17,2022-10-18,2022-10-20,17300,50,YES,,,5,2,0,10,4,21.10,1055.00,300.00,755.00,0,0,1,0,0,0.91
2022-10-18,2022-10-19,2022-10-20,17500,50,YES,,,3,1,1,6,3,36.50,1825.00,180.00,1645.00,0,0,0,0,0,0.92
2022-10-19,2022-10-20,2022-10-20,17500,50,YES,,,3,1,1,6,3,70.05,3502.50,180.00,3322.50,0,2,0,0,0,0.97
2022-10-21,2022-10-24,2022-10-27,17600,50,YES,,,2,0,0,4,2,1.70,85.00,120.00,-35.00,16,0,0,0,0,0.73
