date,net_pnl,equity,peak,drawdown
2021-07-07,4128.75,595110.00,595110.00,0.00
2021-07-14,4511.25,599621.25,599621.25,0.00
2021-07-20,-3645.00,595976.25,599621.25,3645.00
2021-07-28,123.75,596100.00,599621.25,3521.25
2021-08-04,-7406.25,588693.75,599621.25,10927.50
2021-08-11,5445.00,594138.75,599621.25,5482.50
2021-08-17,1935.00,596073.75,599621.25,3547.50
2021-08-25,5295.00,601368.75,601368.75,0.00
2021-09-01,-3978.75,597390.00,601368.75,3978.75
2021-09-08,7316.25,604706.25,604706.25,0.00
2021-09-15,4271.25,608977.50,608977.50,0.00
2021-09-22,1035.00,610012.50,610012.50,0.00
2021-09-29,6686.25,616698.75,616698.75,0.00
2021-10-06,6162.50,622861.25,622861.25,0.00
2021-10-13,2150.00,625011.25,625011.25,0.00
2021-10-20,-2932.50,622078.75,625011.25,2932.50
2021-10-27,3290.00,625368.75,625368.75,0.00
2021-11-02,11495.00,636863.75,636863.75,0.00
2021-11-17,52.50,636916.25,636916.25,0.00
2021-11-24,-680.00,636236.25,636916.25,680.00
2021-12-01,-6987.50,629248.75,636916.25,7667.50
2021-12-08,9325.00,638573.75,638573.75,0.00
2021-12-15,-345.00,638228.75,638573.75,345.00
2021-12-22,4212.50,642441.25,642441.25,0.00
2021-12-29,4902.50,647343.75,647343.75,0.00
2022-01-05,-10375.00,636968.75,647343.75,10375.00
2022-01-12,5412.50,642381.25,647343.75,4962.50
2022-01-19,3102.50,645483.75,647343.75,1860.00
2022-01-25,575.00,646058.75,647343.75,1285.00
2022-02-02,3912.50,649971.25,649971.25,0.00
2022-02-09,-1185.00,648786.25,649971.25,1185.00
2022-02-16,-3655.00,645131.25,649971.25,4840.00
2022-02-23,5765.00,650896.25,650896.25,0.00
2022-03-02,10867.50,661763.75,661763.75,0.00
2022-03-09,6737.50,668501.25,668501.25,0.00
2022-03-16,4362.50,672863.75,672863.75,0.00
2022-03-23,5950.00,678813.75,678813.75,0.00
2022-03-30,7382.50,686196.25,686196.25,0.00
2022-04-06,8007.50,694203.75,694203.75,0.00
2022-04-12,3270.00,697473.75,697473.75,0.00
2022-04-20,4785.00,702258.75,702258.75,0.00
2022-04-27,-2417.50,699841.25,702258.75,2417.50
2022-05-04,-2190.00,697651.25,702258.75,4607.50
2022-05-11,7055.00,704706.25,704706.25,0.00
2022-05-18,6162.50,710868.75,710868.75,0.00
2022-05-25,5137.50,716006.25,716006.25,0.00
2022-06-01,-322.50,715683.75,716006.25,322.50
2022-06-08,7365.00,723048.75,723048.75,0.00
2022-06-15,-7310.00,715738.75,723048.75,7310.00
2022-06-22,12110.00,727848.75,727848.75,0.00
2022-06-29,4182.50,732031.25,732031.25,0.00
2022-07-06,-740.00,731291.25,732031.25,740.00
2022-07-13,3365.00,734656.25,734656.25,0.00
2022-07-20,-5655.00,729001.25,734656.25,5655.00
2022-07-27,545.00,729546.25,734656.25,5110.00
2022-08-03,-1682.50,727863.75,734656.25,6792.50
2022-08-10,7212.50,735076.25,735076.25,0.00
2022-08-17,2077.50,737153.75,737153.75,0.00
2022-08-24,4372.50,741526.25,741526.25,0.00
2022-08-30,-417.50,741108.75,741526.25,417.50
2022-09-07,7377.50,748486.25,748486.25,0.00
2022-09-14,-12032.50,736453.75,748486.25,12032.50
2022-09-21,437.50,736891.25,748486.25,11595.00
2022-09-28,5780.00,742671.25,748486.25,5815.00
2022-10-04,2690.00,745361.25,748486.25,3125.00
2022-10-12,-2385.00,742976.25,748486.25,5510.00
2022-10-19,4620.00,747596.25,748486.25,890.00
2022-10-25,-935.00,746661.25,748486.25,1825.00
2022-11-02,2602.50,749263.75,749263.75,0.00
2022-11-09,4097.50,753361.25,753361.25,0.00
2022-11-16,3720.00,757081.25,757081.25,0.00
2022-11-23,3815.00,760896.25,760896.25,0.00
2022-11-30,-112.50,760783.75,760896.25,112.50
2022-12-07,1187.50,761971.25,761971.25,0.00
2022-12-14,-777.50,761193.75,761971.25,777.50
2022-12-21,402.50,761596.25,761971.25,375.00
2022-12-28,6605.00,768201.25,768201.25,0.00
2023-01-04,1500.00,769701.25,769701.25,0.00
2023-01-11,-1670.00,768031.25,769701.25,1670.00
2023-01-18,3167.50,771198.75,771198.75,0.00
2023-01-24,4090.00,775288.75,775288.75,0.00
2023-02-01,-8940.00,766348.75,775288.75,8940.00
2023-02-08,4240.00,770588.75,775288.75,4700.00
2023-02-15,1107.50,771696.25,775288.75,3592.50
2023-02-22,-5672.50,766023.75,775288.75,9265.00
2023-03-01,-920.00,765103.75,775288.75,10185.00
2023-03-08,-765.00,764338.75,775288.75,10950.00
2023-03-15,-4235.00,760103.75,775288.75,15185.00
2023-03-22,607.50,760711.25,775288.75,14577.50
2023-03-28,4547.50,765258.75,775288.75,10030.00
2023-04-05,-572.50,764686.25,775288.75,10602.50
2023-04-12,1880.00,766566.25,775288.75,8722.50
2023-04-19,2815.00,769381.25,775288.75,5907.50
2023-04-26,2930.00,772311.25,775288.75,2977.50
2023-05-03,1665.00,773976.25,775288.75,1312.50
2023-05-10,-325.00,773651.25,775288.75,1637.50
2023-05-17,2295.00,775946.25,775946.25,0.00
2023-05-24,4672.50,780618.75,780618.75,0.00
2023-05-31,1965.00,782583.75,782583.75,0.00
2023-06-07,1467.50,784051.25,784051.25,0.00
2023-06-14,2685.00,786736.25,786736.25,0.00
2023-06-21,1572.50,788308.75,788308.75,0.00
2023-07-05,-5600.00,782708.75,788308.75,5600.00
2023-07-12,2722.50,785431.25,788308.75,2877.50
2023-07-19,-3617.50,781813.75,788308.75,6495.00
2023-07-26,4927.50,786741.25,788308.75,1567.50
2023-08-02,-735.00,786006.25,788308.75,2302.50
2023-08-09,1432.50,787438.75,788308.75,870.00
2023-08-16,-512.50,786926.25,788308.75,1382.50
2023-08-23,2905.00,789831.25,789831.25,0.00
2023-08-30,6732.50,796563.75,796563.75,0.00
2023-09-06,390.00,796953.75,796953.75,0.00
2023-09-13,-122.50,796831.25,796953.75,122.50
2023-09-20,1925.00,798756.25,798756.25,0.00
2023-09-27,-822.50,797933.75,798756.25,822.50
2023-10-04,2440.00,800373.75,800373.75,0.00
2023-10-11,-1940.00,798433.75,800373.75,1940.00
2023-10-18,-1115.00,797318.75,800373.75,3055.00
2023-10-25,-8697.50,788621.25,800373.75,11752.50
2023-11-01,3852.50,792473.75,800373.75,7900.00
2023-11-08,2947.50,795421.25,800373.75,4952.50
2023-11-15,-4005.00,791416.25,800373.75,8957.50
2023-11-22,3772.50,795188.75,800373.75,5185.00
2023-11-29,-6755.00,788433.75,800373.75,11940.00
2023-12-06,-18117.50,770316.25,800373.75,30057.50
2023-12-13,1845.00,772161.25,800373.75,28212.50
2023-12-20,-4312.50,767848.75,800373.75,32525.00
2023-12-27,-967.50,766881.25,800373.75,33492.50
2024-01-03,6107.50,772988.75,800373.75,27385.00
2024-01-10,-5.00,772983.75,800373.75,27390.00
2024-01-17,3200.00,776183.75,800373.75,24190.00
2024-01-24,272.50,776456.25,800373.75,23917.50
2024-01-31,-930.00,775526.25,800373.75,24847.50
2024-02-07,2622.50,778148.75,800373.75,22225.00
2024-02-14,5920.00,784068.75,800373.75,16305.00
2024-02-21,3752.50,787821.25,800373.75,12552.50
2024-02-28,2022.50,789843.75,800373.75,10530.00
2024-03-06,1162.50,791006.25,800373.75,9367.50
2024-03-13,-12115.00,778891.25,800373.75,21482.50
2024-03-20,1550.00,780441.25,800373.75,19932.50
2024-03-27,6300.00,786741.25,800373.75,13632.50
2024-04-03,4230.00,790971.25,800373.75,9402.50
2024-04-09,6377.50,797348.75,800373.75,3025.00
2024-04-16,-1005.00,796343.75,800373.75,4030.00
2024-04-24,-1345.00,794998.75,800373.75,5375.00
2024-04-30,-301.25,794697.50,800373.75,5676.25
2024-05-08,1417.50,796115.00,800373.75,4258.75
2024-05-15,1801.25,797916.25,800373.75,2457.50
2024-05-22,2582.50,800498.75,800498.75,0.00
2024-05-29,1037.50,801536.25,801536.25,0.00
2024-06-05,-14542.50,786993.75,801536.25,14542.50
2024-06-12,6246.25,793240.00,801536.25,8296.25
2024-06-19,-835.00,792405.00,801536.25,9131.25
2024-06-26,-2036.25,790368.75,801536.25,11167.50
2024-07-03,2186.25,792555.00,801536.25,8981.25
2024-07-10,-746.25,791808.75,801536.25,9727.50
2024-07-16,1626.25,793435.00,801536.25,8101.25
2024-07-24,4850.00,798285.00,801536.25,3251.25
2024-07-31,-2546.25,795738.75,801536.25,5797.50
2024-08-07,-2885.00,792853.75,801536.25,8682.50
2024-08-13,1428.75,794282.50,801536.25,7253.75
2024-08-21,1707.50,795990.00,801536.25,5546.25
2024-08-28,3573.75,799563.75,801536.25,1972.50
2024-09-04,1987.50,801551.25,801551.25,0.00
2024-09-11,597.50,802148.75,802148.75,0.00
2024-09-18,-715.00,801433.75,802148.75,715.00
2024-09-25,3238.75,804672.50,804672.50,0.00
2024-10-01,3203.75,807876.25,807876.25,0.00
2024-10-09,-812.50,807063.75,807876.25,812.50
2024-10-16,830.00,807893.75,807893.75,0.00
2024-10-23,-41.25,807852.50,807893.75,41.25
2024-10-30,-1315.00,806537.50,807893.75,1356.25
2024-11-13,-3906.25,802631.25,807893.75,5262.50
2024-11-19,-7408.75,795222.50,807893.75,12671.25
2024-11-27,-29778.75,765443.75,807893.75,42450.00
2024-12-04,-2643.75,762800.00,807893.75,45093.75
2024-12-11,23853.75,786653.75,807893.75,21240.00
2024-12-18,-7260.00,779393.75,807893.75,28500.00
2024-12-24,10368.75,789762.50,807893.75,18131.25
2025-01-01,367.50,790130.00,807893.75,17763.75
2025-01-08,5708.25,795838.25,807893.75,12055.50
2025-01-15,10429.50,806267.75,807893.75,1626.00
2025-01-22,8817.75,815085.50,815085.50,0.00
2025-01-29,-933.75,814151.75,815085.50,933.75
2025-02-05,29595.75,843747.50,843747.50,0.00
2025-02-12,6950.25,850697.75,850697.75,0.00
2025-02-19,-2723.25,847974.50,850697.75,2723.25
2025-02-25,12475.50,860450.00,860450.00,0.00
2025-03-05,-1912.50,858537.50,860450.00,1912.50
2025-03-12,5850.00,864387.50,864387.50,0.00
2025-03-19,-4901.25,859486.25,864387.50,4901.25
2025-03-26,4218.75,863705.00,864387.50,682.50
2025-04-02,5084.25,868789.25,868789.25,0.00
2025-04-08,-10015.50,858773.75,868789.25,10015.50
2025-04-16,7.50,858781.25,868789.25,10008.00
2025-04-23,960.75,859742.00,868789.25,9047.25
2025-04-29,10215.75,869957.75,869957.75,0.00
2025-05-07,18798.75,888756.50,888756.50,0.00
2025-05-14,11688.75,900445.25,900445.25,0.00
2025-05-21,4912.50,905357.75,905357.75,0.00
2025-05-28,-4986.00,900371.75,905357.75,4986.00
2025-06-04,14167.50,914539.25,914539.25,0.00
2025-06-11,9660.00,924199.25,924199.25,0.00
2025-06-18,9918.75,934118.00,934118.00,0.00
2025-06-25,1072.50,935190.50,935190.50,0.00
2025-07-02,7106.25,942296.75,942296.75,0.00
2025-07-09,12813.75,955110.50,955110.50,0.00
2025-07-16,5996.25,961106.75,961106.75,0.00
2025-07-23,6521.25,967628.00,967628.00,0.00
2025-07-30,2872.50,970500.50,970500.50,0.00
2025-08-06,8868.75,979369.25,979369.25,0.00
2025-08-13,6626.25,985995.50,985995.50,0.00
2025-08-20,8872.50,994868.00,994868.00,0.00
2025-08-26,-3000.00,991868.00,994868.00,3000.00
2025-09-01,4852.50,996720.50,996720.50,0.00
2025-09-08,5955.00,1002675.50,1002675.50,0.00
2025-09-15,10162.50,1012838.00,1012838.00,0.00
2025-09-22,1893.75,1014731.75,1014731.75,0.00
2025-09-29,-2148.75,1012583.00,1014731.75,2148.75
2025-10-06,-7991.25,1004591.75,1014731.75,10140.00
2025-10-13,1185.00,1005776.75,1014731.75,8955.00
2025-10-17,-10556.25,995220.50,1014731.75,19511.25
2025-10-27,-6101.25,989119.25,1014731.75,25612.50
2025-11-03,4278.75,993398.00,1014731.75,21333.75
2025-11-10,4552.50,997950.50,1014731.75,16781.25
2025-11-17,2760.00,1000710.50,1014731.75,14021.25
2025-11-24,8085.00,1008795.50,1014731.75,5936.25
2025-12-01,11842.50,1020638.00,1020638.00,0.00
2025-12-08,3686.25,1024324.25,1024324.25,0.00
2025-12-15,2940.00,1027264.25,1027264.25,0.00
2025-12-22,333.75,1027598.00,1027598.00,0.00
2025-12-29,1878.75,1029476.75,1029476.75,0.00
2026-01-05,7618.75,1037095.50,1037095.50,0.00
2026-01-12,1785.65,1038881.15,1038881.15,0.00
2026-01-19,2005.85,1040887.00,1040887.00,0.00
2026-01-23,-2651.25,1038235.75,1040887.00,2651.25
2026-02-02,19133.50,1057369.25,1057369.25,0.00
2026-02-09,4393.50,1061762.75,1061762.75,0.00
2026-02-16,-357.00,1061405.75,1061762.75,357.00
2026-02-23,-7508.00,1053897.75,1061762.75,7865.00
2026-02-27,-3088.00,1050809.75,1061762.75,10953.00
2026-03-09,-4983.00,1045826.75,1061762.75,15936.00
2026-03-16,12159.25,1057986.00,1061762.75,3776.75
2026-04-27,39559.00,1097545.00,1097545.00,0.00
2026-05-04,-7220.75,1090324.25,1097545.00,7220.75
2026-05-11,-120.00,1090204.25,1097545.00,7340.75
2026-05-18,5859.00,1096063.25,1097545.00,1481.75
2026-05-25,7716.50,1103779.75,1103779.75,0.00
2026-06-01,-5420.50,1098359.25,1103779.75,5420.50
2026-06-08,-314.75,1098044.50,1103779.75,5735.25
2026-06-15,-10057.75,1087986.75,1103779.75,15793.00
