date,net_pnl,equity,peak,drawdown
2022-07-20,-480.00,474631.25,475203.75,572.50
2022-07-21,997.50,475628.75,475628.75,0.00
2022-07-25,840.00,476468.75,476468.75,0.00
2022-07-26,1217.50,477686.25,477686.25,0.00
2022-07-27,-1842.50,475843.75,477686.25,1842.50
2022-07-28,-4292.50,471551.25,477686.25,6135.00
2022-08-01,-402.50,471148.75,477686.25,6537.50
2022-08-02,-207.50,470941.25,477686.25,6745.00
2022-08-03,532.50,471473.75,477686.25,6212.50
2022-08-04,5492.50,476966.25,477686.25,720.00
2022-08-08,1810.00,478776.25,478776.25,0.00
2022-08-10,2577.50,481353.75,481353.75,0.00
2022-08-11,3850.00,485203.75,485203.75,0.00
2022-08-16,2865.00,488068.75,488068.75,0.00
2022-08-17,200.00,488268.75,488268.75,0.00
2022-08-18,3717.50,491986.25,491986.25,0.00
2022-08-22,920.00,492906.25,492906.25,0.00
2022-08-23,-92.50,492813.75,492906.25,92.50
2022-08-24,1512.50,494326.25,494326.25,0.00
2022-08-25,-12250.00,482076.25,494326.25,12250.00
2022-08-29,-4710.00,477366.25,494326.25,16960.00
2022-08-30,-9997.50,467368.75,494326.25,26957.50
2022-09-01,170.00,467538.75,494326.25,26787.50
2022-09-05,1415.00,468953.75,494326.25,25372.50
2022-09-06,450.00,469403.75,494326.25,24922.50
2022-09-07,2215.00,471618.75,494326.25,22707.50
2022-09-08,3895.00,475513.75,494326.25,18812.50
2022-09-12,165.00,475678.75,494326.25,18647.50
2022-09-13,1217.50,476896.25,494326.25,17430.00
2022-09-14,-4265.00,472631.25,494326.25,21695.00
2022-09-15,3165.00,475796.25,494326.25,18530.00
2022-09-19,1392.50,477188.75,494326.25,17137.50
2022-09-20,1490.00,478678.75,494326.25,15647.50
2022-09-21,-1632.50,477046.25,494326.25,17280.00
2022-09-22,7670.00,484716.25,494326.25,9610.00
2022-09-26,1970.00,486686.25,494326.25,7640.00
2022-09-27,1175.00,487861.25,494326.25,6465.00
2022-09-28,532.50,488393.75,494326.25,5932.50
2022-09-29,35.00,488428.75,494326.25,5897.50
2022-10-03,970.00,489398.75,494326.25,4927.50
2022-10-04,-2760.00,486638.75,494326.25,7687.50
2022-10-06,6967.50,493606.25,494326.25,720.00
2022-10-10,-3517.50,490088.75,494326.25,4237.50
2022-10-11,-2157.50,487931.25,494326.25,6395.00
2022-10-12,452.50,488383.75,494326.25,5942.50
2022-10-13,5562.50,493946.25,494326.25,380.00
2022-10-17,777.50,494723.75,494723.75,0.00
2022-10-18,755.00,495478.75,495478.75,0.00
2022-10-19,1645.00,497123.75,497123.75,0.00
2022-10-20,3322.50,500446.25,500446.25,0.00
2022-10-24,-35.00,500411.25,500446.25,35.00
2022-10-25,832.50,501243.75,501243.75,0.00
2022-10-27,3567.50,504811.25,504811.25,0.00
2022-10-31,-827.50,503983.75,504811.25,827.50
2022-11-01,-785.00,503198.75,504811.25,1612.50
2022-11-02,-140.00,503058.75,504811.25,1752.50
2022-11-03,6457.50,509516.25,509516.25,0.00
2022-11-07,2247.50,511763.75,511763.75,0.00
2022-11-09,1412.50,513176.25,513176.25,0.00
2022-11-10,1005.00,514181.25,514181.25,0.00
2022-11-14,1742.50,515923.75,515923.75,0.00
2022-11-15,-767.50,515156.25,515923.75,767.50
2022-11-16,1665.00,516821.25,516821.25,0.00
2022-11-17,2300.00,519121.25,519121.25,0.00
2022-11-21,1015.00,520136.25,520136.25,0.00
2022-11-22,-25.00,520111.25,520136.25,25.00
2022-11-23,1812.50,521923.75,521923.75,0.00
2022-11-24,-5022.50,516901.25,521923.75,5022.50
2022-11-28,625.00,517526.25,521923.75,4397.50
2022-11-29,475.00,518001.25,521923.75,3922.50
2022-11-30,-2572.50,515428.75,521923.75,6495.00
2022-12-01,3107.50,518536.25,521923.75,3387.50
2022-12-05,1080.00,519616.25,521923.75,2307.50
2022-12-06,860.00,520476.25,521923.75,1447.50
2022-12-07,1437.50,521913.75,521923.75,10.00
2022-12-08,3462.50,525376.25,525376.25,0.00
2022-12-12,-560.00,524816.25,525376.25,560.00
2022-12-13,-1142.50,523673.75,525376.25,1702.50
2022-12-14,830.00,524503.75,525376.25,872.50
2022-12-15,-3540.00,520963.75,525376.25,4412.50
2022-12-19,-417.50,520546.25,525376.25,4830.00
2022-12-20,-582.50,519963.75,525376.25,5412.50
2022-12-21,-4070.00,515893.75,525376.25,9482.50
2022-12-22,3197.50,519091.25,525376.25,6285.00
2022-12-26,1580.00,520671.25,525376.25,4705.00
2022-12-27,-720.00,519951.25,525376.25,5425.00
2022-12-28,1182.50,521133.75,525376.25,4242.50
2022-12-29,-1545.00,519588.75,525376.25,5787.50
2023-01-02,190.00,519778.75,525376.25,5597.50
2023-01-03,1460.00,521238.75,525376.25,4137.50
2023-01-04,-2300.00,518938.75,525376.25,6437.50
2023-01-05,2920.00,521858.75,525376.25,3517.50
2023-01-09,-60.00,521798.75,525376.25,3577.50
2023-01-10,-2452.50,519346.25,525376.25,6030.00
2023-01-11,1522.50,520868.75,525376.25,4507.50
2023-01-12,4532.50,525401.25,525401.25,0.00
2023-01-16,230.00,525631.25,525631.25,0.00
2023-01-17,-602.50,525028.75,525631.25,602.50
2023-01-18,1290.00,526318.75,526318.75,0.00
2023-01-19,2482.50,528801.25,528801.25,0.00
2023-01-23,1605.00,530406.25,530406.25,0.00
2023-01-24,827.50,531233.75,531233.75,0.00
2023-01-25,-3330.00,527903.75,531233.75,3330.00
2023-01-30,1310.00,529213.75,531233.75,2020.00
2023-01-31,815.00,530028.75,531233.75,1205.00
2023-02-01,-3747.50,526281.25,531233.75,4952.50
2023-02-02,3805.00,530086.25,531233.75,1147.50
2023-02-06,1260.00,531346.25,531346.25,0.00
2023-02-07,1127.50,532473.75,532473.75,0.00
2023-02-08,117.50,532591.25,532591.25,0.00
2023-02-09,3807.50,536398.75,536398.75,0.00
2023-02-13,285.00,536683.75,536683.75,0.00
2023-02-14,-432.50,536251.25,536683.75,432.50
2023-02-15,715.00,536966.25,536966.25,0.00
2023-02-16,3800.00,540766.25,540766.25,0.00
2023-02-20,-355.00,540411.25,540766.25,355.00
2023-02-21,1227.50,541638.75,541638.75,0.00
2023-02-22,-5577.50,536061.25,541638.75,5577.50
2023-02-23,3200.00,539261.25,541638.75,2377.50
2023-02-27,1072.50,540333.75,541638.75,1305.00
2023-02-28,712.50,541046.25,541638.75,592.50
2023-03-01,1382.50,542428.75,542428.75,0.00
2023-03-02,-330.00,542098.75,542428.75,330.00
2023-03-06,340.00,542438.75,542438.75,0.00
2023-03-08,87.50,542526.25,542526.25,0.00
2023-03-09,-3067.50,539458.75,542526.25,3067.50
2023-03-13,-6017.50,533441.25,542526.25,9085.00
2023-03-14,1647.50,535088.75,542526.25,7437.50
2023-03-15,-2327.50,532761.25,542526.25,9765.00
2023-03-16,4330.00,537091.25,542526.25,5435.00
2023-03-20,-4910.00,532181.25,542526.25,10345.00
2023-03-21,1492.50,533673.75,542526.25,8852.50
2023-03-22,700.00,534373.75,542526.25,8152.50
2023-03-23,3575.00,537948.75,542526.25,4577.50
2023-03-27,902.50,538851.25,542526.25,3675.00
2023-03-28,2375.00,541226.25,542526.25,1300.00
2023-03-29,-1377.50,539848.75,542526.25,2677.50
2023-04-03,2372.50,542221.25,542526.25,305.00
2023-04-05,-35.00,542186.25,542526.25,340.00
2023-04-06,1912.50,544098.75,544098.75,0.00
2023-04-11,-1000.00,543098.75,544098.75,1000.00
2023-04-12,-85.00,543013.75,544098.75,1085.00
2023-04-13,490.00,543503.75,544098.75,595.00
2023-04-18,1110.00,544613.75,544613.75,0.00
2023-04-19,1222.50,545836.25,545836.25,0.00
2023-04-20,2817.50,548653.75,548653.75,0.00
2023-04-24,347.50,549001.25,549001.25,0.00
2023-04-25,657.50,549658.75,549658.75,0.00
2023-04-26,460.00,550118.75,550118.75,0.00
2023-04-27,-1440.00,548678.75,550118.75,1440.00
2023-05-02,410.00,549088.75,550118.75,1030.00
2023-05-03,702.50,549791.25,550118.75,327.50
2023-05-04,-2620.00,547171.25,550118.75,2947.50
2023-05-08,-2500.00,544671.25,550118.75,5447.50
2023-05-09,1030.00,545701.25,550118.75,4417.50
2023-05-10,407.50,546108.75,550118.75,4010.00
2023-05-11,4382.50,550491.25,550491.25,0.00
2023-05-15,-1467.50,549023.75,550491.25,1467.50
2023-05-16,30.00,549053.75,550491.25,1437.50
2023-05-17,-285.00,548768.75,550491.25,1722.50
2023-05-18,-1912.50,546856.25,550491.25,3635.00
2023-05-22,-470.00,546386.25,550491.25,4105.00
2023-05-23,-40.00,546346.25,550491.25,4145.00
2023-05-24,170.00,546516.25,550491.25,3975.00
2023-05-25,-410.00,546106.25,550491.25,4385.00
2023-05-29,-807.50,545298.75,550491.25,5192.50
2023-05-30,455.00,545753.75,550491.25,4737.50
2023-05-31,-1435.00,544318.75,550491.25,6172.50
2023-06-01,1197.50,545516.25,550491.25,4975.00
2023-06-05,-527.50,544988.75,550491.25,5502.50
2023-06-06,910.00,545898.75,550491.25,4592.50
2023-06-07,-1167.50,544731.25,550491.25,5760.00
2023-06-08,-2380.00,542351.25,550491.25,8140.00
2023-06-12,752.50,543103.75,550491.25,7387.50
