date,net_pnl,equity,peak,drawdown
2022-07-21,-3165.00,777592.50,780757.50,3165.00
2022-08-04,340.00,777932.50,780757.50,2825.00
2022-08-11,8045.00,785977.50,785977.50,0.00
2022-08-18,5815.00,791792.50,791792.50,0.00
2022-08-25,4335.00,796127.50,796127.50,0.00
2022-09-01,3160.00,799287.50,799287.50,0.00
2022-09-08,3897.50,803185.00,803185.00,0.00
2022-09-15,-1762.50,801422.50,803185.00,1762.50
2022-09-22,1930.00,803352.50,803352.50,0.00
2022-09-29,4892.50,808245.00,808245.00,0.00
2022-10-06,6470.00,814715.00,814715.00,0.00
2022-10-13,8020.00,822735.00,822735.00,0.00
2022-10-20,5612.50,828347.50,828347.50,0.00
2022-11-03,7090.00,835437.50,835437.50,0.00
2022-11-10,4557.50,839995.00,839995.00,0.00
2022-12-22,-2557.50,837437.50,839995.00,2557.50
2023-01-12,-1837.50,835600.00,839995.00,4395.00
2023-01-25,-125.00,835475.00,839995.00,4520.00
2023-02-09,5350.00,840825.00,840825.00,0.00
2023-02-16,3685.00,844510.00,844510.00,0.00
2023-03-02,-3162.50,841347.50,844510.00,3162.50
2023-03-09,8890.00,850237.50,850237.50,0.00
2023-03-16,-32.50,850205.00,850237.50,32.50
2023-03-23,10702.50,860907.50,860907.50,0.00
2023-03-29,5357.50,866265.00,866265.00,0.00
2023-04-06,2247.50,868512.50,868512.50,0.00
2023-04-13,820.00,869332.50,869332.50,0.00
2023-04-27,990.00,870322.50,870322.50,0.00
2023-05-04,-2197.50,868125.00,870322.50,2197.50
2023-05-18,-95.00,868030.00,870322.50,2292.50
2023-06-01,8325.00,876355.00,876355.00,0.00
2023-07-13,1790.00,878145.00,878145.00,0.00
2023-07-20,-2790.00,875355.00,878145.00,2790.00
2023-08-03,272.50,875627.50,878145.00,2517.50
2023-08-10,2355.00,877982.50,878145.00,162.50
2023-08-17,2602.50,880585.00,880585.00,0.00
2023-08-24,8230.00,888815.00,888815.00,0.00
2023-09-28,-2795.00,886020.00,888815.00,2795.00
2023-10-05,2452.50,888472.50,888815.00,342.50
2023-10-12,-22.50,888450.00,888815.00,365.00
2023-10-19,562.50,889012.50,889012.50,0.00
2023-10-26,-11105.00,877907.50,889012.50,11105.00
2023-11-02,-3655.00,874252.50,889012.50,14760.00
2023-11-16,-5142.50,869110.00,889012.50,19902.50
2023-11-23,2645.00,871755.00,889012.50,17257.50
2024-01-11,22.50,871777.50,889012.50,17235.00
2024-01-18,-23187.50,848590.00,889012.50,40422.50
2024-01-25,-1302.50,847287.50,889012.50,41725.00
2024-02-08,3230.00,850517.50,889012.50,38495.00
2024-02-15,5667.50,856185.00,889012.50,32827.50
2024-02-22,2670.00,858855.00,889012.50,30157.50
2024-02-29,9550.00,868405.00,889012.50,20607.50
2024-03-14,3250.00,871655.00,889012.50,17357.50
2024-03-21,2912.50,874567.50,889012.50,14445.00
2024-04-04,1255.00,875822.50,889012.50,13190.00
2024-04-10,13565.00,889387.50,889387.50,0.00
2024-04-18,-1882.50,887505.00,889387.50,1882.50
2024-05-02,3131.25,890636.25,890636.25,0.00
2024-05-23,-2410.00,888226.25,890636.25,2410.00
2024-06-06,-3376.25,884850.00,890636.25,5786.25
2024-06-13,8236.25,893086.25,893086.25,0.00
2024-06-20,853.75,893940.00,893940.00,0.00
2024-06-27,-3767.50,890172.50,893940.00,3767.50
2024-07-04,6148.75,896321.25,896321.25,0.00
2024-07-11,-1270.00,895051.25,896321.25,1270.00
2024-07-25,83.75,895135.00,896321.25,1186.25
2024-08-01,1035.00,896170.00,896321.25,151.25
2024-08-08,-8076.25,888093.75,896321.25,8227.50
2024-08-14,5513.75,893607.50,896321.25,2713.75
2024-08-22,2872.50,896480.00,896480.00,0.00
2024-08-29,1516.25,897996.25,897996.25,0.00
2024-09-05,3565.00,901561.25,901561.25,0.00
2024-09-12,-10032.50,891528.75,901561.25,10032.50
2024-09-19,2203.75,893732.50,901561.25,7828.75
2024-09-26,-1305.00,892427.50,901561.25,9133.75
2024-10-03,-4945.00,887482.50,901561.25,14078.75
2024-10-17,951.25,888433.75,901561.25,13127.50
2024-10-24,2093.75,890527.50,901561.25,11033.75
2024-10-31,-518.75,890008.75,901561.25,11552.50
2024-11-14,-1845.00,888163.75,901561.25,13397.50
2024-11-21,2091.25,890255.00,901561.25,11306.25
2024-11-28,14711.25,904966.25,904966.25,0.00
2024-12-12,26163.75,931130.00,931130.00,0.00
2024-12-19,-9716.25,921413.75,931130.00,9716.25
2024-12-26,17973.75,939387.50,939387.50,0.00
2025-01-09,9131.25,948518.75,948518.75,0.00
2025-01-16,7361.25,955880.00,955880.00,0.00
2025-01-23,6001.50,961881.50,961881.50,0.00
2025-01-30,-2011.50,959870.00,961881.50,2011.50
2025-02-06,33855.00,993725.00,993725.00,0.00
2025-02-13,17652.00,1011377.00,1011377.00,0.00
2025-02-20,4008.00,1015385.00,1015385.00,0.00
2025-02-27,23355.75,1038740.75,1038740.75,0.00
2025-03-13,4563.75,1043304.50,1043304.50,0.00
2025-03-27,12576.75,1055881.25,1055881.25,0.00
2025-04-09,-40035.00,1015846.25,1055881.25,40035.00
2025-04-24,12307.50,1028153.75,1055881.25,27727.50
2025-04-30,20434.50,1048588.25,1055881.25,7293.00
2025-05-08,15105.75,1063694.00,1063694.00,0.00
2025-05-15,-4012.50,1059681.50,1063694.00,4012.50
2025-05-22,10728.75,1070410.25,1070410.25,0.00
2025-05-29,4509.00,1074919.25,1074919.25,0.00
2025-06-05,15217.50,1090136.75,1090136.75,0.00
2025-06-12,17366.25,1107503.00,1107503.00,0.00
2025-06-19,13383.75,1120886.75,1120886.75,0.00
2025-06-26,-8838.75,1112048.00,1120886.75,8838.75
2025-07-03,7620.00,1119668.00,1120886.75,1218.75
2025-07-10,15705.00,1135373.00,1135373.00,0.00
2025-07-17,4638.75,1140011.75,1140011.75,0.00
2025-07-24,7192.50,1147204.25,1147204.25,0.00
2025-07-31,-11100.00,1136104.25,1147204.25,11100.00
2025-08-07,20460.00,1156564.25,1156564.25,0.00
2025-08-21,16282.50,1172846.75,1172846.75,0.00
2025-09-09,12896.25,1185743.00,1185743.00,0.00
2025-12-09,5977.50,1191720.50,1191720.50,0.00
2025-12-16,8760.00,1200480.50,1200480.50,0.00
2026-01-13,4226.25,1204706.75,1204706.75,0.00
2026-01-20,-8632.65,1196074.10,1204706.75,8632.65
2026-02-03,-31552.25,1164521.85,1204706.75,40184.90
2026-02-10,11270.50,1175792.35,1204706.75,28914.40
2026-02-24,6251.75,1182044.10,1204706.75,22662.65
2026-03-10,-13224.75,1168819.35,1204706.75,35887.40
2026-03-17,29581.00,1198400.35,1204706.75,6306.40
2026-04-28,45454.50,1243854.85,1243854.85,0.00
2026-05-05,-5535.25,1238319.60,1243854.85,5535.25
2026-05-19,1697.25,1240016.85,1243854.85,3838.00
2026-05-26,21826.50,1261843.35,1261843.35,0.00
2026-06-02,1520.00,1263363.35,1263363.35,0.00
2026-06-09,23.25,1263386.60,1263386.60,0.00
2026-06-16,-9340.50,1254046.10,1263386.60,9340.50
