date,net_pnl,equity,peak,drawdown
2021-02-04,-40147.50,431250.00,485358.75,54108.75
2021-02-11,5557.50,436807.50,485358.75,48551.25
2021-02-18,6382.50,443190.00,485358.75,42168.75
2021-02-25,-5520.00,437670.00,485358.75,47688.75
2021-03-04,16357.50,454027.50,485358.75,31331.25
2021-03-10,17966.25,471993.75,485358.75,13365.00
2021-03-18,-56.25,471937.50,485358.75,13421.25
2021-03-25,14160.00,486097.50,486097.50,0.00
2021-04-01,16961.25,503058.75,503058.75,0.00
2021-04-08,8265.00,511323.75,511323.75,0.00
2021-04-15,12120.00,523443.75,523443.75,0.00
2021-04-22,3705.00,527148.75,527148.75,0.00
2021-04-29,6442.50,533591.25,533591.25,0.00
2021-05-06,6487.50,540078.75,540078.75,0.00
2021-05-12,12948.75,553027.50,553027.50,0.00
2021-05-20,17632.50,570660.00,570660.00,0.00
2021-05-27,15026.25,585686.25,585686.25,0.00
2021-06-03,3738.75,589425.00,589425.00,0.00
2021-06-10,2452.50,591877.50,591877.50,0.00
2021-06-17,5636.25,597513.75,597513.75,0.00
2021-06-24,-2505.00,595008.75,597513.75,2505.00
2021-07-01,9716.25,604725.00,604725.00,0.00
2021-07-08,3686.25,608411.25,608411.25,0.00
2021-07-15,1661.25,610072.50,610072.50,0.00
2021-07-22,11010.00,621082.50,621082.50,0.00
2021-07-29,11235.00,632317.50,632317.50,0.00
2021-08-05,-10713.75,621603.75,632317.50,10713.75
2021-08-12,4496.25,626100.00,632317.50,6217.50
2021-08-18,9247.50,635347.50,635347.50,0.00
2021-08-26,10698.75,646046.25,646046.25,0.00
2021-09-02,-12273.75,633772.50,646046.25,12273.75
2021-09-09,8782.50,642555.00,646046.25,3491.25
2021-09-16,11.25,642566.25,646046.25,3480.00
2021-09-23,-7796.25,634770.00,646046.25,11276.25
2021-09-30,-1788.75,632981.25,646046.25,13065.00
2021-10-07,5585.00,638566.25,646046.25,7480.00
2021-10-14,-4282.50,634283.75,646046.25,11762.50
2021-10-21,1435.00,635718.75,646046.25,10327.50
2021-10-28,-7745.00,627973.75,646046.25,18072.50
2021-11-03,18192.50,646166.25,646166.25,0.00
2021-11-18,-1367.50,644798.75,646166.25,1367.50
2021-11-25,3242.50,648041.25,648041.25,0.00
2021-12-02,-7175.00,640866.25,648041.25,7175.00
2021-12-09,10227.50,651093.75,651093.75,0.00
2021-12-16,8717.50,659811.25,659811.25,0.00
2021-12-23,7555.00,667366.25,667366.25,0.00
2021-12-30,14340.00,681706.25,681706.25,0.00
2022-01-06,1932.50,683638.75,683638.75,0.00
2022-01-13,2572.50,686211.25,686211.25,0.00
2022-01-20,-5547.50,680663.75,686211.25,5547.50
2022-01-27,-3350.00,677313.75,686211.25,8897.50
2022-02-03,14222.50,691536.25,691536.25,0.00
2022-02-10,485.00,692021.25,692021.25,0.00
2022-02-17,-695.00,691326.25,692021.25,695.00
2022-02-24,-27690.00,663636.25,692021.25,28385.00
2022-03-03,22672.50,686308.75,692021.25,5712.50
2022-03-10,6130.00,692438.75,692438.75,0.00
2022-03-17,1820.00,694258.75,694258.75,0.00
2022-03-24,12790.00,707048.75,707048.75,0.00
2022-03-31,10162.50,717211.25,717211.25,0.00
2022-04-07,13812.50,731023.75,731023.75,0.00
2022-04-13,7090.00,738113.75,738113.75,0.00
2022-04-21,-2435.00,735678.75,738113.75,2435.00
2022-04-28,-2480.00,733198.75,738113.75,4915.00
2022-05-05,-1770.00,731428.75,738113.75,6685.00
2022-05-12,-6727.50,724701.25,738113.75,13412.50
2022-05-19,-24595.00,700106.25,738113.75,38007.50
2022-05-26,11137.50,711243.75,738113.75,26870.00
2022-06-02,1150.00,712393.75,738113.75,25720.00
2022-06-09,12567.50,724961.25,738113.75,13152.50
2022-06-16,-23867.50,701093.75,738113.75,37020.00
2022-06-23,11902.50,712996.25,738113.75,25117.50
2022-06-30,12347.50,725343.75,738113.75,12770.00
2022-07-07,885.00,726228.75,738113.75,11885.00
2022-07-14,7380.00,733608.75,738113.75,4505.00
2022-07-21,-9962.50,723646.25,738113.75,14467.50
2022-07-28,-6160.00,717486.25,738113.75,20627.50
2022-08-04,5000.00,722486.25,738113.75,15627.50
2022-08-11,5090.00,727576.25,738113.75,10537.50
2022-08-18,6432.50,734008.75,738113.75,4105.00
2022-08-25,4762.50,738771.25,738771.25,0.00
2022-09-01,8360.00,747131.25,747131.25,0.00
2022-09-08,5357.50,752488.75,752488.75,0.00
2022-09-15,-5925.00,746563.75,752488.75,5925.00
2022-09-22,5250.00,751813.75,752488.75,675.00
2022-09-29,5857.50,757671.25,757671.25,0.00
2022-10-06,-972.50,756698.75,757671.25,972.50
2022-10-13,2132.50,758831.25,758831.25,0.00
2022-10-20,10410.00,769241.25,769241.25,0.00
2022-10-27,1715.00,770956.25,770956.25,0.00
2022-11-03,12665.00,783621.25,783621.25,0.00
2022-11-10,3240.00,786861.25,786861.25,0.00
2022-11-17,8347.50,795208.75,795208.75,0.00
2022-11-24,-3392.50,791816.25,795208.75,3392.50
2022-12-01,-1010.00,790806.25,795208.75,4402.50
2022-12-08,6110.00,796916.25,796916.25,0.00
2022-12-15,-1630.00,795286.25,796916.25,1630.00
2022-12-22,-1920.00,793366.25,796916.25,3550.00
2022-12-29,6402.50,799768.75,799768.75,0.00
2023-01-05,3392.50,803161.25,803161.25,0.00
2023-01-12,45.00,803206.25,803206.25,0.00
2023-01-19,6902.50,810108.75,810108.75,0.00
2023-01-25,-3460.00,806648.75,810108.75,3460.00
2023-02-02,4247.50,810896.25,810896.25,0.00
2023-02-09,8630.00,819526.25,819526.25,0.00
2023-02-16,2547.50,822073.75,822073.75,0.00
2023-02-23,-7060.00,815013.75,822073.75,7060.00
2023-03-02,855.00,815868.75,822073.75,6205.00
2023-03-09,7642.50,823511.25,823511.25,0.00
2023-03-16,1012.50,824523.75,824523.75,0.00
2023-03-23,9585.00,834108.75,834108.75,0.00
2023-03-29,3322.50,837431.25,837431.25,0.00
2023-04-06,-2455.00,834976.25,837431.25,2455.00
2023-04-13,3197.50,838173.75,838173.75,0.00
2023-04-20,6875.00,845048.75,845048.75,0.00
2023-04-27,-755.00,844293.75,845048.75,755.00
2023-05-04,-2157.50,842136.25,845048.75,2912.50
2023-05-11,3190.00,845326.25,845326.25,0.00
2023-05-18,2927.50,848253.75,848253.75,0.00
2023-05-25,5665.00,853918.75,853918.75,0.00
2023-06-01,6650.00,860568.75,860568.75,0.00
2023-06-08,7077.50,867646.25,867646.25,0.00
2023-06-15,7185.00,874831.25,874831.25,0.00
2023-06-22,1295.00,876126.25,876126.25,0.00
2023-07-06,-9912.50,866213.75,876126.25,9912.50
2023-07-13,6912.50,873126.25,876126.25,3000.00
2023-07-20,-9977.50,863148.75,876126.25,12977.50
2023-07-27,4107.50,867256.25,876126.25,8870.00
2023-08-03,-3837.50,863418.75,876126.25,12707.50
2023-08-10,5670.00,869088.75,876126.25,7037.50
2023-08-17,-955.00,868133.75,876126.25,7992.50
2023-08-24,6200.00,874333.75,876126.25,1792.50
2023-08-31,10590.00,884923.75,884923.75,0.00
2023-09-07,-4785.00,880138.75,884923.75,4785.00
2023-09-14,1537.50,881676.25,884923.75,3247.50
2023-09-21,-4182.50,877493.75,884923.75,7430.00
2023-09-28,-4902.50,872591.25,884923.75,12332.50
2023-10-05,7105.00,879696.25,884923.75,5227.50
2023-10-12,-797.50,878898.75,884923.75,6025.00
2023-10-19,1860.00,880758.75,884923.75,4165.00
2023-10-26,-20802.50,859956.25,884923.75,24967.50
2023-11-02,-2217.50,857738.75,884923.75,27185.00
2023-11-09,7017.50,864756.25,884923.75,20167.50
2023-11-16,-6407.50,858348.75,884923.75,26575.00
2023-11-23,7527.50,865876.25,884923.75,19047.50
2023-11-30,-6082.50,859793.75,884923.75,25130.00
2023-12-07,-15995.00,843798.75,884923.75,41125.00
2023-12-14,-7765.00,836033.75,884923.75,48890.00
2023-12-21,6497.50,842531.25,884923.75,42392.50
2023-12-28,-5975.00,836556.25,884923.75,48367.50
2024-01-04,8310.00,844866.25,884923.75,40057.50
2024-01-11,2202.50,847068.75,884923.75,37855.00
2024-01-18,-8375.00,838693.75,884923.75,46230.00
2024-01-25,-395.00,838298.75,884923.75,46625.00
2024-02-01,14852.50,853151.25,884923.75,31772.50
2024-02-08,1597.50,854748.75,884923.75,30175.00
2024-02-15,5165.00,859913.75,884923.75,25010.00
2024-02-22,6580.00,866493.75,884923.75,18430.00
2024-02-29,12365.00,878858.75,884923.75,6065.00
2024-03-07,1482.50,880341.25,884923.75,4582.50
2024-03-14,12137.50,892478.75,892478.75,0.00
2024-03-21,6712.50,899191.25,899191.25,0.00
2024-03-28,2140.00,901331.25,901331.25,0.00
2024-04-04,4972.50,906303.75,906303.75,0.00
2024-04-10,8225.00,914528.75,914528.75,0.00
2024-04-18,-2815.00,911713.75,914528.75,2815.00
2024-04-25,-7380.00,904333.75,914528.75,10195.00
2024-05-02,2601.25,906935.00,914528.75,7593.75
2024-05-09,-4450.00,902485.00,914528.75,12043.75
2024-05-16,52.50,902537.50,914528.75,11991.25
2024-05-23,-3105.00,899432.50,914528.75,15096.25
2024-05-30,-1136.25,898296.25,914528.75,16232.50
2024-06-06,-6428.75,891867.50,914528.75,22661.25
2024-06-13,10425.00,902292.50,914528.75,12236.25
2024-06-20,1323.75,903616.25,914528.75,10912.50
2024-06-27,-6580.00,897036.25,914528.75,17492.50
2024-07-04,4573.75,901610.00,914528.75,12918.75
2024-07-11,357.50,901967.50,914528.75,12561.25
2024-07-18,-591.25,901376.25,914528.75,13152.50
2024-07-25,7342.50,908718.75,914528.75,5810.00
2024-08-01,-457.50,908261.25,914528.75,6267.50
2024-08-08,-8197.50,900063.75,914528.75,14465.00
2024-08-14,6527.50,906591.25,914528.75,7937.50
2024-08-22,1576.25,908167.50,914528.75,6361.25
2024-08-29,4228.75,912396.25,914528.75,2132.50
2024-09-05,4417.50,916813.75,916813.75,0.00
2024-09-12,-7215.00,909598.75,916813.75,7215.00
2024-09-19,3767.50,913366.25,916813.75,3447.50
2024-09-26,-4705.00,908661.25,916813.75,8152.50
2024-10-03,-8815.00,899846.25,916813.75,16967.50
2024-10-10,-3077.50,896768.75,916813.75,20045.00
2024-10-17,-671.25,896097.50,916813.75,20716.25
2024-10-24,1490.00,897587.50,916813.75,19226.25
2024-10-31,-2466.25,895121.25,916813.75,21692.50
2024-11-14,-6028.75,889092.50,916813.75,27721.25
2024-11-21,-698.75,888393.75,916813.75,28420.00
2024-11-28,-2936.25,885457.50,916813.75,31356.25
2024-12-05,4871.25,890328.75,916813.75,26485.00
2024-12-12,26040.00,916368.75,916813.75,445.00
2024-12-19,-4406.25,911962.50,916813.75,4851.25
2024-12-26,12506.25,924468.75,924468.75,0.00
2025-01-02,-14640.75,909828.00,924468.75,14640.75
2025-01-09,8073.00,917901.00,924468.75,6567.75
2025-01-16,9453.00,927354.00,927354.00,0.00
2025-01-23,17244.00,944598.00,944598.00,0.00
2025-01-30,6990.00,951588.00,951588.00,0.00
2025-02-06,34383.00,985971.00,985971.00,0.00
2025-02-13,18607.50,1004578.50,1004578.50,0.00
2025-02-20,1975.50,1006554.00,1006554.00,0.00
2025-02-27,16796.25,1023350.25,1023350.25,0.00
2025-03-06,-2617.50,1020732.75,1023350.25,2617.50
2025-03-13,10353.75,1031086.50,1031086.50,0.00
2025-03-20,-21027.00,1010059.50,1031086.50,21027.00
2025-03-27,-960.00,1009099.50,1031086.50,21987.00
2025-04-03,14463.00,1023562.50,1031086.50,7524.00
2025-04-09,15878.25,1039440.75,1039440.75,0.00
2025-04-17,-31983.75,1007457.00,1039440.75,31983.75
2025-04-24,21359.25,1028816.25,1039440.75,10624.50
2025-04-30,18427.50,1047243.75,1047243.75,0.00
2025-05-08,18052.50,1065296.25,1065296.25,0.00
2025-05-15,-7752.00,1057544.25,1065296.25,7752.00
2025-05-22,5733.75,1063278.00,1065296.25,2018.25
2025-05-29,-1095.00,1062183.00,1065296.25,3113.25
2025-06-05,30502.50,1092685.50,1092685.50,0.00
2025-06-12,17006.25,1109691.75,1109691.75,0.00
2025-06-19,13162.50,1122854.25,1122854.25,0.00
2025-06-26,-15858.75,1106995.50,1122854.25,15858.75
2025-07-03,18742.50,1125738.00,1125738.00,0.00
2025-07-10,16548.75,1142286.75,1142286.75,0.00
2025-07-17,6611.25,1148898.00,1148898.00,0.00
2025-07-24,12393.75,1161291.75,1161291.75,0.00
2025-07-31,2036.25,1163328.00,1163328.00,0.00
2025-08-07,18960.00,1182288.00,1182288.00,0.00
2025-08-14,11681.25,1193969.25,1193969.25,0.00
2025-08-21,14681.25,1208650.50,1208650.50,0.00
2025-08-28,-9776.25,1198874.25,1208650.50,9776.25
2025-09-02,16046.25,1214920.50,1214920.50,0.00
2025-09-09,10391.25,1225311.75,1225311.75,0.00
2025-09-16,8673.75,1233985.50,1233985.50,0.00
2025-09-23,10098.75,1244084.25,1244084.25,0.00
2025-09-30,2193.75,1246278.00,1246278.00,0.00
2025-10-07,-7383.75,1238894.25,1246278.00,7383.75
2025-10-14,5070.00,1243964.25,1246278.00,2313.75
2025-10-20,-16683.75,1227280.50,1246278.00,18997.50
2025-10-28,-633.75,1226646.75,1246278.00,19631.25
2025-11-04,5418.75,1232065.50,1246278.00,14212.50
2025-11-11,2343.75,1234409.25,1246278.00,11868.75
2025-11-18,16567.50,1250976.75,1250976.75,0.00
2025-11-25,9547.50,1260524.25,1260524.25,0.00
2025-12-02,5553.75,1266078.00,1266078.00,0.00
2025-12-09,4113.75,1270191.75,1270191.75,0.00
2025-12-16,1241.25,1271433.00,1271433.00,0.00
2025-12-23,-1533.75,1269899.25,1271433.00,1533.75
2025-12-30,8558.25,1278457.50,1278457.50,0.00
2026-01-06,13608.50,1292066.00,1292066.00,0.00
2026-01-13,5619.15,1297685.15,1297685.15,0.00
2026-01-20,-11949.65,1285735.50,1297685.15,11949.65
2026-01-27,17200.00,1302935.50,1302935.50,0.00
2026-02-03,-66807.75,1236127.75,1302935.50,66807.75
2026-02-10,8371.50,1244499.25,1302935.50,58436.25
2026-02-17,5002.25,1249501.50,1302935.50,53434.00
2026-02-24,-13016.50,1236485.00,1302935.50,66450.50
2026-03-02,-5444.00,1231041.00,1302935.50,71894.50
2026-03-10,-20098.75,1210942.25,1302935.50,91993.25
2026-03-17,37241.25,1248183.50,1302935.50,54752.00
2026-04-28,41288.00,1289471.50,1302935.50,13464.00
2026-05-05,-5264.25,1284207.25,1302935.50,18728.25
2026-05-12,-120.00,1284087.25,1302935.50,18848.25
2026-05-19,6051.25,1290138.50,1302935.50,12797.00
2026-05-26,20326.50,1310465.00,1310465.00,0.00
2026-06-02,822.75,1311287.75,1311287.75,0.00
2026-06-09,-314.75,1310973.00,1311287.75,314.75
2026-06-16,-14763.75,1296209.25,1311287.75,15078.50
