entry_date,exit_date,expiry,atm,lot_size,traded,skip_reason,remarks,legs_traded,adds,unwinds,orders,max_legs,gross_points,gross_pnl,costs,net_pnl,stale_prices,adds_blocked,rolls,rolls_blocked,entry_offset,entry_balance
2020-05-15,2020-05-21,2020-05-21,9100,75,YES,,,13,10,9,26,4,268.45,20133.75,780.00,19353.75,0,1,1,0,0,0.91
2020-05-22,2020-05-28,2020-05-28,9050,75,YES,,,13,8,6,26,4,-73.80,-5535.00,780.00,-6315.00,0,7,3,105,0,1.00
2020-05-29,2020-06-04,2020-06-04,9400,75,YES,,,9,2,0,18,4,224.10,16807.50,540.00,16267.50,254,0,5,546,-50,0.98
2020-06-05,2020-06-11,2020-06-11,10100,75,YES,,,15,11,11,30,4,-58.95,-4421.25,900.00,-5321.25,23,0,2,0,0,0.88
2020-06-12,2020-06-18,2020-06-18,9650,75,YES,,,13,9,9,26,4,-73.40,-5505.00,780.00,-6285.00,510,51,2,0,0,0.88
2020-06-19,2020-06-25,2020-06-25,10150,75,YES,,,8,5,5,16,4,208.95,15671.25,480.00,15191.25,224,19,1,343,0,0.86
2020-06-26,2020-07-02,2020-07-02,10300,75,YES,,,8,5,4,16,4,95.40,7155.00,480.00,6675.00,0,23,1,0,-50,0.91
2020-07-03,2020-07-09,2020-07-09,10600,75,YES,,,10,6,6,20,4,116.20,8715.00,600.00,8115.00,0,58,2,0,0,0.84
2020-07-10,2020-07-16,2020-07-16,10800,75,YES,,,12,7,6,24,4,40.95,3071.25,720.00,2351.25,0,7,3,4,0,0.87
2020-07-17,2020-07-23,2020-07-23,10800,75,YES,,,6,3,1,12,4,-34.95,-2621.25,360.00,-2981.25,40,0,1,750,0,0.80
2020-07-24,2020-07-30,2020-07-30,11100,75,YES,,,11,6,6,22,4,114.90,8617.50,660.00,7957.50,0,121,3,45,-50,0.86
2020-07-31,2020-08-06,2020-08-06,11050,75,YES,,,16,12,11,32,4,75.15,5636.25,960.00,4676.25,26,22,2,148,0,0.89
2020-08-07,2020-08-13,2020-08-13,11150,75,YES,,,11,6,4,22,4,166.60,12495.00,660.00,11835.00,29,65,3,4,-50,0.87
2020-08-14,2020-08-20,2020-08-20,11350,75,YES,,,12,8,6,24,4,122.35,9176.25,720.00,8456.25,6,0,2,391,0,0.94
2020-08-21,2020-08-27,2020-08-27,11400,75,YES,,,9,6,4,18,4,126.55,9491.25,540.00,8951.25,0,53,1,9,0,0.90
2020-08-28,2020-09-03,2020-09-03,11600,75,YES,,,18,12,12,36,4,-100.40,-7530.00,1080.00,-8610.00,3,3,4,1,0,0.88
2020-09-04,2020-09-10,2020-09-10,11350,75,YES,,,9,6,6,18,4,33.30,2497.50,540.00,1957.50,0,137,1,0,0,0.93
2020-09-11,2020-09-17,2020-09-17,11450,75,YES,,,10,5,3,20,4,150.40,11280.00,600.00,10680.00,0,0,3,80,0,0.97
2020-09-18,2020-09-24,2020-09-24,11550,75,YES,,,12,4,3,24,4,-173.60,-13020.00,720.00,-13740.00,205,394,6,19,0,0.89
2020-09-25,2020-10-01,2020-10-01,10900,75,YES,,,7,2,0,14,4,5.50,412.50,420.00,-7.50,108,0,3,921,0,0.96
2020-10-05,2020-10-08,2020-10-08,11500,75,YES,,,7,3,1,14,4,-17.40,-1305.00,420.00,-1725.00,0,67,2,344,-50,0.87
2020-10-09,2020-10-15,2020-10-15,11850,75,YES,,,10,7,5,20,4,-337.75,-25331.25,600.00,-25931.25,0,52,1,11,0,0.89
2020-10-16,2020-10-22,2020-10-22,11750,75,YES,,,10,6,5,20,4,126.15,9461.25,600.00,8861.25,40,69,2,243,0,0.88
2020-10-23,2020-10-29,2020-10-29,11950,75,YES,,,10,6,4,20,4,106.30,7972.50,600.00,7372.50,0,25,2,105,0,0.88
2020-10-30,2020-11-05,2020-11-05,11700,75,YES,,,10,6,4,20,4,123.00,9225.00,600.00,8625.00,0,0,2,1,0,0.85
2020-11-06,2020-11-12,2020-11-12,12150,75,YES,,,9,3,1,18,4,66.95,5021.25,540.00,4481.25,457,0,4,708,0,0.93
2020-11-13,2020-11-19,2020-11-19,12650,75,YES,,,8,5,4,16,4,53.10,3982.50,480.00,3502.50,1168,122,1,3,0,0.90
2020-11-20,2020-11-26,2020-11-26,12850,75,YES,,,14,10,8,28,4,29.70,2227.50,840.00,1387.50,8,2,2,75,0,0.89
2020-11-27,2020-12-03,2020-12-03,13000,75,YES,,,9,6,4,18,4,180.45,13533.75,540.00,12993.75,0,14,1,0,0,0.85
2020-12-04,2020-12-10,2020-12-10,13200,75,YES,,,11,7,5,22,4,89.20,6690.00,660.00,6030.00,0,18,2,374,0,0.84
2020-12-11,2020-12-17,2020-12-17,13550,75,YES,,,10,7,5,20,4,105.60,7920.00,600.00,7320.00,0,239,1,13,0,0.87
2020-12-18,2020-12-24,2020-12-24,13750,75,YES,,,12,6,6,24,4,-58.55,-4391.25,720.00,-5111.25,226,29,4,30,0,0.91
2020-12-28,2020-12-31,2020-12-31,13850,75,YES,,,11,7,5,22,4,135.30,10147.50,660.00,9487.50,0,53,2,12,0,0.99
2021-01-01,2021-01-07,2021-01-07,14000,75,YES,,,13,10,9,26,4,96.15,7211.25,780.00,6431.25,0,69,1,77,0,0.96
2021-01-08,2021-01-14,2021-01-14,14250,75,YES,,,7,4,2,14,4,69.30,5197.50,420.00,4777.50,130,7,1,548,0,0.85
2021-01-15,2021-01-21,2021-01-21,14600,75,YES,,,11,6,4,22,4,245.25,18393.75,660.00,17733.75,3,3,3,295,0,0.98
2021-01-22,2021-01-28,2021-01-28,14600,75,YES,,,11,5,3,22,4,-121.00,-9075.00,660.00,-9735.00,6,2,4,384,0,0.88
2021-01-29,2021-02-04,2021-02-04,13950,75,YES,,,12,8,6,24,4,-266.95,-20021.25,720.00,-20741.25,556,0,2,754,0,0.91
2021-02-05,2021-02-11,2021-02-11,14950,75,YES,,,11,6,5,22,4,209.35,15701.25,660.00,15041.25,45,1,3,1,-50,0.94
2021-02-12,2021-02-18,2021-02-18,15200,75,YES,,,12,9,7,24,4,105.30,7897.50,720.00,7177.50,0,10,1,0,0,0.92
2021-02-19,2021-02-25,2021-02-25,15050,75,YES,,,14,8,8,28,4,15.45,1158.75,840.00,318.75,577,255,4,0,0,0.96
2021-02-26,2021-03-04,2021-03-04,14850,75,YES,,,11,8,6,22,4,102.50,7687.50,660.00,7027.50,65,5,1,382,0,0.92
2021-03-05,2021-03-10,2021-03-10,15000,75,YES,,,8,5,3,16,4,312.80,23460.00,480.00,22980.00,0,0,1,0,0,0.86
2021-03-12,2021-03-18,2021-03-18,15300,75,YES,,,13,6,4,26,4,5.15,386.25,780.00,-393.75,55,4,5,225,0,0.86
2021-03-19,2021-03-25,2021-03-25,14400,75,YES,,,13,8,8,26,4,99.40,7455.00,780.00,6675.00,27,0,3,143,0,0.82
2021-03-26,2021-04-01,2021-04-01,14450,75,YES,,,12,6,5,24,4,176.45,13233.75,720.00,12513.75,237,0,4,74,0,0.83
2021-04-05,2021-04-08,2021-04-08,14750,75,YES,,,12,8,7,24,4,143.45,10758.75,720.00,10038.75,0,37,2,3,0,0.88
2021-04-09,2021-04-15,2021-04-15,14850,75,YES,,,8,2,0,16,4,307.85,23088.75,480.00,22608.75,153,0,4,542,0,0.90
2021-04-16,2021-04-22,2021-04-22,14600,75,YES,,,12,7,5,24,4,45.75,3431.25,720.00,2711.25,0,2,3,15,0,0.91
2021-04-23,2021-04-29,2021-04-29,14400,75,YES,,,10,4,2,20,4,192.00,14400.00,600.00,13800.00,1,0,4,370,0,0.88
2021-04-30,2021-05-06,2021-05-06,14800,75,YES,,,12,9,9,24,4,77.55,5816.25,720.00,5096.25,0,0,1,0,0,0.89
2021-05-07,2021-05-12,2021-05-12,14850,75,YES,,,5,3,3,10,4,152.95,11471.25,300.00,11171.25,2,0,0,0,0,0.97
2021-05-14,2021-05-20,2021-05-20,14700,75,YES,,,6,2,0,12,4,256.35,19226.25,360.00,18866.25,31,0,2,750,0,0.84
2021-05-21,2021-05-27,2021-05-27,15000,75,YES,,,11,7,5,22,4,108.30,8122.50,660.00,7462.50,0,1,2,324,0,0.82
2021-05-28,2021-06-03,2021-06-03,15450,75,YES,,,11,7,6,22,4,57.20,4290.00,660.00,3630.00,0,7,2,0,0,0.81
2021-06-04,2021-06-10,2021-06-10,15700,75,YES,,,11,8,8,22,4,102.90,7717.50,660.00,7057.50,0,183,1,0,0,0.88
2021-06-11,2021-06-17,2021-06-17,15800,75,YES,,,11,6,6,22,4,76.70,5752.50,660.00,5092.50,58,8,3,88,0,0.95
2021-06-18,2021-06-24,2021-06-24,15750,75,YES,,,13,9,9,26,4,-19.15,-1436.25,780.00,-2216.25,3,3,2,35,0,0.82
2021-06-25,2021-07-01,2021-07-01,15850,75,YES,,,9,6,4,18,4,122.25,9168.75,540.00,8628.75,0,41,1,23,50,0.84
2021-07-02,2021-07-08,2021-07-08,15700,75,YES,,,9,5,4,18,4,49.65,3723.75,540.00,3183.75,0,152,2,190,0,0.85
2021-07-09,2021-07-15,2021-07-15,15650,75,YES,,,12,8,6,24,4,58.65,4398.75,720.00,3678.75,1,205,2,165,-50,0.82
2021-07-16,2021-07-22,2021-07-22,15950,75,YES,,,8,4,2,16,4,115.30,8647.50,480.00,8167.50,19,1,2,382,0,0.88
2021-07-23,2021-07-29,2021-07-29,15850,75,YES,,,7,4,2,14,4,115.70,8677.50,420.00,8257.50,0,39,1,283,0,0.89
2021-07-30,2021-08-05,2021-08-05,15800,75,YES,,,8,3,1,16,4,-135.80,-10185.00,480.00,-10665.00,1,6,3,442,0,0.86
2021-08-06,2021-08-12,2021-08-12,16300,75,YES,,,13,10,10,26,4,60.00,4500.00,780.00,3720.00,0,36,1,0,0,0.97
2021-08-13,2021-08-18,2021-08-18,16400,75,YES,,,10,6,4,20,4,120.30,9022.50,600.00,8422.50,0,70,2,60,0,0.92
2021-08-20,2021-08-26,2021-08-26,16450,75,YES,,,9,5,3,18,4,137.70,10327.50,540.00,9787.50,2,63,2,388,0,0.95
2021-08-27,2021-09-02,2021-09-02,16650,75,YES,,,9,3,1,18,4,-94.20,-7065.00,540.00,-7605.00,103,0,4,714,0,0.80
2021-09-03,2021-09-09,2021-09-09,17300,75,YES,,,11,8,8,22,4,133.30,9997.50,660.00,9337.50,0,7,1,0,0,0.98
2021-09-13,2021-09-16,2021-09-16,17350,75,YES,,,9,6,4,18,4,-12.80,-960.00,540.00,-1500.00,0,31,1,142,0,0.86
2021-09-17,2021-09-23,2021-09-23,17700,75,YES,,,16,12,12,32,4,-133.15,-9986.25,960.00,-10946.25,0,0,2,1,0,0.89
2021-09-24,2021-09-30,2021-09-30,17950,75,YES,,,17,10,8,34,4,166.90,12517.50,1020.00,11497.50,45,152,5,48,0,0.84
2021-10-01,2021-10-07,2021-10-07,17500,50,YES,,,10,5,5,20,4,158.90,7945.00,600.00,7345.00,0,1,3,348,0,0.85
2021-10-08,2021-10-14,2021-10-14,17850,50,YES,,,10,6,4,20,4,-104.20,-5210.00,600.00,-5810.00,12,0,2,365,0,0.95
2021-10-18,2021-10-21,2021-10-21,18450,50,YES,,,16,12,11,32,4,16.00,800.00,960.00,-160.00,0,16,2,0,0,0.97
2021-10-22,2021-10-28,2021-10-28,18250,50,YES,,,12,8,8,24,4,-134.40,-6720.00,720.00,-7440.00,0,2,2,2,0,0.86
2021-10-29,2021-11-03,2021-11-03,17750,50,YES,,,18,13,12,36,4,176.90,8845.00,1080.00,7765.00,0,0,3,96,50,0.99
2021-11-04,2021-11-11,2021-11-11,17850,50,NO,missing_entry_bar,No priceable straddle within 5 strikes of ATM 17850 at 09:20.,0,0,0,0,2,0.00,0.00,0.00,0.00,0,0,0,0,0,0.00
2021-11-12,2021-11-18,2021-11-18,18000,50,YES,,,15,10,8,30,4,-11.95,-597.50,900.00,-1497.50,0,1,3,36,0,0.84
2021-11-22,2021-11-25,2021-11-25,17700,50,YES,,,14,7,7,28,4,14.90,745.00,840.00,-95.00,45,25,5,3,0,0.96
2021-11-26,2021-12-02,2021-12-02,17300,50,YES,,,12,8,7,24,4,-27.65,-1382.50,720.00,-2102.50,173,45,2,17,0,0.84
2021-12-03,2021-12-09,2021-12-09,17500,50,YES,,,14,6,4,28,4,235.70,11785.00,840.00,10945.00,62,0,6,230,0,0.83
2021-12-10,2021-12-16,2021-12-16,17500,50,YES,,,21,16,14,42,4,101.95,5097.50,1260.00,3837.50,0,20,3,4,0,0.88
2021-12-17,2021-12-23,2021-12-23,17200,50,YES,,,13,7,7,26,4,-34.35,-1717.50,780.00,-2497.50,0,9,4,336,0,0.93
2021-12-24,2021-12-30,2021-12-30,17050,50,YES,,,9,5,3,18,4,259.80,12990.00,540.00,12450.00,0,39,2,80,0,0.84
2021-12-31,2022-01-06,2022-01-06,17300,50,YES,,,8,2,0,16,4,161.10,8055.00,480.00,7575.00,28,0,4,743,0,0.96
2022-01-07,2022-01-13,2022-01-13,17850,50,YES,,,11,7,5,22,4,90.40,4520.00,660.00,3860.00,40,0,2,375,0,0.93
2022-01-14,2022-01-20,2022-01-20,18150,50,YES,,,12,7,5,24,4,-1.70,-85.00,720.00,-805.00,1,29,3,359,0,0.94
2022-01-21,2022-01-27,2022-01-27,17550,50,YES,,,18,13,11,36,4,-34.95,-1747.50,1080.00,-2827.50,2,0,3,6,0,0.86
2022-01-28,2022-02-03,2022-02-03,17300,50,YES,,,13,9,7,26,4,465.95,23297.50,780.00,22517.50,2,0,2,374,0,0.98
2022-02-04,2022-02-10,2022-02-10,17500,50,YES,,,15,9,8,30,4,34.10,1705.00,900.00,805.00,0,97,4,25,0,0.95
2022-02-11,2022-02-17,2022-02-17,17450,50,YES,,,13,8,7,26,4,-17.75,-887.50,780.00,-1667.50,136,40,3,180,0,0.88
2022-02-18,2022-02-24,2022-02-24,17250,50,YES,,,10,7,7,20,4,-528.10,-26405.00,600.00,-27005.00,2,0,1,0,0,0.88
2022-02-25,2022-03-03,2022-03-03,16550,50,YES,,,6,4,4,12,3,433.75,21687.50,360.00,21327.50,0,0,0,0,0,0.96
2022-03-04,2022-03-10,2022-03-10,16250,50,YES,,,14,10,8,28,4,35.60,1780.00,840.00,940.00,71,0,2,156,0,0.97
2022-03-11,2022-03-17,2022-03-17,16550,50,YES,,,10,5,3,20,4,172.95,8647.50,600.00,8047.50,49,20,3,51,0,0.97
2022-03-21,2022-03-24,2022-03-24,17300,50,YES,,,9,5,5,18,4,261.60,13080.00,540.00,12540.00,0,0,2,0,0,0.95
2022-03-25,2022-03-31,2022-03-31,17250,50,YES,,,13,10,8,26,4,215.05,10752.50,780.00,9972.50,0,0,1,375,50,0.98
2022-04-01,2022-04-07,2022-04-07,17500,50,YES,,,4,2,0,8,4,308.60,15430.00,240.00,15190.00,4,0,0,1125,0,0.89
2022-04-08,2022-04-13,2022-04-13,17700,50,YES,,,11,7,6,22,4,176.55,8827.50,660.00,8167.50,0,73,2,0,0,0.93
2022-04-18,2022-04-21,2022-04-21,17200,50,YES,,,15,10,9,30,4,-101.90,-5095.00,900.00,-5995.00,0,3,3,7,0,0.94
2022-04-22,2022-04-28,2022-04-28,17200,50,YES,,,13,10,10,26,4,-79.85,-3992.50,780.00,-4772.50,0,1,1,0,0,0.93
2022-04-29,2022-05-05,2022-05-05,17300,50,YES,,,11,5,3,22,4,160.50,8025.00,660.00,7365.00,0,4,4,91,0,0.85
2022-05-06,2022-05-12,2022-05-12,16400,50,YES,,,15,9,9,30,4,-91.40,-4570.00,900.00,-5470.00,0,5,4,51,0,0.91
2022-05-13,2022-05-19,2022-05-19,15950,50,YES,,,14,8,7,28,4,-307.25,-15362.50,840.00,-16202.50,19,36,4,87,0,0.96
2022-05-20,2022-05-26,2022-05-26,16050,50,YES,,,10,6,4,20,4,204.95,10247.50,600.00,9647.50,10,0,2,79,0,0.97
2022-05-27,2022-06-02,2022-06-02,16300,50,YES,,,9,5,4,18,4,209.90,10495.00,540.00,9955.00,0,30,2,4,0,0.90
2022-06-03,2022-06-09,2022-06-09,16800,50,YES,,,12,6,4,24,4,299.60,14980.00,720.00,14260.00,0,9,4,177,0,0.86
2022-06-10,2022-06-16,2022-06-16,16300,50,YES,,,5,3,1,10,4,-479.75,-23987.50,300.00,-24287.50,38,0,0,1124,0,0.99
2022-06-17,2022-06-23,2022-06-23,15300,50,YES,,,9,3,3,18,4,191.20,9560.00,540.00,9020.00,0,4,4,95,0,1.00
2022-06-24,2022-06-30,2022-06-30,15700,50,YES,,,10,8,8,20,4,168.25,8412.50,600.00,7812.50,4,24,0,0,0,0.98
2022-07-01,2022-07-07,2022-07-07,15700,50,YES,,,13,8,6,26,4,150.95,7547.50,780.00,6767.50,0,0,3,6,0,0.81
2022-07-08,2022-07-14,2022-07-14,16200,50,YES,,,12,7,5,24,4,227.30,11365.00,720.00,10645.00,0,4,3,4,0,0.98
2022-07-15,2022-07-21,2022-07-21,16000,50,YES,,,8,3,1,16,4,-53.70,-2685.00,480.00,-3165.00,0,42,3,434,0,0.90
2022-07-22,2022-07-28,2022-07-28,16650,50,YES,,,12,8,6,24,4,-53.00,-2650.00,720.00,-3370.00,0,56,2,14,-50,0.86
2022-07-29,2022-08-04,2022-08-04,17100,50,YES,,,17,11,9,34,4,110.30,5515.00,1020.00,4495.00,0,0,4,26,0,0.97
2022-08-05,2022-08-11,2022-08-11,17400,50,YES,,,9,7,5,18,4,171.70,8585.00,540.00,8045.00,0,5,0,0,0,1.00
2022-08-12,2022-08-18,2022-08-18,17650,50,YES,,,8,5,3,16,4,125.90,6295.00,480.00,5815.00,2,11,1,355,0,0.97
2022-08-19,2022-08-25,2022-08-25,17950,50,YES,,,10,3,1,20,4,272.60,13630.00,600.00,13030.00,92,0,5,670,0,0.84
2022-08-26,2022-09-01,2022-09-01,17650,50,YES,,,9,5,3,18,4,163.65,8182.50,540.00,7642.50,12,0,2,120,0,0.91
2022-09-02,2022-09-08,2022-09-08,17600,50,YES,,,9,7,7,18,4,39.80,1990.00,540.00,1450.00,0,0,0,0,0,0.91
2022-09-09,2022-09-15,2022-09-15,17900,50,YES,,,11,8,8,22,4,-33.00,-1650.00,660.00,-2310.00,0,0,1,0,0,0.94
2022-09-16,2022-09-22,2022-09-22,17800,50,YES,,,12,7,7,24,4,53.00,2650.00,720.00,1930.00,0,0,3,8,0,0.94
2022-09-23,2022-09-29,2022-09-29,17550,50,YES,,,12,6,4,24,4,112.25,5612.50,720.00,4892.50,280,1,4,473,0,0.92
2022-09-30,2022-10-06,2022-10-06,16750,50,YES,,,10,5,3,20,4,141.40,7070.00,600.00,6470.00,128,0,3,372,0,0.89
2022-10-07,2022-10-13,2022-10-13,17300,50,YES,,,11,6,6,22,4,129.25,6462.50,660.00,5802.50,0,28,3,0,0,1.00
2022-10-14,2022-10-20,2022-10-20,17300,50,YES,,,7,4,2,14,4,120.65,6032.50,420.00,5612.50,0,1,1,674,0,0.85
2022-10-21,2022-10-27,2022-10-27,17600,50,YES,,,7,4,4,14,4,78.10,3905.00,420.00,3485.00,750,0,1,0,-50,0.88
2022-10-28,2022-11-03,2022-11-03,17800,50,YES,,,5,2,0,10,4,147.80,7390.00,300.00,7090.00,0,0,1,750,0,1.00
2022-11-04,2022-11-10,2022-11-10,18100,50,YES,,,9,6,6,18,4,52.30,2615.00,540.00,2075.00,0,0,1,0,0,0.99
2022-11-11,2022-11-17,2022-11-17,18300,50,YES,,,15,11,9,30,4,166.85,8342.50,900.00,7442.50,0,23,2,0,50,0.94
2022-11-18,2022-11-24,2022-11-24,18400,50,YES,,,9,5,5,18,4,28.50,1425.00,540.00,885.00,0,0,2,0,50,0.82
2022-11-25,2022-12-01,2022-12-01,18500,50,YES,,,7,3,2,14,4,7.00,350.00,420.00,-70.00,0,222,2,0,50,0.96
2022-12-02,2022-12-08,2022-12-08,18800,50,YES,,,11,6,4,22,4,192.65,9632.50,660.00,8972.50,0,109,3,15,50,0.99
2022-12-09,2022-12-15,2022-12-15,18700,50,YES,,,12,6,4,24,4,-207.25,-10362.50,720.00,-11082.50,0,0,4,288,50,1.00
2022-12-16,2022-12-22,2022-12-22,18350,50,YES,,,21,17,16,42,4,-76.80,-3840.00,1260.00,-5100.00,0,12,2,38,0,0.85
2022-12-23,2022-12-29,2022-12-29,18050,50,YES,,,14,10,9,28,4,127.05,6352.50,840.00,5512.50,0,208,2,40,50,0.84
2022-12-30,2023-01-05,2023-01-05,18250,50,YES,,,17,12,10,34,4,119.95,5997.50,1020.00,4977.50,0,16,3,12,50,0.92
2023-01-06,2023-01-12,2023-01-12,18000,50,YES,,,19,15,14,38,4,-3.30,-165.00,1140.00,-1305.00,0,27,2,0,0,0.94
2023-01-13,2023-01-19,2023-01-19,17850,50,YES,,,11,8,6,22,4,91.85,4592.50,660.00,3932.50,3,1,1,404,50,0.94
2023-01-20,2023-01-25,2023-01-25,18100,50,YES,,,8,6,6,16,4,-59.00,-2950.00,480.00,-3430.00,0,8,0,23,0,0.91
2023-01-27,2023-02-02,2023-02-02,17850,50,YES,,,21,17,17,42,4,-122.95,-6147.50,1260.00,-7407.50,1,69,2,12,50,1.00
2023-02-03,2023-02-09,2023-02-09,17700,50,YES,,,17,13,12,34,4,137.10,6855.00,1020.00,5835.00,0,106,2,4,0,0.86
2023-02-10,2023-02-16,2023-02-16,17850,50,YES,,,10,8,6,20,4,85.70,4285.00,600.00,3685.00,0,113,0,29,0,0.99
2023-02-17,2023-02-23,2023-02-23,18000,50,YES,,,13,9,7,26,4,-164.75,-8237.50,780.00,-9017.50,0,0,2,375,50,0.87
2023-02-24,2023-03-02,2023-03-02,17600,50,YES,,,16,12,12,32,4,-44.05,-2202.50,960.00,-3162.50,0,96,2,16,0,0.94
2023-03-03,2023-03-09,2023-03-09,17450,50,YES,,,6,2,0,12,4,185.00,9250.00,360.00,8890.00,0,0,2,733,0,0.90
2023-03-10,2023-03-16,2023-03-16,17400,50,YES,,,19,12,10,38,4,22.15,1107.50,1140.00,-32.50,0,2,5,130,0,0.98
2023-03-17,2023-03-23,2023-03-23,17100,50,YES,,,11,7,5,22,4,227.25,11362.50,660.00,10702.50,19,0,2,373,0,0.84
2023-03-24,2023-03-29,2023-03-29,17100,50,YES,,,11,7,6,22,4,69.10,3455.00,660.00,2795.00,0,3,2,0,0,0.93
2023-03-31,2023-04-06,2023-04-06,17250,50,YES,,,10,5,3,20,4,56.95,2847.50,600.00,2247.50,0,0,3,345,0,0.96
2023-04-10,2023-04-13,2023-04-13,17650,50,YES,,,9,6,4,18,4,81.45,4072.50,540.00,3532.50,0,103,1,42,0,0.94
2023-04-17,2023-04-20,2023-04-20,17700,50,YES,,,8,5,4,16,4,143.90,7195.00,480.00,6715.00,0,122,1,2,50,0.91
2023-04-21,2023-04-27,2023-04-27,17650,50,YES,,,9,5,3,18,4,30.60,1530.00,540.00,990.00,0,127,2,202,0,0.81
2023-04-28,2023-05-04,2023-05-04,17950,50,YES,,,7,4,3,14,4,-35.55,-1777.50,420.00,-2197.50,0,25,1,452,0,0.82
2023-05-05,2023-05-11,2023-05-11,18150,50,NO,balance_check_failed,"Best of 11 strikes near ATM 18150 was 18200 at 77.0%, needs >= 80%",0,0,0,0,2,0.00,0.00,0.00,0.00,0,0,0,0,0,0.00
2023-05-12,2023-05-18,2023-05-18,18250,50,YES,,,11,6,4,22,4,11.30,565.00,660.00,-95.00,2,0,3,294,0,0.86
2023-05-19,2023-05-25,2023-05-25,18200,50,YES,,,16,11,11,32,4,8.50,425.00,960.00,-535.00,0,0,3,112,50,0.82
2023-05-26,2023-06-01,2023-06-01,18350,50,YES,,,5,2,0,10,4,172.50,8625.00,300.00,8325.00,5,0,1,1125,0,0.85
2023-06-02,2023-06-08,2023-06-08,18600,50,YES,,,10,8,6,20,4,156.90,7845.00,600.00,7245.00,0,207,0,103,50,0.93
2023-06-09,2023-06-15,2023-06-15,18700,50,YES,,,11,8,6,22,4,127.70,6385.00,660.00,5725.00,0,128,1,3,50,0.85
2023-06-16,2023-06-22,2023-06-22,18750,50,NO,balance_check_failed,"Best of 11 strikes near ATM 18750 was 18750 at 78.4%, needs >= 80%",0,0,0,0,2,0.00,0.00,0.00,0.00,0,0,0,0,0,0.00
