date,net_pnl,equity,peak,drawdown
2023-01-11,-25.00,381438.75,402578.75,21140.00
2023-01-16,-1355.00,380083.75,402578.75,22495.00
2023-01-20,460.00,380543.75,402578.75,22035.00
2023-02-01,2080.00,382623.75,402578.75,19955.00
2023-02-03,-1045.00,381578.75,402578.75,21000.00
2023-02-06,-462.50,381116.25,402578.75,21462.50
2023-02-07,217.50,381333.75,402578.75,21245.00
2023-02-08,-535.00,380798.75,402578.75,21780.00
2023-02-10,827.50,381626.25,402578.75,20952.50
2023-02-15,-810.00,380816.25,402578.75,21762.50
2023-02-20,-847.50,379968.75,402578.75,22610.00
2023-02-22,-415.00,379553.75,402578.75,23025.00
2023-02-24,-210.00,379343.75,402578.75,23235.00
2023-03-01,1192.50,380536.25,402578.75,22042.50
2023-03-03,-1182.50,379353.75,402578.75,23225.00
2023-03-08,-1010.00,378343.75,402578.75,24235.00
2023-03-10,1142.50,379486.25,402578.75,23092.50
2023-03-13,-3795.00,375691.25,402578.75,26887.50
2023-03-15,-1810.00,373881.25,402578.75,28697.50
2023-03-17,950.00,374831.25,402578.75,27747.50
2023-03-20,-725.00,374106.25,402578.75,28472.50
2023-03-21,400.00,374506.25,402578.75,28072.50
2023-03-22,-817.50,373688.75,402578.75,28890.00
2023-03-24,-982.50,372706.25,402578.75,29872.50
2023-03-31,-632.50,372073.75,402578.75,30505.00
2023-04-05,1625.00,373698.75,402578.75,28880.00
2023-04-10,937.50,374636.25,402578.75,27942.50
2023-04-11,182.50,374818.75,402578.75,27760.00
2023-04-18,-592.50,374226.25,402578.75,28352.50
2023-04-19,817.50,375043.75,402578.75,27535.00
2023-04-21,760.00,375803.75,402578.75,26775.00
2023-04-25,-60.00,375743.75,402578.75,26835.00
2023-04-26,-392.50,375351.25,402578.75,27227.50
2023-04-28,-490.00,374861.25,402578.75,27717.50
2023-05-02,282.50,375143.75,402578.75,27435.00
2023-05-12,227.50,375371.25,402578.75,27207.50
2023-05-15,12.50,375383.75,402578.75,27195.00
2023-05-16,-77.50,375306.25,402578.75,27272.50
2023-05-24,40.00,375346.25,402578.75,27232.50
2023-05-26,-1067.50,374278.75,402578.75,28300.00
2023-06-06,422.50,374701.25,402578.75,27877.50
2023-06-07,-622.50,374078.75,402578.75,28500.00
2023-06-12,22.50,374101.25,402578.75,28477.50
2023-06-21,47.50,374148.75,402578.75,28430.00
2023-07-04,837.50,374986.25,402578.75,27592.50
2023-07-07,45.00,375031.25,402578.75,27547.50
2023-07-11,862.50,375893.75,402578.75,26685.00
2023-07-14,-687.50,375206.25,402578.75,27372.50
2023-07-17,-1732.50,373473.75,402578.75,29105.00
2023-07-25,847.50,374321.25,402578.75,28257.50
2023-07-28,1350.00,375671.25,402578.75,26907.50
2023-08-02,-1142.50,374528.75,402578.75,28050.00
2023-08-04,1132.50,375661.25,402578.75,26917.50
2023-08-08,-80.00,375581.25,402578.75,26997.50
2023-08-09,-440.00,375141.25,402578.75,27437.50
2023-08-11,965.00,376106.25,402578.75,26472.50
2023-08-16,-222.50,375883.75,402578.75,26695.00
2023-08-18,660.00,376543.75,402578.75,26035.00
2023-08-21,170.00,376713.75,402578.75,25865.00
2023-08-22,115.00,376828.75,402578.75,25750.00
2023-08-29,972.50,377801.25,402578.75,24777.50
2023-08-30,-410.00,377391.25,402578.75,25187.50
2023-09-04,95.00,377486.25,402578.75,25092.50
