date,net_pnl,equity,peak,drawdown
2024-01-04,9880.00,920508.75,939473.75,18965.00
2024-01-11,22.50,920531.25,939473.75,18942.50
2024-01-18,-23187.50,897343.75,939473.75,42130.00
2024-01-25,-1302.50,896041.25,939473.75,43432.50
2024-02-01,9305.00,905346.25,939473.75,34127.50
2024-02-08,3230.00,908576.25,939473.75,30897.50
2024-02-15,5667.50,914243.75,939473.75,25230.00
2024-02-22,2670.00,916913.75,939473.75,22560.00
2024-02-29,9550.00,926463.75,939473.75,13010.00
2024-03-07,6890.00,933353.75,939473.75,6120.00
2024-03-14,3250.00,936603.75,939473.75,2870.00
2024-03-21,2912.50,939516.25,939516.25,0.00
2024-03-28,4302.50,943818.75,943818.75,0.00
2024-04-04,1255.00,945073.75,945073.75,0.00
2024-04-10,13565.00,958638.75,958638.75,0.00
2024-04-18,-1882.50,956756.25,958638.75,1882.50
2024-04-25,1685.00,958441.25,958638.75,197.50
2024-05-02,3131.25,961572.50,961572.50,0.00
2024-05-09,-5031.25,956541.25,961572.50,5031.25
2024-05-16,-7085.00,949456.25,961572.50,12116.25
2024-05-23,-2410.00,947046.25,961572.50,14526.25
2024-05-30,530.00,947576.25,961572.50,13996.25
2024-06-06,-3376.25,944200.00,961572.50,17372.50
2024-06-13,8236.25,952436.25,961572.50,9136.25
2024-06-20,853.75,953290.00,961572.50,8282.50
2024-06-27,-3767.50,949522.50,961572.50,12050.00
2024-07-04,6148.75,955671.25,961572.50,5901.25
2024-07-11,-1270.00,954401.25,961572.50,7171.25
2024-07-18,-310.00,954091.25,961572.50,7481.25
2024-07-25,83.75,954175.00,961572.50,7397.50
2024-08-01,1035.00,955210.00,961572.50,6362.50
2024-08-08,-8076.25,947133.75,961572.50,14438.75
2024-08-14,5513.75,952647.50,961572.50,8925.00
2024-08-22,2872.50,955520.00,961572.50,6052.50
2024-08-29,1516.25,957036.25,961572.50,4536.25
2024-09-05,3565.00,960601.25,961572.50,971.25
2024-09-12,-10032.50,950568.75,961572.50,11003.75
2024-09-19,2203.75,952772.50,961572.50,8800.00
2024-09-26,-1305.00,951467.50,961572.50,10105.00
2024-10-03,-4945.00,946522.50,961572.50,15050.00
2024-10-10,-2357.50,944165.00,961572.50,17407.50
2024-10-17,951.25,945116.25,961572.50,16456.25
2024-10-24,2093.75,947210.00,961572.50,14362.50
2024-10-31,-518.75,946691.25,961572.50,14881.25
2024-11-14,-1845.00,944846.25,961572.50,16726.25
2024-11-21,2091.25,946937.50,961572.50,14635.00
2024-11-28,14711.25,961648.75,961648.75,0.00
2024-12-05,2921.25,964570.00,964570.00,0.00
2024-12-12,26163.75,990733.75,990733.75,0.00
2024-12-19,-9716.25,981017.50,990733.75,9716.25
2024-12-26,17973.75,998991.25,998991.25,0.00
2025-01-02,-2130.75,996860.50,998991.25,2130.75
2025-01-09,9131.25,1005991.75,1005991.75,0.00
2025-01-16,7361.25,1013353.00,1013353.00,0.00
2025-01-23,6001.50,1019354.50,1019354.50,0.00
2025-01-30,-2011.50,1017343.00,1019354.50,2011.50
2025-02-06,33855.00,1051198.00,1051198.00,0.00
2025-02-13,17652.00,1068850.00,1068850.00,0.00
2025-02-20,4008.00,1072858.00,1072858.00,0.00
2025-02-27,23355.75,1096213.75,1096213.75,0.00
2025-03-06,-10220.25,1085993.50,1096213.75,10220.25
2025-03-13,4563.75,1090557.25,1096213.75,5656.50
2025-03-20,-14444.25,1076113.00,1096213.75,20100.75
2025-03-27,12576.75,1088689.75,1096213.75,7524.00
2025-04-03,18345.75,1107035.50,1107035.50,0.00
2025-04-09,-40035.00,1067000.50,1107035.50,40035.00
2025-04-17,-11670.75,1055329.75,1107035.50,51705.75
2025-04-24,12307.50,1067637.25,1107035.50,39398.25
2025-04-30,20434.50,1088071.75,1107035.50,18963.75
2025-05-08,15105.75,1103177.50,1107035.50,3858.00
2025-05-15,-4012.50,1099165.00,1107035.50,7870.50
2025-05-22,10728.75,1109893.75,1109893.75,0.00
2025-05-29,4509.00,1114402.75,1114402.75,0.00
2025-06-05,15217.50,1129620.25,1129620.25,0.00
2025-06-12,17366.25,1146986.50,1146986.50,0.00
2025-06-19,13383.75,1160370.25,1160370.25,0.00
2025-06-26,-8838.75,1151531.50,1160370.25,8838.75
2025-07-03,7620.00,1159151.50,1160370.25,1218.75
2025-07-10,15705.00,1174856.50,1174856.50,0.00
2025-07-17,4638.75,1179495.25,1179495.25,0.00
2025-07-24,7192.50,1186687.75,1186687.75,0.00
2025-07-31,-11100.00,1175587.75,1186687.75,11100.00
2025-08-07,20460.00,1196047.75,1196047.75,0.00
2025-08-14,9341.25,1205389.00,1205389.00,0.00
2025-08-21,16282.50,1221671.50,1221671.50,0.00
2025-08-28,-13803.75,1207867.75,1221671.50,13803.75
2025-09-02,9255.00,1217122.75,1221671.50,4548.75
2025-09-09,12896.25,1230019.00,1230019.00,0.00
2025-09-16,7972.50,1237991.50,1237991.50,0.00
2025-09-23,2400.00,1240391.50,1240391.50,0.00
2025-09-30,6855.00,1247246.50,1247246.50,0.00
2025-10-07,-1368.75,1245877.75,1247246.50,1368.75
2025-10-14,1087.50,1246965.25,1247246.50,281.25
2025-10-20,-12202.50,1234762.75,1247246.50,12483.75
2025-10-28,1031.25,1235794.00,1247246.50,11452.50
2025-11-04,7571.25,1243365.25,1247246.50,3881.25
2025-11-11,3682.50,1247047.75,1247246.50,198.75
2025-11-18,9870.00,1256917.75,1256917.75,0.00
2025-11-25,5906.25,1262824.00,1262824.00,0.00
2025-12-02,6153.75,1268977.75,1268977.75,0.00
2025-12-09,5977.50,1274955.25,1274955.25,0.00
2025-12-16,8760.00,1283715.25,1283715.25,0.00
2025-12-23,2426.25,1286141.50,1286141.50,0.00
2025-12-30,5962.50,1292104.00,1292104.00,0.00
2026-01-06,5986.90,1298090.90,1298090.90,0.00
2026-01-13,4226.25,1302317.15,1302317.15,0.00
2026-01-20,-8632.65,1293684.50,1302317.15,8632.65
2026-01-27,-15462.25,1278222.25,1302317.15,24094.90
2026-02-03,-31552.25,1246670.00,1302317.15,55647.15
2026-02-10,11270.50,1257940.50,1302317.15,44376.65
2026-02-17,7913.00,1265853.50,1302317.15,36463.65
2026-02-24,6251.75,1272105.25,1302317.15,30211.90
2026-03-02,-5034.25,1267071.00,1302317.15,35246.15
2026-03-10,-13224.75,1253846.25,1302317.15,48470.90
2026-03-17,29581.00,1283427.25,1302317.15,18889.90
2026-03-24,16555.25,1299982.50,1302317.15,2334.65
2026-04-28,45454.50,1345437.00,1345437.00,0.00
2026-05-05,-5535.25,1339901.75,1345437.00,5535.25
2026-05-12,-120.00,1339781.75,1345437.00,5655.25
2026-05-19,1697.25,1341479.00,1345437.00,3958.00
2026-05-26,21826.50,1363305.50,1363305.50,0.00
2026-06-02,1520.00,1364825.50,1364825.50,0.00
2026-06-09,23.25,1364848.75,1364848.75,0.00
2026-06-16,-9340.50,1355508.25,1364848.75,9340.50
