date,net_pnl,equity,peak,drawdown
2022-03-17,8047.50,767058.75,767058.75,0.00
2022-03-24,10440.00,777498.75,777498.75,0.00
2022-03-31,9642.50,787141.25,787141.25,0.00
2022-04-07,15190.00,802331.25,802331.25,0.00
2022-04-13,6237.50,808568.75,808568.75,0.00
2022-04-21,-5995.00,802573.75,808568.75,5995.00
2022-04-28,-3202.50,799371.25,808568.75,9197.50
2022-05-05,7365.00,806736.25,808568.75,1832.50
2022-05-12,-1632.50,805103.75,808568.75,3465.00
2022-05-19,-1172.50,803931.25,808568.75,4637.50
2022-05-26,8110.00,812041.25,812041.25,0.00
2022-06-02,8920.00,820961.25,820961.25,0.00
2022-06-09,14260.00,835221.25,835221.25,0.00
2022-06-16,-24287.50,810933.75,835221.25,24287.50
2022-06-23,7875.00,818808.75,835221.25,16412.50
2022-06-30,6807.50,825616.25,835221.25,9605.00
2022-07-07,6767.50,832383.75,835221.25,2837.50
2022-07-14,8387.50,840771.25,840771.25,0.00
2022-07-21,-3165.00,837606.25,840771.25,3165.00
2022-07-28,-510.00,837096.25,840771.25,3675.00
2022-08-04,340.00,837436.25,840771.25,3335.00
2022-08-11,8045.00,845481.25,845481.25,0.00
2022-08-18,5815.00,851296.25,851296.25,0.00
2022-08-25,4335.00,855631.25,855631.25,0.00
2022-09-01,3160.00,858791.25,858791.25,0.00
2022-09-08,3897.50,862688.75,862688.75,0.00
2022-09-15,-1762.50,860926.25,862688.75,1762.50
2022-09-22,1930.00,862856.25,862856.25,0.00
2022-09-29,4892.50,867748.75,867748.75,0.00
2022-10-06,6470.00,874218.75,874218.75,0.00
2022-10-13,8020.00,882238.75,882238.75,0.00
2022-10-20,5612.50,887851.25,887851.25,0.00
2022-10-27,2682.50,890533.75,890533.75,0.00
2022-11-03,7090.00,897623.75,897623.75,0.00
2022-11-10,4557.50,902181.25,902181.25,0.00
2022-11-17,5222.50,907403.75,907403.75,0.00
2022-11-24,-1027.50,906376.25,907403.75,1027.50
2022-12-01,972.50,907348.75,907403.75,55.00
2022-12-08,6882.50,914231.25,914231.25,0.00
2022-12-15,432.50,914663.75,914663.75,0.00
2022-12-22,-2557.50,912106.25,914663.75,2557.50
2022-12-29,1767.50,913873.75,914663.75,790.00
2023-01-05,4540.00,918413.75,918413.75,0.00
2023-01-12,-1837.50,916576.25,918413.75,1837.50
2023-01-19,5417.50,921993.75,921993.75,0.00
2023-01-25,-125.00,921868.75,921993.75,125.00
2023-02-02,-7422.50,914446.25,921993.75,7547.50
2023-02-09,5350.00,919796.25,921993.75,2197.50
2023-02-16,3685.00,923481.25,923481.25,0.00
2023-02-23,-7070.00,916411.25,923481.25,7070.00
2023-03-02,-3162.50,913248.75,923481.25,10232.50
2023-03-09,8890.00,922138.75,923481.25,1342.50
2023-03-16,-32.50,922106.25,923481.25,1375.00
2023-03-23,10702.50,932808.75,932808.75,0.00
2023-03-29,5357.50,938166.25,938166.25,0.00
2023-04-06,2247.50,940413.75,940413.75,0.00
2023-04-13,820.00,941233.75,941233.75,0.00
2023-04-20,6065.00,947298.75,947298.75,0.00
2023-04-27,990.00,948288.75,948288.75,0.00
2023-05-04,-2197.50,946091.25,948288.75,2197.50
2023-05-11,2032.50,948123.75,948288.75,165.00
2023-05-18,-95.00,948028.75,948288.75,260.00
2023-05-25,3522.50,951551.25,951551.25,0.00
2023-06-01,8325.00,959876.25,959876.25,0.00
2023-06-08,8382.50,968258.75,968258.75,0.00
2023-06-15,6365.00,974623.75,974623.75,0.00
2023-06-22,3170.00,977793.75,977793.75,0.00
2023-07-06,-1012.50,976781.25,977793.75,1012.50
2023-07-13,1790.00,978571.25,978571.25,0.00
2023-07-20,-2790.00,975781.25,978571.25,2790.00
2023-07-27,457.50,976238.75,978571.25,2332.50
2023-08-03,272.50,976511.25,978571.25,2060.00
2023-08-10,2355.00,978866.25,978866.25,0.00
2023-08-17,2602.50,981468.75,981468.75,0.00
2023-08-24,8230.00,989698.75,989698.75,0.00
2023-08-31,2470.00,992168.75,992168.75,0.00
2023-09-07,-1810.00,990358.75,992168.75,1810.00
2023-09-14,3882.50,994241.25,994241.25,0.00
2023-09-21,-2652.50,991588.75,994241.25,2652.50
2023-09-28,-2795.00,988793.75,994241.25,5447.50
2023-10-05,2452.50,991246.25,994241.25,2995.00
2023-10-12,-22.50,991223.75,994241.25,3017.50
2023-10-19,562.50,991786.25,994241.25,2455.00
2023-10-26,-11105.00,980681.25,994241.25,13560.00
2023-11-02,-3655.00,977026.25,994241.25,17215.00
2023-11-09,7095.00,984121.25,994241.25,10120.00
2023-11-16,-5142.50,978978.75,994241.25,15262.50
2023-11-23,2645.00,981623.75,994241.25,12617.50
2023-11-30,-6255.00,975368.75,994241.25,18872.50
2023-12-07,-9947.50,965421.25,994241.25,28820.00
2023-12-14,-5772.50,959648.75,994241.25,34592.50
2023-12-21,7392.50,967041.25,994241.25,27200.00
2023-12-28,-3025.00,964016.25,994241.25,30225.00
2024-01-04,6690.00,970706.25,994241.25,23535.00
2024-01-11,22.50,970728.75,994241.25,23512.50
2024-01-18,-23187.50,947541.25,994241.25,46700.00
2024-01-25,-1302.50,946238.75,994241.25,48002.50
2024-02-01,5607.50,951846.25,994241.25,42395.00
2024-02-08,3230.00,955076.25,994241.25,39165.00
2024-02-15,5667.50,960743.75,994241.25,33497.50
2024-02-22,2670.00,963413.75,994241.25,30827.50
2024-02-29,9550.00,972963.75,994241.25,21277.50
2024-03-07,4732.50,977696.25,994241.25,16545.00
2024-03-14,3250.00,980946.25,994241.25,13295.00
2024-03-21,2912.50,983858.75,994241.25,10382.50
2024-03-28,2607.50,986466.25,994241.25,7775.00
2024-04-04,1255.00,987721.25,994241.25,6520.00
2024-04-10,13565.00,1001286.25,1001286.25,0.00
2024-04-18,-1882.50,999403.75,1001286.25,1882.50
2024-04-25,2637.50,1002041.25,1002041.25,0.00
2024-05-02,3131.25,1005172.50,1005172.50,0.00
2024-05-09,-2672.50,1002500.00,1005172.50,2672.50
2024-05-16,-5351.25,997148.75,1005172.50,8023.75
2024-05-23,-2410.00,994738.75,1005172.50,10433.75
2024-05-30,-537.50,994201.25,1005172.50,10971.25
2024-06-06,-3376.25,990825.00,1005172.50,14347.50
2024-06-13,8236.25,999061.25,1005172.50,6111.25
2024-06-20,853.75,999915.00,1005172.50,5257.50
2024-06-27,-3767.50,996147.50,1005172.50,9025.00
2024-07-04,6148.75,1002296.25,1005172.50,2876.25
2024-07-11,-1270.00,1001026.25,1005172.50,4146.25
2024-07-18,-83.75,1000942.50,1005172.50,4230.00
2024-07-25,83.75,1001026.25,1005172.50,4146.25
2024-08-01,1035.00,1002061.25,1005172.50,3111.25
2024-08-08,-8076.25,993985.00,1005172.50,11187.50
2024-08-14,5513.75,999498.75,1005172.50,5673.75
2024-08-22,2872.50,1002371.25,1005172.50,2801.25
2024-08-29,1516.25,1003887.50,1005172.50,1285.00
2024-09-05,3565.00,1007452.50,1007452.50,0.00
2024-09-12,-10032.50,997420.00,1007452.50,10032.50
2024-09-19,2203.75,999623.75,1007452.50,7828.75
2024-09-26,-1305.00,998318.75,1007452.50,9133.75
2024-10-03,-4945.00,993373.75,1007452.50,14078.75
2024-10-10,-5013.75,988360.00,1007452.50,19092.50
2024-10-17,951.25,989311.25,1007452.50,18141.25
2024-10-24,2093.75,991405.00,1007452.50,16047.50
2024-10-31,-518.75,990886.25,1007452.50,16566.25
2024-11-14,-1845.00,989041.25,1007452.50,18411.25
2024-11-21,2091.25,991132.50,1007452.50,16320.00
2024-11-28,14711.25,1005843.75,1007452.50,1608.75
2024-12-05,761.25,1006605.00,1007452.50,847.50
2024-12-12,26163.75,1032768.75,1032768.75,0.00
2024-12-19,-9716.25,1023052.50,1032768.75,9716.25
2024-12-26,17973.75,1041026.25,1041026.25,0.00
2025-01-02,-5903.25,1035123.00,1041026.25,5903.25
2025-01-09,9131.25,1044254.25,1044254.25,0.00
2025-01-16,7361.25,1051615.50,1051615.50,0.00
2025-01-23,6001.50,1057617.00,1057617.00,0.00
2025-01-30,-2011.50,1055605.50,1057617.00,2011.50
2025-02-06,33855.00,1089460.50,1089460.50,0.00
2025-02-13,17652.00,1107112.50,1107112.50,0.00
2025-02-20,4008.00,1111120.50,1111120.50,0.00
2025-02-27,23355.75,1134476.25,1134476.25,0.00
2025-03-06,-2028.00,1132448.25,1134476.25,2028.00
2025-03-13,4563.75,1137012.00,1137012.00,0.00
2025-03-20,-17392.50,1119619.50,1137012.00,17392.50
2025-03-27,12576.75,1132196.25,1137012.00,4815.75
2025-04-03,-693.75,1131502.50,1137012.00,5509.50
2025-04-09,-40035.00,1091467.50,1137012.00,45544.50
2025-04-17,-30427.50,1061040.00,1137012.00,75972.00
2025-04-24,12307.50,1073347.50,1137012.00,63664.50
2025-04-30,20434.50,1093782.00,1137012.00,43230.00
2025-05-08,15105.75,1108887.75,1137012.00,28124.25
2025-05-15,-4012.50,1104875.25,1137012.00,32136.75
2025-05-22,10728.75,1115604.00,1137012.00,21408.00
2025-05-29,4509.00,1120113.00,1137012.00,16899.00
2025-06-05,15217.50,1135330.50,1137012.00,1681.50
2025-06-12,17366.25,1152696.75,1152696.75,0.00
2025-06-19,13383.75,1166080.50,1166080.50,0.00
2025-06-26,-8838.75,1157241.75,1166080.50,8838.75
2025-07-03,7620.00,1164861.75,1166080.50,1218.75
2025-07-10,15705.00,1180566.75,1180566.75,0.00
2025-07-17,4638.75,1185205.50,1185205.50,0.00
2025-07-24,7192.50,1192398.00,1192398.00,0.00
2025-07-31,-11100.00,1181298.00,1192398.00,11100.00
2025-08-07,20460.00,1201758.00,1201758.00,0.00
2025-08-14,7383.75,1209141.75,1209141.75,0.00
2025-08-21,16282.50,1225424.25,1225424.25,0.00
2025-08-28,-2542.50,1222881.75,1225424.25,2542.50
2025-09-02,10188.75,1233070.50,1233070.50,0.00
2025-09-09,12896.25,1245966.75,1245966.75,0.00
2025-09-16,8216.25,1254183.00,1254183.00,0.00
2025-09-23,4046.25,1258229.25,1258229.25,0.00
2025-09-30,12075.00,1270304.25,1270304.25,0.00
2025-10-07,-1470.00,1268834.25,1270304.25,1470.00
2025-10-14,-165.00,1268669.25,1270304.25,1635.00
2025-10-20,-11636.25,1257033.00,1270304.25,13271.25
2025-10-28,-8643.75,1248389.25,1270304.25,21915.00
2025-11-04,2516.25,1250905.50,1270304.25,19398.75
2025-11-11,393.75,1251299.25,1270304.25,19005.00
2025-11-18,5422.50,1256721.75,1270304.25,13582.50
2025-11-25,9045.00,1265766.75,1270304.25,4537.50
2025-12-02,9750.00,1275516.75,1275516.75,0.00
2025-12-09,5977.50,1281494.25,1281494.25,0.00
2025-12-16,8760.00,1290254.25,1290254.25,0.00
2025-12-23,5385.00,1295639.25,1295639.25,0.00
2025-12-30,4148.25,1299787.50,1299787.50,0.00
2026-01-06,8509.50,1308297.00,1308297.00,0.00
2026-01-13,4226.25,1312523.25,1312523.25,0.00
2026-01-20,-8632.65,1303890.60,1312523.25,8632.65
2026-01-27,-4795.75,1299094.85,1312523.25,13428.40
2026-02-03,-31552.25,1267542.60,1312523.25,44980.65
2026-02-10,11270.50,1278813.10,1312523.25,33710.15
2026-02-17,925.75,1279738.85,1312523.25,32784.40
2026-02-24,6251.75,1285990.60,1312523.25,26532.65
2026-03-02,-608.00,1285382.60,1312523.25,27140.65
2026-03-10,-13224.75,1272157.85,1312523.25,40365.40
2026-03-17,29581.00,1301738.85,1312523.25,10784.40
2026-04-28,45454.50,1347193.35,1347193.35,0.00
2026-05-05,-5535.25,1341658.10,1347193.35,5535.25
2026-05-12,-120.00,1341538.10,1347193.35,5655.25
2026-05-19,1697.25,1343235.35,1347193.35,3958.00
2026-05-26,21826.50,1365061.85,1365061.85,0.00
2026-06-02,1520.00,1366581.85,1366581.85,0.00
2026-06-09,23.25,1366605.10,1366605.10,0.00
2026-06-16,-9340.50,1357264.60,1366605.10,9340.50
