date,net_pnl,equity,peak,drawdown
2021-05-27,7158.75,490432.50,490432.50,0.00
2021-06-03,4290.00,494722.50,494722.50,0.00
2021-06-10,14137.50,508860.00,508860.00,0.00
2021-06-17,5070.00,513930.00,513930.00,0.00
2021-06-24,-1965.00,511965.00,513930.00,1965.00
2021-07-01,9802.50,521767.50,521767.50,0.00
2021-07-08,10758.75,532526.25,532526.25,0.00
2021-07-15,555.00,533081.25,533081.25,0.00
2021-07-22,8175.00,541256.25,541256.25,0.00
2021-07-29,3997.50,545253.75,545253.75,0.00
2021-08-05,-13916.25,531337.50,545253.75,13916.25
2021-08-12,5572.50,536910.00,545253.75,8343.75
2021-08-18,5812.50,542722.50,545253.75,2531.25
2021-08-26,7256.25,549978.75,549978.75,0.00
2021-09-02,-23456.25,526522.50,549978.75,23456.25
2021-09-09,9146.25,535668.75,549978.75,14310.00
2021-09-16,-2388.75,533280.00,549978.75,16698.75
2021-09-23,-6810.00,526470.00,549978.75,23508.75
2021-09-30,3348.75,529818.75,549978.75,20160.00
2021-10-07,7710.00,537528.75,549978.75,12450.00
2021-10-14,-7140.00,530388.75,549978.75,19590.00
2021-10-21,1092.50,531481.25,549978.75,18497.50
2021-10-28,-7980.00,523501.25,549978.75,26477.50
2021-11-03,15920.00,539421.25,549978.75,10557.50
2021-11-18,-1910.00,537511.25,549978.75,12467.50
2021-11-25,7505.00,545016.25,549978.75,4962.50
2021-12-02,-5142.50,539873.75,549978.75,10105.00
2021-12-09,9597.50,549471.25,549978.75,507.50
2021-12-16,2360.00,551831.25,551831.25,0.00
2021-12-23,14035.00,565866.25,565866.25,0.00
2021-12-30,11570.00,577436.25,577436.25,0.00
2022-01-06,-2975.00,574461.25,577436.25,2975.00
2022-01-13,-112.50,574348.75,577436.25,3087.50
2022-01-20,-8067.50,566281.25,577436.25,11155.00
2022-01-27,355.00,566636.25,577436.25,10800.00
2022-02-03,16192.50,582828.75,582828.75,0.00
2022-02-10,11725.00,594553.75,594553.75,0.00
2022-02-17,-6702.50,587851.25,594553.75,6702.50
2022-02-24,-25390.00,562461.25,594553.75,32092.50
2022-03-03,23125.00,585586.25,594553.75,8967.50
2022-03-10,445.00,586031.25,594553.75,8522.50
2022-03-17,-6400.00,579631.25,594553.75,14922.50
2022-03-24,11127.50,590758.75,594553.75,3795.00
2022-03-31,11185.00,601943.75,601943.75,0.00
2022-04-07,16285.00,618228.75,618228.75,0.00
2022-04-13,8922.50,627151.25,627151.25,0.00
2022-04-21,-1172.50,625978.75,627151.25,1172.50
2022-04-28,4290.00,630268.75,630268.75,0.00
2022-05-05,-7887.50,622381.25,630268.75,7887.50
2022-05-12,-8370.00,614011.25,630268.75,16257.50
2022-05-19,3967.50,617978.75,630268.75,12290.00
2022-05-26,11160.00,629138.75,630268.75,1130.00
2022-06-02,7202.50,636341.25,636341.25,0.00
2022-06-09,11342.50,647683.75,647683.75,0.00
2022-06-16,-23867.50,623816.25,647683.75,23867.50
2022-06-23,7637.50,631453.75,647683.75,16230.00
2022-06-30,13065.00,644518.75,647683.75,3165.00
2022-07-07,372.50,644891.25,647683.75,2792.50
2022-07-14,6097.50,650988.75,650988.75,0.00
2022-07-21,-12082.50,638906.25,650988.75,12082.50
2022-07-28,-4870.00,634036.25,650988.75,16952.50
2022-08-04,8337.50,642373.75,650988.75,8615.00
2022-08-11,8635.00,651008.75,651008.75,0.00
2022-08-18,1770.00,652778.75,652778.75,0.00
2022-08-25,-3145.00,649633.75,652778.75,3145.00
2022-09-01,8205.00,657838.75,657838.75,0.00
2022-09-08,4442.50,662281.25,662281.25,0.00
2022-09-15,4560.00,666841.25,666841.25,0.00
2022-09-22,5122.50,671963.75,671963.75,0.00
2022-09-29,-11317.50,660646.25,671963.75,11317.50
2022-10-06,-752.50,659893.75,671963.75,12070.00
2022-10-13,5947.50,665841.25,671963.75,6122.50
2022-10-20,7982.50,673823.75,673823.75,0.00
2022-10-27,7745.00,681568.75,681568.75,0.00
2022-11-03,6230.00,687798.75,687798.75,0.00
2022-11-10,4497.50,692296.25,692296.25,0.00
2022-11-17,8105.00,700401.25,700401.25,0.00
2022-11-24,235.00,700636.25,700636.25,0.00
2022-12-01,-4192.50,696443.75,700636.25,4192.50
2022-12-08,7175.00,703618.75,703618.75,0.00
2022-12-15,-2690.00,700928.75,703618.75,2690.00
2022-12-22,-4247.50,696681.25,703618.75,6937.50
2022-12-29,8700.00,705381.25,705381.25,0.00
2023-01-05,2775.00,708156.25,708156.25,0.00
2023-01-12,-940.00,707216.25,708156.25,940.00
2023-01-19,3790.00,711006.25,711006.25,0.00
2023-01-25,-1227.50,709778.75,711006.25,1227.50
2023-02-02,5667.50,715446.25,715446.25,0.00
2023-02-09,7717.50,723163.75,723163.75,0.00
2023-02-16,3132.50,726296.25,726296.25,0.00
2023-02-23,-9230.00,717066.25,726296.25,9230.00
2023-03-02,1722.50,718788.75,726296.25,7507.50
2023-03-09,6250.00,725038.75,726296.25,1257.50
2023-03-16,-3987.50,721051.25,726296.25,5245.00
2023-03-23,9295.00,730346.25,730346.25,0.00
2023-03-29,10490.00,740836.25,740836.25,0.00
2023-04-06,-2917.50,737918.75,740836.25,2917.50
2023-04-13,1537.50,739456.25,740836.25,1380.00
2023-04-20,7587.50,747043.75,747043.75,0.00
2023-04-27,287.50,747331.25,747331.25,0.00
2023-05-04,-3822.50,743508.75,747331.25,3822.50
2023-05-11,5577.50,749086.25,749086.25,0.00
2023-05-18,990.00,750076.25,750076.25,0.00
2023-05-25,4307.50,754383.75,754383.75,0.00
2023-06-01,7002.50,761386.25,761386.25,0.00
2023-06-08,6992.50,768378.75,768378.75,0.00
2023-06-15,8997.50,777376.25,777376.25,0.00
2023-06-22,2907.50,780283.75,780283.75,0.00
2023-07-06,-9100.00,771183.75,780283.75,9100.00
2023-07-13,8052.50,779236.25,780283.75,1047.50
2023-07-20,-11450.00,767786.25,780283.75,12497.50
2023-07-27,3112.50,770898.75,780283.75,9385.00
2023-08-03,-2162.50,768736.25,780283.75,11547.50
2023-08-10,7535.00,776271.25,780283.75,4012.50
2023-08-17,1875.00,778146.25,780283.75,2137.50
2023-08-24,9195.00,787341.25,787341.25,0.00
2023-08-31,10497.50,797838.75,797838.75,0.00
2023-09-07,-7392.50,790446.25,797838.75,7392.50
2023-09-14,-4877.50,785568.75,797838.75,12270.00
2023-09-21,-6437.50,779131.25,797838.75,18707.50
2023-09-28,-3907.50,775223.75,797838.75,22615.00
2023-10-05,7252.50,782476.25,797838.75,15362.50
2023-10-12,2175.00,784651.25,797838.75,13187.50
2023-10-19,-1165.00,783486.25,797838.75,14352.50
2023-10-26,-20802.50,762683.75,797838.75,35155.00
2023-11-02,5755.00,768438.75,797838.75,29400.00
2023-11-09,6645.00,775083.75,797838.75,22755.00
2023-11-16,-8687.50,766396.25,797838.75,31442.50
2023-11-23,8032.50,774428.75,797838.75,23410.00
2023-11-30,-6612.50,767816.25,797838.75,30022.50
2023-12-07,-15802.50,752013.75,797838.75,45825.00
2023-12-14,-4325.00,747688.75,797838.75,50150.00
2023-12-21,-165.00,747523.75,797838.75,50315.00
2023-12-28,-4625.00,742898.75,797838.75,54940.00
2024-01-04,10777.50,753676.25,797838.75,44162.50
2024-01-11,622.50,754298.75,797838.75,43540.00
2024-01-18,-7540.00,746758.75,797838.75,51080.00
2024-01-25,7532.50,754291.25,797838.75,43547.50
2024-02-01,12867.50,767158.75,797838.75,30680.00
2024-02-08,877.50,768036.25,797838.75,29802.50
2024-02-15,10310.00,778346.25,797838.75,19492.50
2024-02-22,7822.50,786168.75,797838.75,11670.00
2024-02-29,8247.50,794416.25,797838.75,3422.50
2024-03-07,2322.50,796738.75,797838.75,1100.00
2024-03-14,3065.00,799803.75,799803.75,0.00
2024-03-21,11327.50,811131.25,811131.25,0.00
2024-03-28,1400.00,812531.25,812531.25,0.00
2024-04-04,11932.50,824463.75,824463.75,0.00
2024-04-10,6010.00,830473.75,830473.75,0.00
2024-04-18,-6485.00,823988.75,830473.75,6485.00
2024-04-25,-11957.50,812031.25,830473.75,18442.50
2024-05-02,4770.00,816801.25,830473.75,13672.50
2024-05-09,-6987.50,809813.75,830473.75,20660.00
2024-05-16,-1430.00,808383.75,830473.75,22090.00
2024-05-23,-4303.75,804080.00,830473.75,26393.75
2024-05-30,-942.50,803137.50,830473.75,27336.25
2024-06-06,-4253.75,798883.75,830473.75,31590.00
2024-06-13,1517.50,800401.25,830473.75,30072.50
2024-06-20,4111.25,804512.50,830473.75,25961.25
2024-06-27,-4233.75,800278.75,830473.75,30195.00
2024-07-04,4768.75,805047.50,830473.75,25426.25
2024-07-11,2121.25,807168.75,830473.75,23305.00
2024-07-18,-1947.50,805221.25,830473.75,25252.50
2024-07-25,7278.75,812500.00,830473.75,17973.75
2024-08-01,-3511.25,808988.75,830473.75,21485.00
2024-08-08,-6522.50,802466.25,830473.75,28007.50
2024-08-14,4825.00,807291.25,830473.75,23182.50
2024-08-22,-987.50,806303.75,830473.75,24170.00
2024-08-29,603.75,806907.50,830473.75,23566.25
2024-09-05,4916.25,811823.75,830473.75,18650.00
2024-09-12,-7201.25,804622.50,830473.75,25851.25
2024-09-19,4778.75,809401.25,830473.75,21072.50
2024-09-26,-6620.00,802781.25,830473.75,27692.50
2024-10-03,-11562.50,791218.75,830473.75,39255.00
2024-10-10,-2510.00,788708.75,830473.75,41765.00
2024-10-17,343.75,789052.50,830473.75,41421.25
2024-10-24,-81.25,788971.25,830473.75,41502.50
2024-10-31,-2021.25,786950.00,830473.75,43523.75
2024-11-14,-4507.50,782442.50,830473.75,48031.25
2024-11-21,-6307.50,776135.00,830473.75,54338.75
2024-11-28,1938.75,778073.75,830473.75,52400.00
2024-12-05,-16488.75,761585.00,830473.75,68888.75
2024-12-12,24622.50,786207.50,830473.75,44266.25
2024-12-19,-13953.75,772253.75,830473.75,58220.00
2024-12-26,21356.25,793610.00,830473.75,36863.75
2025-01-02,-9702.00,783908.00,830473.75,46565.75
2025-01-09,6693.75,790601.75,830473.75,39872.00
2025-01-16,19383.75,809985.50,830473.75,20488.25
2025-01-23,15971.25,825956.75,830473.75,4517.00
2025-01-30,12547.50,838504.25,838504.25,0.00
2025-02-06,34061.25,872565.50,872565.50,0.00
2025-02-13,-3217.50,869348.00,872565.50,3217.50
2025-02-20,7686.75,877034.75,877034.75,0.00
2025-02-27,17201.25,894236.00,894236.00,0.00
2025-03-06,-9503.25,884732.75,894236.00,9503.25
2025-03-13,11460.00,896192.75,896192.75,0.00
2025-03-20,-24799.50,871393.25,896192.75,24799.50
2025-03-27,667.50,872060.75,896192.75,24132.00
2025-04-03,8257.50,880318.25,896192.75,15874.50
2025-04-09,-20157.00,860161.25,896192.75,36031.50
2025-04-17,-28432.50,831728.75,896192.75,64464.00
2025-04-24,11803.50,843532.25,896192.75,52660.50
2025-04-30,12345.00,855877.25,896192.75,40315.50
2025-05-08,19766.25,875643.50,896192.75,20549.25
2025-05-15,-14347.50,861296.00,896192.75,34896.75
2025-05-22,3116.25,864412.25,896192.75,31780.50
2025-05-29,5238.75,869651.00,896192.75,26541.75
2025-06-05,34245.00,903896.00,903896.00,0.00
2025-06-12,28260.00,932156.00,932156.00,0.00
2025-06-19,26407.50,958563.50,958563.50,0.00
2025-06-26,-20298.75,938264.75,958563.50,20298.75
2025-07-03,15746.25,954011.00,958563.50,4552.50
2025-07-10,20415.00,974426.00,974426.00,0.00
2025-07-17,6135.00,980561.00,980561.00,0.00
2025-07-24,7710.00,988271.00,988271.00,0.00
2025-07-31,1605.00,989876.00,989876.00,0.00
2025-08-07,15363.75,1005239.75,1005239.75,0.00
2025-08-14,15585.00,1020824.75,1020824.75,0.00
2025-08-21,12652.50,1033477.25,1033477.25,0.00
2025-08-28,-12825.00,1020652.25,1033477.25,12825.00
2025-09-02,14490.00,1035142.25,1035142.25,0.00
2025-09-09,2835.00,1037977.25,1037977.25,0.00
2025-09-16,2002.50,1039979.75,1039979.75,0.00
2025-09-23,6468.75,1046448.50,1046448.50,0.00
2025-09-30,-8501.25,1037947.25,1046448.50,8501.25
2025-10-07,-8726.25,1029221.00,1046448.50,17227.50
2025-10-14,5073.75,1034294.75,1046448.50,12153.75
2025-10-20,-18600.00,1015694.75,1046448.50,30753.75
2025-10-28,-4683.75,1011011.00,1046448.50,35437.50
2025-11-04,-873.75,1010137.25,1046448.50,36311.25
2025-11-11,4845.00,1014982.25,1046448.50,31466.25
2025-11-18,17861.25,1032843.50,1046448.50,13605.00
2025-11-25,15551.25,1048394.75,1048394.75,0.00
2025-12-02,24266.25,1072661.00,1072661.00,0.00
2025-12-09,3723.75,1076384.75,1076384.75,0.00
2025-12-16,4781.25,1081166.00,1081166.00,0.00
2025-12-23,555.00,1081721.00,1081721.00,0.00
2025-12-30,2625.75,1084346.75,1084346.75,0.00
2026-01-06,8889.25,1093236.00,1093236.00,0.00
2026-01-13,-8056.25,1085179.75,1093236.00,8056.25
2026-01-20,-17484.90,1067694.85,1093236.00,25541.15
2026-01-27,13038.00,1080732.85,1093236.00,12503.15
2026-02-03,-41352.50,1039380.35,1093236.00,53855.65
2026-02-10,9731.25,1049111.60,1093236.00,44124.40
2026-02-17,4966.50,1054078.10,1093236.00,39157.90
2026-02-24,-13101.50,1040976.60,1093236.00,52259.40
2026-03-02,-15745.75,1025230.85,1093236.00,68005.15
2026-03-10,13598.75,1038829.60,1093236.00,54406.40
2026-03-17,16320.50,1055150.10,1093236.00,38085.90
2026-04-28,49244.75,1104394.85,1104394.85,0.00
2026-05-05,-4767.25,1099627.60,1104394.85,4767.25
2026-05-12,-120.00,1099507.60,1104394.85,4887.25
2026-05-19,18524.00,1118031.60,1118031.60,0.00
2026-05-26,12576.50,1130608.10,1130608.10,0.00
2026-06-02,822.75,1131430.85,1131430.85,0.00
2026-06-09,-433.50,1130997.35,1131430.85,433.50
2026-06-16,-14747.75,1116249.60,1131430.85,15181.25
